# Charge-2 vortex fiber nuller coupling vs. separation (azimuthal average)
# Generated: 2026-08-14 12:46:35
#
# Band                    : H (red channel)
# Band edges [nm]         : 1490.0 - 1780.0
# Central wavelength [nm] : 1635.0
# Fractional bandwidth    : 0.1774
# Num. wavelengths        : 1
# Wavelength of this cut  : 1635.0 nm
#
# Pupil                   : Keck
# Pupil diameter [mm]     : 13.1400
# F/#                     : 2.580
# Focal length [mm]       : 33.9012
#
# Fiber type              : bessel
# Fiber core radius [um]  : 2.750
# Fiber NA                : 0.230
#
# Mask type               : vortex
# Vortex charge           : 2
# Phase scale factor      : 1.000000 (1 = achromatic)
# Vortex offset [samp]    : X = 0, Y = 0
# Zernike nolls           : [4 5 6 7 8]
# Zernike coeffs [waves]  : [0 0 0 0 0]
#
# Grid size N             : 1024
# Aperture radius [samp]  : 508
# Image samp [samp/lam0F#]: 400
# Image FOV [lam0/D]      : 10
#
# On-axis (null) coupling : 4.118025e-07
#
# Column 1: separation [lambda0/D]
# Column 2: coupling efficiency [fractional, not percent]
separation_lambda0_over_D,coupling_efficiency
0.3701851852,0.002348625759
0.3726864364,0.002408918349
0.3751876877,0.002470288738
0.3776889389,0.002532735857
0.3801901902,0.002596292697
0.3826914414,0.002660955091
0.3851926927,0.002726721283
0.3876939439,0.002793626342
0.3901951952,0.002861655127
0.3926964464,0.00293082242
0.3951976977,0.003001155759
0.3976989489,0.003072643549
0.4002002002,0.003145294686
0.4027014515,0.00321913473
0.4052027027,0.003294167052
0.407703954,0.00337038896
0.4102052052,0.003447817542
0.4127064565,0.003526477637
0.4152077077,0.003606354818
0.417708959,0.003687461782
0.4202102102,0.003769820143
0.4227114615,0.003853437683
0.4252127127,0.003938303077
0.427713964,0.004024431042
0.4302152152,0.004111845824
0.4327164665,0.004200550721
0.4352177177,0.004290540261
0.437718969,0.004381830848
0.4402202202,0.004474439407
0.4427214715,0.004568361616
0.4452227227,0.004663592963
0.447723974,0.004760169688
0.4502252252,0.004858091478
0.4527264765,0.00495735743
0.4552277277,0.005057977068
0.457728979,0.005159962947
0.4602302302,0.005263305212
0.4627314815,0.005368049747
0.4652327327,0.005474178101
0.467733984,0.005581677618
0.4702352352,0.00569059125
0.4727364865,0.005800897236
0.4752377377,0.005912635343
0.477738989,0.006025787466
0.4802402402,0.006140342812
0.4827414915,0.00625634589
0.4852427427,0.006373768853
0.487743994,0.006492667031
0.4902452452,0.006612987902
0.4927464965,0.006734775407
0.4952477477,0.006858001946
0.497748999,0.006982720045
0.5002502503,0.007108894982
0.5027515015,0.007236570721
0.5052527528,0.0073657009
0.507754004,0.007496335987
0.5102552553,0.007628441706
0.5127565065,0.007762067104
0.5152577578,0.007897191861
0.517759009,0.008033825209
0.5202602603,0.00817196086
0.5227615115,0.008311609611
0.5252627628,0.008452787445
0.527764014,0.008595475673
0.5302652653,0.008739717772
0.5327665165,0.008885474545
0.5352677678,0.009032767651
0.537769019,0.009181594439
0.5402702703,0.009331952937
0.5427715215,0.009483879601
0.5452727728,0.009637335726
0.547774024,0.009792359192
0.5502752753,0.00994892903
0.5527765265,0.01010704223
0.5552777778,0.01026673035
0.557779029,0.01042796843
0.5602802803,0.01059076157
0.5627815315,0.01075514665
0.5652827828,0.01092108485
0.567784034,0.01108858273
0.5702852853,0.01125767049
0.5727865365,0.01142830376
0.5752877878,0.01160051658
0.577789039,0.01177431817
0.5802902903,0.01194968907
0.5827915415,0.0121266437
0.5852927928,0.01230518212
0.587794044,0.01248527378
0.5902952953,0.01266693443
0.5927965465,0.01285020963
0.5952977978,0.01303504087
0.597799049,0.01322143443
0.6003003003,0.01340942841
0.6028015516,0.01359900804
0.6053028028,0.01379014781
0.6078040541,0.01398285977
0.6103053053,0.01417716239
0.6128065566,0.01437302233
0.6153078078,0.01457043912
0.6178090591,0.01476946328
0.6203103103,0.0149700265
0.6228115616,0.01517216151
0.6253128128,0.01537588431
0.6278140641,0.01558115192
0.6303153153,0.01578798912
0.6328165666,0.01599636236
0.6353178178,0.01620631638
0.6378190691,0.01641780976
0.6403203203,0.01663084814
0.6428215716,0.01684543819
0.6453228228,0.01706157094
0.6478240741,0.01727926674
0.6503253253,0.01749846993
0.6528265766,0.01771922415
0.6553278278,0.01794149253
0.6578290791,0.0181653079
0.6603303303,0.01839060768
0.6628315816,0.01861744895
0.6653328328,0.01884578677
0.6678340841,0.01907565159
0.6703353353,0.01930699429
0.6728365866,0.01953985587
0.6753378378,0.01977419619
0.6778390891,0.02001004707
0.6803403403,0.02024734284
0.6828415916,0.02048612997
0.6853428428,0.02072637108
0.6878440941,0.02096809628
0.6903453453,0.02121126576
0.6928465966,0.02145587043
0.6953478478,0.02170193657
0.6978490991,0.02194942876
