Radius,Profile
2.88048474,6.9764806770668635e-09
2.89492326,6.794625840483195e-09
2.90936178,6.6844386708776885e-09
2.9238003,6.7213120566189525e-09
2.93823882,6.7002461049253025e-09
2.95267734,7.2270928012269915e-09
2.96711586,8.070695096662848e-09
2.98155438,6.092936208285467e-09
2.9959929,6.0735836230601725e-09
3.0104314199999997,5.92427978322358e-09
3.02486994,5.8182791533229376e-09
3.03930846,5.861870417079126e-09
3.05374698,5.7963294977612665e-09
3.0681855,5.745276758098797e-09
3.08262402,5.7034654627819465e-09
3.09706254,5.808235066624713e-09
3.11150106,5.82461183930551e-09
3.12593958,6.355407616501209e-09
3.1403781,7.209368557373043e-09
3.15481662,5.585956493235501e-09
3.1692551399999997,5.4482697013576765e-09
3.18369366,5.339965669520493e-09
3.19813218,5.302096773157228e-09
3.2125707,5.303960756335132e-09
3.22700922,5.372014514710378e-09
3.24144774,5.2653260659944735e-09
3.25588626,5.1656840587653475e-09
3.27032478,5.178171405685253e-09
3.2847633,5.248833379566595e-09
3.29920182,5.5590464297460355e-09
3.31364034,6.618012821011475e-09
3.3280788599999998,4.777823423668382e-09
3.34251738,4.758198787870634e-09
3.3569559,4.5994280489479564e-09
3.37139442,4.4941465045956765e-09
3.38583294,4.482049324695856e-09
3.40027146,4.412867923837618e-09
3.41470998,4.341056744850326e-09
3.4291485,4.277165318356186e-09
3.44358702,4.236636127266797e-09
3.45802554,4.2310908277394935e-09
3.47246406,4.444774854856714e-09
3.4869025799999998,5.577244451429876e-09
3.5013411,3.945788399090854e-09
3.51577962,3.780528412790495e-09
3.53021814,3.5954127390720385e-09
3.54465666,3.462117083125545e-09
3.55909518,3.4151765970277034e-09
3.5735337,3.3722919597012023e-09
3.58797222,3.298616344191892e-09
3.60241074,3.1832872347887297e-09
3.61684926,3.170363649176491e-09
3.63128778,3.1364193868201235e-09
3.6457262999999998,3.286203651326243e-09
3.66016482,4.49903069074977e-09
3.67460334,2.8317951742571734e-09
3.68904186,2.7170218134673887e-09
3.70348038,2.6027534342221504e-09
3.7179189,2.504239689225696e-09
3.73235742,2.469498463689873e-09
3.74679594,2.4219517184546232e-09
3.76123446,2.4297656957086753e-09
3.77567298,2.3399341450368724e-09
3.7901115,2.3304475515193215e-09
3.8045500199999998,2.3293013017234087e-09
3.81898854,2.5168426843373783e-09
3.83342706,3.639161703780327e-09
3.84786558,2.34575694304582e-09
3.8623041,2.090258343244184e-09
3.87674262,2.0328908763619093e-09
3.89118114,2.0016852365616553e-09
3.90561966,1.9892306175765015e-09
3.92005818,1.9995112471454314e-09
3.9344967,2.041439980383031e-09
3.94893522,1.9785745770749118e-09
3.9633737399999998,2.048421503309823e-09
3.97781226,2.0616552573353246e-09
3.99225078,2.195297081546655e-09
4.0066893,3.3442489892466512e-09
4.02112782,2.1279593863028994e-09
4.03556634,1.963893304211608e-09
4.05000486,1.8896800826062244e-09
4.06444338,1.9042765501200724e-09
4.0788819,1.891061596311804e-09
4.0933204199999995,1.899042883887374e-09
4.10775894,1.9632458165530786e-09
4.12219746,1.927842839193772e-09
4.13663598,1.9624395147637437e-09
4.1510745,2.0065988581752453e-09
4.16551302,2.099320984371476e-09
4.17995154,3.081793232191879e-09
4.19439006,2.2027730537743267e-09
4.20882858,1.8954313488400074e-09
4.2232671,1.8378068652503175e-09
4.23770562,1.8011966390140808e-09
4.2521441399999995,1.7825150618453054e-09
4.26658266,1.804165041069685e-09
4.28102118,1.8468448367566352e-09
4.2954597,1.7844758943321857e-09
4.30989822,1.7916167696117991e-09
4.32433674,1.8137356050376888e-09
4.33877526,1.8801921469098246e-09
4.35321378,2.7980079560912738e-09
4.3676523,1.9674517334223385e-09
4.38209082,1.6461803233717652e-09
4.39652934,1.565937209925863e-09
4.4109678599999995,1.55340978869593e-09
4.42540638,1.4573301120386648e-09
4.4398449,1.4907359727242935e-09
4.45428342,1.5310204598003032e-09
4.46872194,1.4489968775467713e-09
4.48316046,1.4467769071808325e-09
4.49759898,1.4593027335359153e-09
4.5120375,1.4911537037521588e-09
4.52647602,2.2171880661093437e-09
4.54091454,1.7598401026716218e-09
4.55535306,1.2986291765407712e-09
4.5697915799999995,1.2054730158077885e-09
4.5842301,1.1560013172616914e-09
4.59866862,1.1393768420374793e-09
4.61310714,1.1405100629519668e-09
4.62754566,1.2057035889729522e-09
4.64198418,1.1077069848056053e-09
4.6564227,1.0980225401465795e-09
4.67086122,1.1220485231717216e-09
4.68529974,1.1614794697898727e-09
4.69973826,1.802896770864105e-09
4.71417678,1.4481884032392511e-09
4.7286152999999995,1.0127375927383278e-09
4.74305382,9.436942637871772e-10
4.75749234,9.32814204319628e-10
4.77193086,8.862968434316329e-10
4.78636938,9.022269925394452e-10
4.8008079,9.76593196521751e-10
4.81524642,9.057980497359335e-10
4.82968494,8.929532947043877e-10
4.84412346,9.332695923278745e-10
4.85856198,9.780184495546164e-10
4.8730005,1.4859673151344532e-09
4.8874390199999995,1.4644451039529226e-09
4.90187754,9.078483550258472e-10
4.91631606,8.432860700596389e-10
4.93075458,8.350982890145218e-10
4.9451931,8.325227281590464e-10
4.95963162,8.528409061231846e-10
4.97407014,9.72899414980505e-10
4.98850866,9.079689611548972e-10
5.00294718,8.863146255801285e-10
5.0173857,9.337853433553904e-10
5.03182422,1.0005852701108595e-09
5.0462627399999995,1.381670256388523e-09
5.06070126,1.5080091531104412e-09
5.07513978,9.749142672274861e-10
