wavelength_um,coupling_eff_mode1,coupling_eff_mode2,coupling_eff_mode3
0.98,0.481800566318235,0.0987904672122546,0.0940744252348115
0.987081632653061,0.486073165922473,0.0978692248492429,0.0931868542458931
0.994163265306122,0.490295246562599,0.0969303074778612,0.0922827744330321
1.00124489795918,0.494466359146528,0.0959740636502697,0.0913625182252636
1.00832653061224,0.498586067840294,0.0950008237080896,0.0904264004679788
1.01540816326531,0.502653949851087,0.0940108997596348,0.0894747184222377
1.02248979591837,0.506669595256138,0.0930045855466185,0.0885077516579123
1.02957142857143,0.510632606872137,0.0919821561977534,0.0875257618383323
1.03665306122449,0.514542600160191,0.0909438678658375,0.0865289923933177
1.04373469387755,0.5183992031617,0.0898899572439783,0.0855176680765834
1.05081632653061,0.522202056460879,0.0888206409555279,0.0844919944024669
1.05789795918367,0.525950813169928,0.0877361148110722,0.0834521569557642
1.06497959183673,0.529645138933237,0.0866365529244324,0.0823983205671348
1.0720612244898,0.533284711947244,0.0855221066780653,0.0813306283450454
1.07914285714286,0.536869222992892,0.0843929035264706,0.0802492005535306
1.08622448979592,0.54039837547789,0.0832490456242083,0.0791541333231414
1.09330612244898,0.543871885486237,0.0820906082628459,0.0780454971802912
1.10038775510204,0.547289481832699,0.0809176380985746,0.0769233353777533
1.1074693877551,0.550650906120191,0.0797301511492868,0.075787662006272
1.11455102040816,0.553955912798179,0.07852813053654,0.0746384598640584
1.12163265306122,0.557204269220478,0.077311523943985,0.0734756780572912
1.12871428571429,0.560395755700942,0.0760802407593847,0.0722992293005272
1.13579591836735,0.563530165565775,0.0748341488622198,0.0711089868810612
1.14287755102041,0.566607305201315,0.0735730710128817,0.0699047812456011
1.14995918367347,0.569626994096314,0.0722967807924435,0.0686863961609735
1.15704081632653,0.572589064877863,0.0710049980336881,0.0674535643927122
1.16412244897959,0.575493363340235,0.0696973836741688,0.0662059628359909
1.17120408163265,0.578339748466078,0.0683735339501002,0.0649432070220223
1.17828571428571,0.581128092439411,0.0670329738352328,0.0636648449091687
1.18536734693878,0.583858280650082,0.0656751496106608,0.0623703498507687
1.19244897959184,0.586530211689344,0.064299420428521,0.0610591126098961
1.1995306122449,0.589143797336354,0.0629050487029213,0.0597304322632108
1.20661224489796,0.591698962535415,0.0614911891225108,0.058383505799173
1.21369387755102,0.594195645363918,0.0600568760267884,0.057017416166318
1.22077551020408,0.596633796990924,0.0586010088163186,0.0556311184591236
1.22785714285714,0.599013381626446,0.0571223349657374,0.0542234238330055
1.2349387755102,0.601334376461501,0.0556194300623511,0.052792980601517
1.24202040816327,0.603596771599048,0.0540906740772114,0.0513382517641616
1.24910204081633,0.605800569975992,0.0525342227484198,0.0498574879031263
1.25618367346939,0.607945787276431,0.0509479724480399,0.04834869390533
1.26326530612245,0.610032451836388,0.0493295160927302,0.0468095871970983
1.27034693877551,0.612060604540245,0.047676086326267,0.0452375439160942
1.27742857142857,0.614030298709199,0.0459844799458733,0.0436295273061643
1.28451020408163,0.61594159998197,0.0442509535841897,0.0419819888664977
1.29159183673469,0.617794586188114,0.0424710734142032,0.0402907259184656
1.29867346938776,0.619589347214229,0.0406394877160534,0.0385506660488545
1.30575510204082,0.621325984863383,0.0387495626736056,0.0367555218963819
1.31283673469388,0.6230046127081,0.0367927588671912,0.0348972001143414
1.31991836734694,0.624625355937243,0.0347574720359574,0.0329647024414972
1.327,0.626188351197131,0.0326266284953288,0.0309418461161111
1.49,0.633539107763581,0,0
1.50979591836735,0.63477962503561,0,0
1.52959183673469,0.635995734149432,0,0
1.54938775510204,0.637194768912728,0,0
1.56918367346939,0.638383383261461,0,0
1.58897959183673,0.639567562270692,0,0
1.60877551020408,0.640752633685158,0,0
1.62857142857143,0.641943280023217,0,0
1.64836734693878,0.643143551290713,0,0
1.66816326530612,0.64435687832633,0,0
1.68795918367347,0.645586086787187,0,0
1.70775510204082,0.646833411772881,0,0
1.72755102040816,0.648100513077596,0,0
1.74734693877551,0.649388491053196,0,0
1.76714285714286,0.650697903061249,0,0
1.7869387755102,0.652028780488347,0,0
1.80673469387755,0.653380646296772,0,0
1.8265306122449,0.654752533081182,0,0
1.84632653061224,0.656143001601512,0,0
1.86612244897959,0.657550159762247,0,0
1.88591836734694,0.658971682008728,0,0
1.90571428571429,0.660404829111817,0,0
1.92551020408163,0.661846468313134,0,0
1.94530612244898,0.663293093803819,0,0
1.96510204081633,0.664740847510645,0,0
1.98489795918367,0.666185540163851,0,0
2.00469387755102,0.667622672621492,0,0
2.02448979591837,0.669047457425337,0,0
2.04428571428571,0.670454840563235,0,0
2.06408163265306,0.671839523412636,0,0
2.08387755102041,0.673195984839365,0,0
2.10367346938776,0.674518503425011,0,0
2.1234693877551,0.675801179795363,0,0
2.14326530612245,0.677037959021168,0,0
2.1630612244898,0.678222653061281,0,0
2.18285714285714,0.679348963216943,0,0
2.20265306122449,0.680410502564556,0,0
2.22244897959184,0.681400818332941,0,0
2.24224489795918,0.682313414189776,0,0
2.26204081632653,0.68314177240062,0,0
2.28183673469388,0.68387937582285,0,0
2.30163265306122,0.684519729695835,0,0
2.32142857142857,0.685056383187936,0,0
2.34122448979592,0.685482950660326,0,0
2.36102040816327,0.685793132607324,0,0
2.38081632653061,0.685980736232854,0,0
2.40061224489796,0.686039695622872,0,0
2.42040816326531,0.685964091474037,0,0
2.44020408163265,0.685748170339637,0,0
2.46,0.685386363354811,0,0
