wavelength_um,coupling_eff_mode1,coupling_eff_mode2,coupling_eff_mode3
0.98,0.532088077881195,0.0690426789402405,0.0628869339569322
0.987081632653061,0.536417885638773,0.0682791167887144,0.0621838219136738
0.994163265306122,0.540687191439535,0.0675072207692114,0.0614733980364973
1.00124489795918,0.544895764959868,0.0667272211833848,0.0607558695591026
1.00832653061224,0.549043385747946,0.0659393333193477,0.0600314299472339
1.01540816326531,0.5531298430137,0.0651437576809649,0.0593002591228207
1.02248979591837,0.557154935474901,0.0643406801270348,0.0585625236050483
1.02957142857143,0.561118471252407,0.0635302719203197,0.0578183765684523
1.03665306122449,0.5650202678081,0.0627126896857182,0.0570679578175203
1.04373469387755,0.568860151919615,0.0618880752761592,0.056311393676625
1.05081632653061,0.572637959686434,0.061056555543982,0.0555487967933647
1.05789795918367,0.576353536562316,0.0602182420146826,0.0547802658525797
1.06497959183673,0.580006737409591,0.059373230458911,0.0540058851973991
1.0720612244898,0.583597426571158,0.0585216003575107,0.0532257243526795
1.07914285714286,0.587125477956453,0.0576634142531637,0.0524398374450747
1.08622448979592,0.590590775138012,0.0567987169808413,0.0516482625127352
1.09330612244898,0.593993211455609,0.055927534767726,0.050851020696243
1.10038775510204,0.597332690125232,0.0550498741915508,0.0500481153008208
1.1074693877551,0.600609124350489,0.0541657209843505,0.0492395307180876
1.11455102040816,0.603822437434259,0.0532750386664121,0.0484252311936243
1.12163265306122,0.606972562888756,0.0523777669926922,0.0476051594243343
1.12871428571429,0.610059444542258,0.051473820191076,0.0467792349669533
1.13579591836735,0.613083036641119,0.050563084968522,0.045947352436048
1.14287755102041,0.616043303945774,0.0496454182572589,0.0451093794663318
1.14995918367347,0.618940221819679,0.0487206446686737,0.0442651544100146
1.15704081632653,0.621773776310282,0.0477885536171704,0.0434144837350591
1.16412244897959,0.624543964221269,0.0468488960698949,0.0425571390844236
1.17120408163265,0.627250793175472,0.0459013808705062,0.0416928539493876
1.17828571428571,0.629894281667941,0.0449456705757341,0.0408213199015052
1.18536734693878,0.632474459108821,0.0439813767317319,0.0399421823170977
1.19244897959184,0.63499136585574,0.043008054502388,0.0390550355147585
1.1995306122449,0.63744505323554,0.0420251965426355,0.0381594172090075
1.20661224489796,0.639835583555242,0.0410322259846131,0.0372548021604191
1.21369387755102,0.642163030102226,0.04002848837066,0.0363405948718507
1.22077551020408,0.644427477133666,0.0390132423204782,0.0354161211381331
1.22785714285714,0.646629019855304,0.0379856486540538,0.0344806181969957
1.2349387755102,0.648767764389739,0.0369447575969907,0.0335332231429607
1.24202040816327,0.650843827734389,0.0358894935544821,0.0325729591386575
1.24910204081633,0.652857337709392,0.034818636727228,0.0315987187650144
1.25618367346939,0.654808432895685,0.0337308005115604,0.0306092435517113
1.26326530612245,0.656697262563581,0.0326244030975463,0.0296030982502123
1.27034693877551,0.658523986592129,0.0314976308109334,0.0285786376249511
1.27742857142857,0.660288775379628,0.0303483892743449,0.0275339622052773
1.28451020408163,0.661991809745633,0.0291742358819194,0.0264668571008923
1.29159183673469,0.663633280824814,0.0279722823590961,0.0253747037025064
1.29867346938776,0.665213389953065,0.0267390470988175,0.0242543458578963
1.30575510204082,0.666732348546228,0.0254702184019566,0.0231018752853171
1.31283673469388,0.66819037797183,0.0241602487310833,0.0219122638014393
1.31991836734694,0.669587709414224,0.0228015997123255,0.0206786789471769
1.327,0.670924583733523,0.0213831750124022,0.0193910633942872
1.49,0.671907943619937,0,0
1.50979591836735,0.672290740256079,0,0
1.52959183673469,0.672674942657481,0,0
1.54938775510204,0.673067472252945,0,0
1.56918367346939,0.673474519938004,0,0
1.58897959183673,0.673901564367089,0,0
1.60877551020408,0.674353390051629,0,0
1.62857142857143,0.674834105389717,0,0
1.64836734693878,0.675347160727194,0,0
1.66816326530612,0.675895366527689,0,0
1.68795918367347,0.676480911709775,0,0
1.70775510204082,0.677105382193461,0,0
1.72755102040816,0.677769779684801,0,0
1.74734693877551,0.678474540716713,0,0
1.76714285714286,0.679219555955499,0,0
1.7869387755102,0.680004189775999,0,0
1.80673469387755,0.680827300103254,0,0
1.8265306122449,0.681687258514911,0,0
1.84632653061224,0.682581970595992,0,0
1.86612244897959,0.683508896535803,0,0
1.88591836734694,0.684465071955644,0,0
1.90571428571429,0.685447128955106,0,0
1.92551020408163,0.686451317364334,0,0
1.94530612244898,0.6874735261891,0,0
1.96510204081633,0.688509305235315,0,0
1.98489795918367,0.689553886899042,0,0
2.00469387755102,0.690602208107603,0,0
2.02448979591837,0.69164893239665,0,0
2.04428571428571,0.692688472107125,0,0
2.06408163265306,0.693715010685063,0,0
2.08387755102041,0.694722525065801,0,0
2.10367346938776,0.695704808122805,0,0
2.1234693877551,0.696655491159731,0,0
2.14326530612245,0.697568066422599,0,0
2.1630612244898,0.698435909607209,0,0
2.18285714285714,0.699252302335115,0,0
2.20265306122449,0.700010454569605,0,0
2.22244897959184,0.700703526941376,0,0
2.24224489795918,0.701324652951881,0,0
2.26204081632653,0.701866961020717,0,0
2.28183673469388,0.70232359634201,0,0
2.30163265306122,0.702687742513478,0,0
2.32142857142857,0.702952642900856,0,0
2.34122448979592,0.703111621699566,0,0
2.36102040816327,0.703158104654998,0,0
2.38081632653061,0.703085639402543,0,0
2.40061224489796,0.702887915388558,0,0
2.42040816326531,0.702558783333797,0,0
2.44020408163265,0.702092274201437,0,0
2.46,0.70148261763277,0,0
