# wavelength (nm),transmission (I/F) 
8.089999999999918368e-01,5.005780530654626581e-01
8.090499999999917202e-01,5.005911351374916496e-01
8.090999999999917147e-01,5.006042175052046739e-01
8.091499999999917092e-01,5.006173001686073931e-01
8.091999999999915927e-01,5.006303831277055805e-01
8.092499999999915872e-01,5.006434663825047870e-01
8.092999999999915817e-01,5.006565499330105640e-01
8.093499999999914651e-01,5.006696337792287954e-01
8.093999999999914596e-01,5.006827179211649215e-01
8.094499999999914541e-01,5.006958023588244933e-01
8.094999999999913376e-01,5.007088870922133950e-01
8.095499999999913321e-01,5.007219721213371777e-01
8.095999999999912156e-01,5.007350574462015036e-01
8.096499999999912101e-01,5.007481430668119238e-01
8.096999999999912045e-01,5.007612289831739893e-01
8.097499999999910880e-01,5.007743151952936955e-01
8.097999999999910825e-01,5.007874017031763714e-01
8.098499999999910770e-01,5.008004885068276790e-01
8.098999999999909605e-01,5.008135756062533916e-01
8.099499999999909550e-01,5.008266630014591714e-01
8.099999999999909495e-01,5.008397506924504583e-01
8.100499999999908329e-01,5.008528386792331366e-01
8.100999999999908274e-01,5.008659269618129795e-01
8.101499999999908219e-01,5.008790155401946498e-01
8.101999999999907054e-01,5.008921044143853640e-01
8.102499999999906999e-01,5.009051935843893411e-01
8.102999999999905834e-01,5.009182830502129091e-01
8.103499999999905778e-01,5.009313728118616194e-01
8.103999999999905723e-01,5.009444628693409118e-01
8.104499999999904558e-01,5.009575532226566708e-01
8.104999999999904503e-01,5.009706438718144472e-01
8.105499999999904448e-01,5.009837348168201254e-01
8.105999999999903283e-01,5.009968260576789234e-01
8.106499999999903228e-01,5.010099175943966143e-01
8.106999999999903173e-01,5.010230094269789713e-01
8.107499999999902007e-01,5.010361015554316566e-01
8.107999999999901952e-01,5.010491939797599992e-01
8.108499999999900787e-01,5.010622866999699943e-01
8.108999999999900732e-01,5.010753797160671930e-01
8.109499999999900677e-01,5.010884730280572574e-01
8.109999999999899511e-01,5.011015666359456278e-01
8.110499999999899456e-01,5.011146605397380771e-01
8.110999999999899401e-01,5.011277547394403786e-01
8.111499999999898236e-01,5.011408492350579724e-01
8.111999999999898181e-01,5.011539440265966316e-01
8.112499999999898126e-01,5.011670391140620184e-01
8.112999999999896961e-01,5.011801344974595729e-01
8.113499999999896906e-01,5.011932301767950682e-01
8.113999999999896851e-01,5.012063261520741664e-01
8.114499999999895685e-01,5.012194224233025297e-01
8.114999999999895630e-01,5.012325189904858203e-01
8.115499999999894465e-01,5.012456158536297002e-01
8.115999999999894410e-01,5.012587130127396096e-01
8.116499999999894355e-01,5.012718104678213216e-01
8.116999999999893189e-01,5.012849082188804983e-01
8.117499999999893134e-01,5.012980062659228020e-01
8.117999999999893079e-01,5.013111046089537837e-01
8.118499999999891914e-01,5.013242032479796606e-01
8.118999999999891859e-01,5.013373021830049847e-01
8.119499999999891804e-01,5.013504014140361953e-01
8.119999999999890639e-01,5.013635009410786214e-01
8.120499999999890584e-01,5.013766007641378142e-01
8.120999999999889418e-01,5.013897008832198798e-01
8.121499999999889363e-01,5.014028012983299254e-01
8.121999999999889308e-01,5.014159020094740571e-01
8.122499999999888143e-01,5.014290030166577150e-01
8.122999999999888088e-01,5.014421043198864503e-01
8.123499999999888033e-01,5.014552059191660360e-01
8.123999999999886867e-01,5.014683078145021344e-01
8.124499999999886812e-01,5.014814100059004076e-01
8.124999999999886757e-01,5.014945124933661846e-01
8.125499999999885592e-01,5.015076152769055717e-01
8.125999999999885537e-01,5.015207183565238980e-01
8.126499999999885482e-01,5.015338217322269365e-01
8.126999999999884317e-01,5.015469254040203495e-01
8.127499999999884261e-01,5.015600293719096880e-01
8.127999999999883096e-01,5.015731336359006143e-01
8.128499999999883041e-01,5.015862381959989014e-01
8.128999999999882986e-01,5.015993430522101004e-01
8.129499999999881821e-01,5.016124482045398736e-01
8.129999999999881766e-01,5.016255536529937720e-01
8.130499999999881711e-01,5.016386593975775687e-01
8.130999999999880545e-01,5.016517654382967040e-01
8.131499999999880490e-01,5.016648717751572839e-01
8.131999999999880435e-01,5.016779784081644156e-01
8.132499999999879270e-01,5.016910853373240942e-01
8.132999999999879215e-01,5.017041925626418708e-01
8.133499999999878050e-01,5.017173000841234076e-01
8.133999999999877994e-01,5.017304079017741447e-01
8.134499999999877939e-01,5.017435160156000773e-01
8.134999999999876774e-01,5.017566244256070895e-01
8.135499999999876719e-01,5.017697331317998444e-01
8.135999999999876664e-01,5.017828421341846701e-01
8.136499999999875499e-01,5.017959514327671178e-01
8.136999999999875444e-01,5.018090610275526275e-01
8.137499999999875389e-01,5.018221709185471946e-01
8.137999999999874223e-01,5.018352811057562590e-01
8.138499999999874168e-01,5.018483915891855940e-01
8.138999999999874113e-01,5.018615023688407506e-01
8.139499999999872948e-01,5.018746134447273910e-01
8.139999999999872893e-01,5.018877248168510663e-01
8.140499999999871727e-01,5.019008364852176607e-01
8.140999999999871672e-01,5.019139484498326143e-01
8.141499999999871617e-01,5.019270607107018112e-01
8.141999999999870452e-01,5.019401732678304695e-01
8.142499999999870397e-01,5.019532861212246955e-01
8.142999999999870342e-01,5.019663992708898181e-01
8.143499999999869177e-01,5.019795127168316107e-01
8.143999999999869122e-01,5.019926264590557352e-01
8.144499999999869067e-01,5.020057404975680759e-01
8.144999999999867901e-01,5.020188548323736288e-01
8.145499999999867846e-01,5.020319694634787222e-01
8.145999999999866681e-01,5.020450843908886851e-01
8.146499999999866626e-01,5.020581996146091797e-01
8.146999999999866571e-01,5.020713151346458680e-01
8.147499999999865405e-01,5.020844309510044123e-01
8.147999999999865350e-01,5.020975470636904747e-01
8.148499999999865295e-01,5.021106634727096063e-01
8.148999999999864130e-01,5.021237801780676913e-01
8.149499999999864075e-01,5.021368971797700587e-01
8.149999999999864020e-01,5.021500144778227037e-01
8.150499999999862855e-01,5.021631320722310665e-01
8.150999999999862800e-01,5.021762499630008092e-01
8.151499999999862744e-01,5.021893681501380380e-01
8.151999999999861579e-01,5.022024866336469717e-01
8.152499999999861524e-01,5.022156054135352710e-01
8.152999999999860359e-01,5.022287244898070435e-01
8.153499999999860304e-01,5.022418438624685066e-01
8.153999999999860249e-01,5.022549635315252115e-01
8.154499999999859083e-01,5.022680834969829311e-01
8.154999999999859028e-01,5.022812037588474388e-01
8.155499999999858973e-01,5.022943243171239525e-01
8.155999999999857808e-01,5.023074451718183564e-01
8.156499999999857753e-01,5.023205663229364237e-01
8.156999999999857698e-01,5.023336877704837056e-01
8.157499999999856533e-01,5.023468095144656420e-01
8.157999999999856477e-01,5.023599315548882283e-01
8.158499999999855312e-01,5.023730538917569044e-01
8.158999999999855257e-01,5.023861765250774436e-01
8.159499999999855202e-01,5.023992994548553970e-01
8.159999999999854037e-01,5.024124226810964267e-01
8.160499999999853982e-01,5.024255462038061948e-01
8.160999999999853927e-01,5.024386700229904745e-01
8.161499999999852761e-01,5.024517941386548170e-01
8.161999999999852706e-01,5.024649185508047733e-01
8.162499999999852651e-01,5.024780432594461166e-01
8.162999999999851486e-01,5.024911682645845090e-01
8.163499999999851431e-01,5.025042935662255017e-01
8.163999999999851376e-01,5.025174191643747568e-01
8.164499999999850210e-01,5.025305450590381584e-01
8.164999999999850155e-01,5.025436712502210357e-01
8.165499999999848990e-01,5.025567977379292728e-01
8.165999999999848935e-01,5.025699245221681988e-01
8.166499999999848880e-01,5.025830516029440309e-01
8.166999999999847715e-01,5.025961789802618762e-01
8.167499999999847660e-01,5.026093066541276189e-01
8.167999999999847605e-01,5.026224346245474761e-01
8.168499999999846439e-01,5.026355628915254448e-01
8.168999999999846384e-01,5.026486914550691854e-01
8.169499999999846329e-01,5.026618203151830278e-01
8.169999999999845164e-01,5.026749494718729672e-01
8.170499999999845109e-01,5.026880789251446657e-01
8.170999999999843943e-01,5.027012086750038966e-01
8.171499999999843888e-01,5.027143387214560999e-01
8.171999999999843833e-01,5.027274690645072708e-01
8.172499999999842668e-01,5.027405997041627383e-01
8.172999999999842613e-01,5.027537306404281647e-01
8.173499999999842558e-01,5.027668618733093231e-01
8.173999999999841393e-01,5.027799934028118756e-01
8.174499999999841338e-01,5.027931252289414843e-01
8.174999999999841283e-01,5.028062573517037004e-01
8.175499999999840117e-01,5.028193897711042970e-01
8.175999999999840062e-01,5.028325224871488253e-01
8.176499999999840007e-01,5.028456554998429473e-01
8.176999999999838842e-01,5.028587888091925473e-01
8.177499999999838787e-01,5.028719224152029543e-01
8.177999999999837621e-01,5.028850563178799415e-01
8.178499999999837566e-01,5.028981905172291711e-01
8.178999999999837511e-01,5.029113250132563051e-01
8.179499999999836346e-01,5.029244598059671167e-01
8.179999999999836291e-01,5.029375948953669351e-01
8.180499999999836236e-01,5.029507302814617553e-01
8.180999999999835071e-01,5.029638659642571286e-01
8.181499999999835016e-01,5.029770019437584949e-01
8.181999999999834960e-01,5.029901382199718496e-01
8.182499999999833795e-01,5.030032747929026327e-01
8.182999999999833740e-01,5.030164116625565063e-01
8.183499999999832575e-01,5.030295488289392436e-01
8.183999999999832520e-01,5.030426862920563957e-01
8.184499999999832465e-01,5.030558240519136248e-01
8.184999999999831299e-01,5.030689621085167040e-01
8.185499999999831244e-01,5.030821004618716286e-01
8.185999999999831189e-01,5.030952391119830613e-01
8.186499999999830024e-01,5.031083780588573307e-01
8.186999999999829969e-01,5.031215173024998766e-01
8.187499999999829914e-01,5.031346568429165833e-01
8.187999999999828749e-01,5.031477966801130020e-01
8.188499999999828693e-01,5.031609368140946836e-01
8.188999999999828638e-01,5.031740772448674015e-01
8.189499999999827473e-01,5.031872179724367067e-01
8.189999999999827418e-01,5.032003589968083723e-01
8.190499999999826253e-01,5.032135003179880606e-01
8.190999999999826198e-01,5.032266419359813225e-01
8.191499999999826143e-01,5.032397838507939314e-01
8.191999999999824977e-01,5.032529260624313272e-01
8.192499999999824922e-01,5.032660685708995052e-01
8.192999999999824867e-01,5.032792113762037944e-01
8.193499999999823702e-01,5.032923544783500791e-01
8.193999999999823647e-01,5.033054978773439103e-01
8.194499999999823592e-01,5.033186415731910612e-01
8.194999999999822426e-01,5.033317855658968609e-01
8.195499999999822371e-01,5.033449298554674156e-01
8.195999999999821206e-01,5.033580744419081654e-01
8.196499999999821151e-01,5.033712193252247724e-01
8.196999999999821096e-01,5.033843645054226767e-01
8.197499999999819931e-01,5.033975099825079846e-01
8.197999999999819876e-01,5.034106557564860251e-01
8.198499999999819821e-01,5.034238018273625714e-01
8.198999999999818655e-01,5.034369481951431746e-01
8.199499999999818600e-01,5.034500948598337189e-01
8.199999999999818545e-01,5.034632418214395333e-01
8.200499999999817380e-01,5.034763890799666131e-01
8.200999999999817325e-01,5.034895366354203983e-01
8.201499999999817270e-01,5.035026844878066621e-01
8.201999999999816104e-01,5.035158326371315107e-01
8.202499999999816049e-01,5.035289810833996071e-01
8.202999999999814884e-01,5.035421298266170576e-01
8.203499999999814829e-01,5.035552788667896351e-01
8.203999999999814774e-01,5.035684282039230020e-01
8.204499999999813609e-01,5.035815778380225982e-01
8.204999999999813554e-01,5.035947277690944190e-01
8.205499999999813499e-01,5.036078779971437935e-01
8.205999999999812333e-01,5.036210285221764948e-01
8.206499999999812278e-01,5.036341793441982961e-01
8.206999999999812223e-01,5.036473304632147485e-01
8.207499999999811058e-01,5.036604818792316252e-01
8.207999999999811003e-01,5.036736335922543661e-01
8.208499999999809837e-01,5.036867856022888557e-01
8.208999999999809782e-01,5.036999379093406448e-01
8.209499999999809727e-01,5.037130905134155068e-01
8.209999999999808562e-01,5.037262434145187706e-01
8.210499999999808507e-01,5.037393966126564315e-01
8.210999999999808452e-01,5.037525501078340406e-01
8.211499999999807287e-01,5.037657039000572601e-01
8.211999999999807232e-01,5.037788579893318630e-01
8.212499999999807176e-01,5.037920123756631785e-01
8.212999999999806011e-01,5.038051670590573128e-01
8.213499999999805956e-01,5.038183220395197059e-01
8.213999999999805901e-01,5.038314773170559091e-01
8.214499999999804736e-01,5.038446328916716954e-01
8.214999999999804681e-01,5.038577887633727270e-01
8.215499999999803515e-01,5.038709449321645550e-01
8.215999999999803460e-01,5.038841013980531747e-01
8.216499999999803405e-01,5.038972581610438040e-01
8.216999999999802240e-01,5.039104152211424381e-01
8.217499999999802185e-01,5.039235725783544062e-01
8.217999999999802130e-01,5.039367302326857034e-01
8.218499999999800965e-01,5.039498881841423250e-01
8.218999999999800909e-01,5.039630464327287118e-01
8.219499999999800854e-01,5.039762049784519693e-01
8.219999999999799689e-01,5.039893638213166494e-01
8.220499999999799634e-01,5.040025229613290803e-01
8.220999999999798469e-01,5.040156823984943690e-01
8.221499999999798414e-01,5.040288421328186219e-01
8.221999999999798359e-01,5.040420021643072790e-01
8.222499999999797193e-01,5.040551624929662244e-01
8.222999999999797138e-01,5.040683231188008984e-01
8.223499999999797083e-01,5.040814840418171849e-01
8.223999999999795918e-01,5.040946452620205243e-01
8.224499999999795863e-01,5.041078067794165785e-01
8.224999999999795808e-01,5.041209685940112317e-01
8.225499999999794642e-01,5.041341307058099241e-01
8.225999999999794587e-01,5.041472931148184289e-01
8.226499999999794532e-01,5.041604558210422971e-01
8.226999999999793367e-01,5.041736188244875239e-01
8.227499999999793312e-01,5.041867821251593274e-01
8.227999999999792147e-01,5.041999457230637027e-01
8.228499999999792092e-01,5.042131096182059791e-01
8.228999999999792037e-01,5.042262738105921516e-01
8.229499999999790871e-01,5.042394383002277714e-01
8.229999999999790816e-01,5.042526030871185005e-01
8.230499999999790761e-01,5.042657681712698903e-01
8.230999999999789596e-01,5.042789335526878247e-01
8.231499999999789541e-01,5.042920992313776329e-01
8.231999999999789486e-01,5.043052652073454212e-01
8.232499999999788320e-01,5.043184314805965185e-01
8.232999999999788265e-01,5.043315980511366980e-01
8.233499999999787100e-01,5.043447649189715110e-01
8.233999999999787045e-01,5.043579320841068414e-01
8.234499999999786990e-01,5.043710995465483515e-01
8.234999999999785825e-01,5.043842673063018145e-01
8.235499999999785770e-01,5.043974353633718932e-01
8.235999999999785715e-01,5.044106037177658042e-01
8.236499999999784549e-01,5.044237723694882103e-01
8.236999999999784494e-01,5.044369413185447737e-01
8.237499999999784439e-01,5.044501105649416006e-01
8.237999999999783274e-01,5.044632801086840201e-01
8.238499999999783219e-01,5.044764499497778054e-01
8.238999999999783164e-01,5.044896200882287296e-01
8.239499999999781998e-01,5.045027905240422328e-01
8.239999999999781943e-01,5.045159612572241992e-01
8.240499999999780778e-01,5.045291322877801798e-01
8.240999999999780723e-01,5.045423036157158370e-01
8.241499999999780668e-01,5.045554752410368327e-01
8.241999999999779503e-01,5.045686471637489401e-01
8.242499999999779448e-01,5.045818193838578214e-01
8.242999999999779392e-01,5.045949919013689167e-01
8.243499999999778227e-01,5.046081647162882211e-01
8.243999999999778172e-01,5.046213378286210638e-01
8.244499999999778117e-01,5.046345112383733289e-01
8.244999999999776952e-01,5.046476849455506786e-01
8.245499999999776897e-01,5.046608589501585529e-01
8.245999999999775731e-01,5.046740332522029471e-01
8.246499999999775676e-01,5.046872078516893012e-01
8.246999999999775621e-01,5.047003827486233885e-01
8.247499999999774456e-01,5.047135579430107599e-01
8.247999999999774401e-01,5.047267334348571888e-01
8.248499999999774346e-01,5.047399092241683372e-01
8.248999999999773181e-01,5.047530853109498672e-01
8.249499999999773125e-01,5.047662616952074410e-01
8.249999999999773070e-01,5.047794383769466098e-01
8.250499999999771905e-01,5.047926153561732576e-01
8.250999999999771850e-01,5.048057926328927136e-01
8.251499999999771795e-01,5.048189702071110840e-01
8.251999999999770630e-01,5.048321480788336979e-01
8.252499999999770575e-01,5.048453262480667725e-01
8.252999999999769409e-01,5.048585047148151927e-01
8.253499999999769354e-01,5.048716834790848429e-01
8.253999999999769299e-01,5.048848625408817181e-01
8.254499999999768134e-01,5.048980419002111475e-01
8.254999999999768079e-01,5.049112215570789042e-01
8.255499999999768024e-01,5.049244015114908724e-01
8.255999999999766858e-01,5.049375817634523811e-01
8.256499999999766803e-01,5.049507623129693146e-01
8.256999999999766748e-01,5.049639431600473349e-01
8.257499999999765583e-01,5.049771243046918823e-01
8.257999999999765528e-01,5.049903057469089518e-01
8.258499999999764363e-01,5.050034874867040946e-01
8.258999999999764308e-01,5.050166695240828618e-01
8.259499999999764253e-01,5.050298518590509156e-01
8.259999999999763087e-01,5.050430344916141401e-01
8.260499999999763032e-01,5.050562174217779754e-01
8.260999999999762977e-01,5.050694006495483057e-01
8.261499999999761812e-01,5.050825841749306822e-01
8.261999999999761757e-01,5.050957679979307668e-01
8.262499999999761702e-01,5.051089521185541109e-01
8.262999999999760536e-01,5.051221365368067096e-01
8.263499999999760481e-01,5.051353212526937808e-01
8.263999999999760426e-01,5.051485062662214309e-01
8.264499999999759261e-01,5.051616915773952110e-01
8.264999999999759206e-01,5.051748771862205611e-01
8.265499999999758041e-01,5.051880630927034765e-01
8.265999999999757986e-01,5.052012492968493973e-01
8.266499999999757931e-01,5.052144357986639855e-01
8.266999999999756765e-01,5.052276225981531255e-01
8.267499999999756710e-01,5.052408096953221461e-01
8.267999999999756655e-01,5.052539970901770428e-01
8.268499999999755490e-01,5.052671847827233664e-01
8.268999999999755435e-01,5.052803727729672234e-01
8.269499999999755380e-01,5.052935610609133876e-01
8.269999999999754214e-01,5.053067496465679653e-01
8.270499999999754159e-01,5.053199385299366186e-01
8.270999999999752994e-01,5.053331277110250097e-01
8.271499999999752939e-01,5.053463171898390227e-01
8.271999999999752884e-01,5.053595069663839867e-01
8.272499999999751719e-01,5.053726970406658969e-01
8.272999999999751664e-01,5.053858874126900824e-01
8.273499999999751608e-01,5.053990780824625384e-01
8.273999999999750443e-01,5.054122690499887049e-01
8.274499999999750388e-01,5.054254603152743552e-01
8.274999999999750333e-01,5.054386518783251514e-01
8.275499999999749168e-01,5.054518437391467556e-01
8.275999999999749113e-01,5.054650358977448299e-01
8.276499999999749058e-01,5.054782283541250365e-01
8.276999999999747892e-01,5.054914211082930375e-01
8.277499999999747837e-01,5.055046141602547172e-01
8.277999999999746672e-01,5.055178075100154045e-01
8.278499999999746617e-01,5.055310011575808726e-01
8.278999999999746562e-01,5.055441951029570058e-01
8.279499999999745397e-01,5.055573893461493551e-01
8.279999999999745341e-01,5.055705838871633606e-01
8.280499999999745286e-01,5.055837787260050176e-01
8.280999999999744121e-01,5.055969738626799881e-01
8.281499999999744066e-01,5.056101692971936012e-01
8.281999999999744011e-01,5.056233650295519633e-01
8.282499999999742846e-01,5.056365610597604032e-01
8.282999999999742791e-01,5.056497573878245833e-01
8.283499999999741625e-01,5.056629540137506096e-01
8.283999999999741570e-01,5.056761509375437003e-01
8.284499999999741515e-01,5.056893481592097395e-01
8.284999999999740350e-01,5.057025456787543893e-01
8.285499999999740295e-01,5.057157434961837561e-01
8.285999999999740240e-01,5.057289416115021696e-01
8.286499999999739074e-01,5.057421400247169574e-01
8.286999999999739019e-01,5.057553387358325603e-01
8.287499999999738964e-01,5.057685377448553066e-01
8.287999999999737799e-01,5.057817370517905253e-01
8.288499999999737744e-01,5.057949366566441007e-01
8.288999999999737689e-01,5.058081365594215839e-01
8.289499999999736524e-01,5.058213367601286370e-01
