wavelength_um,coupling_eff_mode1,coupling_eff_mode2,coupling_eff_mode3
0.98,0.42881597225198,0.123059441847947,0.119637315970939
0.987081632653061,0.432948387151142,0.122144566883665,0.118736765880912
0.994163265306122,0.437040887870527,0.121201159790693,0.117808758386207
1.00124489795918,0.441092865388674,0.120229595351312,0.116853662454809
1.00832653061224,0.445103724232126,0.119230231883236,0.115871830731827
1.01540816326531,0.449072882349294,0.118203410782899,0.114863599113862
1.02248979591837,0.452999771018413,0.11714945594446,0.113829286202183
1.02957142857143,0.456883834785716,0.116068673048904,0.112769192629331
1.03665306122449,0.460724531430132,0.114961348716596,0.111683600252803
1.04373469387755,0.464521331951058,0.113827749515504,0.110572771208343
1.05081632653061,0.468273720575971,0.11266812081595,0.109436946814049
1.05789795918367,0.471981194784847,0.111482685481194,0.108276346315024
1.06497959183673,0.4756432653486,0.110271642381359,0.107091165456513
1.0720612244898,0.479259456378909,0.109035164716192,0.105881574871555
1.07914285714286,0.482829305387058,0.107773398129796,0.104647718266869
1.08622448979592,0.48635236334955,0.106486458597815,0.103389710388137
1.09330612244898,0.489828194778501,0.105174430064545,0.102107634742916
1.10038775510204,0.49325637779493,0.103837361803929,0.100801541056036
1.1074693877551,0.496636504203297,0.102475265474487,0.0994714424285144
1.11455102040816,0.499968179565736,0.101088111833616,0.0981173121665973
1.12163265306122,0.503251023274654,0.0996758270715225,0.0967390802425013
1.12871428571429,0.506484668622429,0.0982382887189533,0.0953366293425355
1.13579591836735,0.509668762867152,0.0967753210759151,0.0939097904515352
1.14287755102041,0.512802967293426,0.0952866901003621,0.0924583379146021
1.14995918367347,0.515886957267398,0.0937720976862498,0.0909819839078579
1.15704081632653,0.518920422285271,0.0922311752489769,0.0894803722389271
1.16412244897959,0.521903066014684,0.0906634765226644,0.0879530713847226
1.17120408163265,0.524834606328422,0.089068469457337,0.0863995666582616
1.17828571428571,0.527714775329997,0.0874455270840258,0.0848192513768372
1.18536734693878,0.530543319370774,0.0857939171909387,0.0832114168798063
1.19244897959184,0.53331999905831,0.0841127906224468,0.0815752412138683
1.1995306122449,0.536044589255736,0.0824011679722652,0.0799097762646427
1.20661224489796,0.538716879071994,0.0806579243892226,0.0782139330620651
1.21369387755102,0.541336671842862,0.0788817721429225,0.0764864649183142
1.22077551020408,0.543903785102708,0.0770712404990107,0.0747259479625134
1.22785714285714,0.546418050546998,0.0752246523165491,0.0729307585036043
1.2349387755102,0.548879313985602,0.0733400965823367,0.0710990464614329
1.24202040816327,0.551287435286981,0.0714153958051913,0.0692287038235257
1.24910204081633,0.553642288313402,0.0694480667514371,0.0673173266572832
1.25618367346939,0.555943760847325,0.0674352723167763,0.0653621685430024
1.26326530612245,0.558191754509146,0.0653737612354043,0.0633600822334737
1.27034693877551,0.560386184666517,0.0632597905311816,0.061307444606711
1.27742857142857,0.562526980335468,0.0610890225739294,0.0592000570328767
1.28451020408163,0.564614084073582,0.0588563832660203,0.0570330081074368
1.29159183673469,0.566647451865486,0.0565558581205795,0.0548004762475475
1.29867346938776,0.56862705300095,0.0541801842227669,0.0524954314723908
1.30575510204082,0.57055286994586,0.0517203577035344,0.0501091585389643
1.31283673469388,0.572424898206394,0.0491647916163209,0.0476304415442798
1.31991836734694,0.574243146186682,0.04649775183402,0.0450440493808661
1.327,0.576007635040282,0.0436961153011933,0.0423275965716196
1.49,0.589605797094355,0,0
1.50979591836735,0.591710594668713,0,0
1.52959183673469,0.593770026789177,0,0
1.54938775510204,0.595791341119582,0,0
1.56918367346939,0.597781193640666,0,0
1.58897959183673,0.599745650641719,0,0
1.60877551020408,0.601690191916862,0,0
1.62857142857143,0.603619715168066,0,0
1.64836734693878,0.605538541604924,0,0
1.66816326530612,0.607450422720517,0,0
1.68795918367347,0.609358548213683,0,0
1.70775510204082,0.611265555020726,0,0
1.72755102040816,0.613173537413815,0,0
1.74734693877551,0.61508405811921,0,0
1.76714285714286,0.616998160405515,0,0
1.7869387755102,0.618916381090604,0,0
1.80673469387755,0.620838764415148,0,0
1.8265306122449,0.622764876730925,0,0
1.84632653061224,0.624693821952863,0,0
1.86612244897959,0.626624257725115,0,0
1.88591836734694,0.62855441225307,0,0
1.90571428571429,0.630482101754993,0,0
1.92551020408163,0.632404748488885,0,0
1.94530612244898,0.634319399311946,0,0
1.96510204081633,0.636222744731765,0,0
1.98489795918367,0.63811113840984,0,0
2.00469387755102,0.63998061707938,0,0
2.02448979591837,0.641826920840329,0,0
2.04428571428571,0.643645513795321,0,0
2.06408163265306,0.645431604990785,0,0
2.08387755102041,0.647180169627596,0,0
2.10367346938776,0.648885970505629,0,0
2.1234693877551,0.650543579666332,0,0
2.14326530612245,0.652147400196918,0,0
2.1630612244898,0.653691688159213,0,0
2.18285714285714,0.655170574605369,0,0
2.20265306122449,0.656578087641913,0,0
2.22244897959184,0.657908174502646,0,0
2.24224489795918,0.659154723590136,0,0
2.26204081632653,0.660311586444657,0,0
2.28183673469388,0.661372599598768,0,0
2.30163265306122,0.662331606275079,0,0
2.32142857142857,0.66318247788432,0,0
2.34122448979592,0.663919135280572,0,0
2.36102040816327,0.664535569730469,0,0
2.38081632653061,0.665025863553315,0,0
2.40061224489796,0.665384210389554,0,0
2.42040816326531,0.665604935055575,0,0
2.44020408163265,0.665682512943844,0,0
2.46,0.665611588928394,0,0
