# wavelength (nm),transmission (I/F) 
8.060999999999944876e-01,1.599445303790059292e+01
8.061499999999943711e-01,1.596139523826187734e+01
8.061999999999943656e-01,1.592837921888551911e+01
8.062499999999943601e-01,1.589540496021692562e+01
8.062999999999942435e-01,1.586247244269088696e+01
8.063499999999942380e-01,1.582958164673167190e+01
8.063999999999942325e-01,1.579673255275296029e+01
8.064499999999941160e-01,1.576392514115784138e+01
8.064999999999941105e-01,1.573115939233884220e+01
8.065499999999939940e-01,1.569843528667789911e+01
8.065999999999939885e-01,1.566575280454640762e+01
8.066499999999939829e-01,1.563311192630512991e+01
8.066999999999938664e-01,1.560051263230425889e+01
8.067499999999938609e-01,1.556795490288341988e+01
8.067999999999938554e-01,1.553543871837162449e+01
8.068499999999937389e-01,1.550296405908730257e+01
8.068999999999937334e-01,1.547053090533828801e+01
8.069499999999937279e-01,1.543813923742184713e+01
8.069999999999936113e-01,1.540578903562459168e+01
8.070499999999936058e-01,1.537348028022257651e+01
8.070999999999934893e-01,1.534121295148124986e+01
8.071499999999934838e-01,1.530898702965545688e+01
8.071999999999934783e-01,1.527680249498941834e+01
8.072499999999933618e-01,1.524465932771676080e+01
8.072999999999933562e-01,1.521255750806050422e+01
8.073499999999933507e-01,1.518049701623306724e+01
8.073999999999932342e-01,1.514847783243620150e+01
8.074499999999932287e-01,1.511649993686110882e+01
8.074999999999932232e-01,1.508456330968835246e+01
8.075499999999931067e-01,1.505266793108783396e+01
8.075999999999931012e-01,1.502081378121887845e+01
8.076499999999930957e-01,1.498900084023019730e+01
8.076999999999929791e-01,1.495722908825983311e+01
8.077499999999929736e-01,1.492549850543520584e+01
8.077999999999928571e-01,1.489380907187313063e+01
8.078499999999928516e-01,1.486216076767977867e+01
8.078999999999928461e-01,1.483055357295067722e+01
8.079499999999927295e-01,1.479898746777072205e+01
8.079999999999927240e-01,1.476746243221417920e+01
8.080499999999927185e-01,1.473597844634465481e+01
8.080999999999926020e-01,1.470453549021513950e+01
8.081499999999925965e-01,1.467313354386793200e+01
8.081999999999925910e-01,1.464177258733472975e+01
8.082499999999924745e-01,1.461045260063657025e+01
8.082999999999924690e-01,1.457917356378381690e+01
8.083499999999923524e-01,1.454793545677620514e+01
8.083999999999923469e-01,1.451673825960279984e+01
8.084499999999923414e-01,1.448558195224202194e+01
8.084999999999922249e-01,1.445446651466160581e+01
8.085499999999922194e-01,1.442339192681865079e+01
8.085999999999922139e-01,1.439235816865957851e+01
8.086499999999920973e-01,1.436136522012014893e+01
8.086999999999920918e-01,1.433041306112545143e+01
8.087499999999920863e-01,1.429950167158992436e+01
8.087999999999919698e-01,1.426863103141729106e+01
8.088499999999919643e-01,1.423780112050063096e+01
8.088999999999919588e-01,1.420701191872234403e+01
8.089499999999918423e-01,1.417626340595414369e+01
8.089999999999918368e-01,1.414555556205707809e+01
8.090499999999917202e-01,1.411488836688148751e+01
8.090999999999917147e-01,1.408426180026703989e+01
8.091499999999917092e-01,1.405367584204273079e+01
8.091999999999915927e-01,1.402313047202683904e+01
8.092499999999915872e-01,1.399262567002697644e+01
8.092999999999915817e-01,1.396216141584003978e+01
8.093499999999914651e-01,1.393173768925224820e+01
8.093999999999914596e-01,1.390135447003910940e+01
8.094499999999914541e-01,1.387101173796544273e+01
8.094999999999913376e-01,1.384070947278536323e+01
8.095499999999913321e-01,1.381044765424227805e+01
8.095999999999912156e-01,1.378022626206889178e+01
8.096499999999912101e-01,1.375004527598719051e+01
8.096999999999912045e-01,1.371990467570847549e+01
8.097499999999910880e-01,1.368980444093330462e+01
8.097999999999910825e-01,1.365974455135154209e+01
8.098499999999910770e-01,1.362972498664233356e+01
8.098999999999909605e-01,1.359974572647408664e+01
8.099499999999909550e-01,1.356980675050452945e+01
8.099999999999909495e-01,1.353990803838062362e+01
8.100499999999908329e-01,1.351004956973863536e+01
8.100999999999908274e-01,1.348023132420407144e+01
8.101499999999908219e-01,1.345045328139175567e+01
8.101999999999907054e-01,1.342071542090574887e+01
8.102499999999906999e-01,1.339101772233938270e+01
8.102999999999905834e-01,1.336136016527526493e+01
8.103499999999905778e-01,1.333174272928523685e+01
8.103999999999905723e-01,1.330216539393044606e+01
8.104499999999904558e-01,1.327262813876126657e+01
8.104999999999904503e-01,1.324313094331732898e+01
8.105499999999904448e-01,1.321367378712753826e+01
8.105999999999903283e-01,1.318425664971002398e+01
8.106499999999903228e-01,1.315487951057219362e+01
8.106999999999903173e-01,1.312554234921067753e+01
8.107499999999902007e-01,1.309624514511137150e+01
8.107999999999901952e-01,1.306698787774940129e+01
8.108499999999900787e-01,1.303777052658915103e+01
8.108999999999900732e-01,1.300859307108422769e+01
8.109499999999900677e-01,1.297945549067747706e+01
8.109999999999899511e-01,1.295035776480098733e+01
8.110499999999899456e-01,1.292129987287608905e+01
8.110999999999899401e-01,1.289228179431331789e+01
8.111499999999898236e-01,1.286330350851245719e+01
8.111999999999898181e-01,1.283436499486251670e+01
8.112499999999898126e-01,1.280546623274172724e+01
8.112999999999896961e-01,1.277660720151754070e+01
8.113499999999896906e-01,1.274778788054663181e+01
8.113999999999896851e-01,1.271900824917490702e+01
8.114499999999895685e-01,1.269026828673745833e+01
8.114999999999895630e-01,1.266156797255861122e+01
8.115499999999894465e-01,1.263290728595191226e+01
8.115999999999894410e-01,1.260428620622009710e+01
8.116499999999894355e-01,1.257570471265514556e+01
8.116999999999893189e-01,1.254716278453817679e+01
8.117499999999893134e-01,1.251866040113959677e+01
8.117999999999893079e-01,1.249019754171895435e+01
8.118499999999891914e-01,1.246177418552501770e+01
8.118999999999891859e-01,1.243339031179574405e+01
8.119499999999891804e-01,1.240504589975829397e+01
8.119999999999890639e-01,1.237674092862902775e+01
8.120499999999890584e-01,1.234847537761348235e+01
8.120999999999889418e-01,1.232024922590640159e+01
8.121499999999889363e-01,1.229206245269170239e+01
8.121999999999889308e-01,1.226391503714248010e+01
8.122499999999888143e-01,1.223580695842102806e+01
8.122999999999888088e-01,1.220773819567881624e+01
8.123499999999888033e-01,1.217970872805649662e+01
8.123999999999886867e-01,1.215171853468389429e+01
8.124499999999886812e-01,1.212376759467998610e+01
8.124999999999886757e-01,1.209585588715297355e+01
8.125499999999885592e-01,1.206798339120018326e+01
8.125999999999885537e-01,1.204015008590811675e+01
8.126499999999885482e-01,1.201235595035246817e+01
8.126999999999884317e-01,1.198460096359806215e+01
8.127499999999884261e-01,1.195688510469891064e+01
8.127999999999883096e-01,1.192920835269815605e+01
8.128499999999883041e-01,1.190157068662813344e+01
8.128999999999882986e-01,1.187397208551032257e+01
8.129499999999881821e-01,1.184641252835533543e+01
