# wavelength_um, throughput
8.780356071214240332e-01,3.148490701961353510e-03
8.783676735347070164e-01,3.311890572954088313e-03
8.786997399479899995e-01,3.476109251148582196e-03
8.790318063612719834e-01,3.642459403856706992e-03
8.793638727745549666e-01,3.812031433102594600e-03
8.796959391878379497e-01,3.985707501658393437e-03
8.800280056011200447e-01,4.165487988515684942e-03
8.803600720144030278e-01,4.383394473638122305e-03
8.806921384276860110e-01,4.603202121939249311e-03
8.810242048409679949e-01,4.824071682987701205e-03
8.813562712542509781e-01,5.046800287130930734e-03
8.816883376675329620e-01,5.269862347768355069e-03
8.820204040808159451e-01,5.496191636701582180e-03
8.823524704940990393e-01,5.747715057121900555e-03
8.826845369073810232e-01,6.002042005523599774e-03
8.830166033206640064e-01,6.260340951676726662e-03
8.833486697339469895e-01,6.522418130964839113e-03
8.836807361472289735e-01,6.786792707230555194e-03
8.840128025605119566e-01,7.049643698884938171e-03
8.843448689737950508e-01,7.221371367008397497e-03
8.846769353870770347e-01,7.391724470323759663e-03
8.850090018003600179e-01,7.559557918834747606e-03
8.853410682136430010e-01,7.723292944903391299e-03
8.856731346269249849e-01,7.885969556046149714e-03
8.860052010402079681e-01,8.051154857519764868e-03
8.863372674534909512e-01,8.173553441798835431e-03
8.866693338667730462e-01,8.297193485617084321e-03
8.870014002800560293e-01,8.420504225014700111e-03
8.873334666933390125e-01,8.536912431583384281e-03
8.876655331066209964e-01,8.650299559370775576e-03
8.879975995199039795e-01,8.768420884997000023e-03
8.883296659331869627e-01,8.819637586647926381e-03
8.886617323464689466e-01,8.879714295300876123e-03
8.889937987597520408e-01,8.940449988546575813e-03
8.893258651730350239e-01,8.996525773842054680e-03
8.896579315863170079e-01,9.049156226387911062e-03
8.899899979995999910e-01,9.100008175149559494e-03
8.903220644128829742e-01,9.067500712020091364e-03
8.906541308261649581e-01,9.031749877638637486e-03
8.909861972394480523e-01,9.000344120973766127e-03
8.913182636527300362e-01,8.969631755714508811e-03
8.916503300660130193e-01,8.941594795140788907e-03
8.919823964792960025e-01,8.916809803750234270e-03
8.923144628925789856e-01,8.812916002889290001e-03
8.926465293058609696e-01,8.704260998376353933e-03
8.929785957191439527e-01,8.592267528541497681e-03
8.933106621324260477e-01,8.477060395572220616e-03
8.936427285457090308e-01,8.359743720501869313e-03
8.939747949589920140e-01,8.240404196452385394e-03
8.943068613722739979e-01,8.152497440815942645e-03
8.946389277855569810e-01,8.067405315678944505e-03
8.949709941988399642e-01,7.978963013678831012e-03
8.953030606121219481e-01,7.885995126162906321e-03
8.956351270254050423e-01,7.787305225038476143e-03
8.959671934386880254e-01,7.683738885137379911e-03
8.962992598519700094e-01,7.553729442671091969e-03
8.966313262652529925e-01,7.420637409220360615e-03
8.969633926785359757e-01,7.290380248014077108e-03
8.972954590918179596e-01,7.163695951282069048e-03
8.976275255051010538e-01,7.038072010969891046e-03
8.979595919183840369e-01,6.909629537809606342e-03
8.982916583316660208e-01,6.784372172719630584e-03
8.986237247449490040e-01,6.656418834841685249e-03
8.989557911582319871e-01,6.525749373348358265e-03
8.992878575715139711e-01,6.393641190075705430e-03
8.996199239847969542e-01,6.261618661987241978e-03
8.999519903980800484e-01,6.131062337083540391e-03
9.002840568113620323e-01,6.007746525024958845e-03
9.006161232246450155e-01,5.882918065312464639e-03
9.009481896379279986e-01,5.759414043334392524e-03
9.012802560512099825e-01,5.638607535235015504e-03
9.016123224644929657e-01,5.518723538150518623e-03
9.019443888777759488e-01,5.397233744926953868e-03
9.022764552910580438e-01,5.281833845566347510e-03
9.026085217043410269e-01,5.165122613939454252e-03
9.029405881176230109e-01,5.049473147701040270e-03
9.032726545309059940e-01,4.934124946095154278e-03
9.036047209441889771e-01,4.818641693151159110e-03
9.039367873574719603e-01,4.705753025472278819e-03
9.042688537707540553e-01,4.621593187083603178e-03
9.046009201840370384e-01,4.544137803880053846e-03
9.049329865973190223e-01,4.465695030522013297e-03
9.052650530106020055e-01,4.385244509753333242e-03
9.055971194238849886e-01,4.302888231634255552e-03
9.059291858371669726e-01,4.219594305760762318e-03
9.062612522504499557e-01,4.153599243722301028e-03
9.065933186637330499e-01,4.092345038245971331e-03
9.069253850770150338e-01,4.028553368945383614e-03
9.072574514902980169e-01,3.962000349942139746e-03
9.075895179035810001e-01,3.894407284278880287e-03
9.079215843168629840e-01,3.826373004134439853e-03
9.082536507301459672e-01,3.773037203354478140e-03
9.085857171434289503e-01,3.724546692021431932e-03
9.089177835567110453e-01,3.676339819712977873e-03
9.092498499699940284e-01,3.628821788292779967e-03
9.095819163832770116e-01,3.581973459702032531e-03
9.099139827965589955e-01,3.533715295516681645e-03
9.102460492098419786e-01,3.491597644660697150e-03
9.105781156231249618e-01,3.451106543103137341e-03
9.109101820364069457e-01,3.408691726540820279e-03
9.112422484496900399e-01,3.364550433765485342e-03
9.115743148629730230e-01,3.320458053577248630e-03
9.119063812762550070e-01,3.277663842247430757e-03
9.122384476895379901e-01,3.250865241317657181e-03
9.125705141028209733e-01,3.230780479835623428e-03
