wavelength_um,emissivity
0.98,0.186994038323179
0.980347347347347,0.186912459915584
0.980694694694695,0.186830874686673
0.981042042042042,0.186749685926768
0.981389389389389,0.186671419309801
0.981736736736737,0.186593146416
0.982084084084084,0.186515617264178
0.982431431431431,0.186440430411674
0.982778778778779,0.186365237768263
0.983126126126126,0.18629107694478
0.983473473473473,0.186218730561061
0.983820820820821,0.186146378817194
0.984168168168168,0.186075291096029
0.984515515515515,0.186005550794691
0.984862862862863,0.185935805513737
0.98521021021021,0.185867497180251
0.985557557557558,0.185800124820939
0.985904904904905,0.185732747815605
0.986252252252252,0.185666925153929
0.9865995995996,0.185601685811645
0.986946946946947,0.18553644211394
0.987294294294294,0.185472809966397
0.987641641641641,0.185409464997477
0.987988988988989,0.18534611592338
0.988336336336336,0.185284377487914
0.988683683683684,0.185222688020401
0.989031031031031,0.185161122683713
0.989378378378378,0.185100858563697
0.989725725725726,0.185040590729533
0.990073073073073,0.184979762960454
0.99042042042042,0.184916843543258
0.990767767767768,0.184853920078307
0.991115115115115,0.184789410418349
0.991462462462462,0.184721704476129
0.99180980980981,0.184653993847972
0.992157157157157,0.184585334528255
0.992504504504505,0.184515527882244
0.992851851851852,0.184445716256254
0.993199199199199,0.184376242020156
0.993546546546547,0.184307017497285
0.993893893893894,0.184237788078399
0.994241241241241,0.184170832890944
0.994588588588588,0.184104875628796
0.994935935935936,0.184038913923006
0.995283283283283,0.183977817228547
0.995630630630631,0.183917818006764
0.995977977977978,0.18385781510875
0.996325325325325,0.183805916847753
0.996672672672673,0.183754564733727
0.99702002002002,0.183703863947896
0.997367367367367,0.183663854265782
0.997714714714715,0.183623842949498
0.998062062062062,0.183586337324159
0.998409409409409,0.183560356229284
0.998756756756757,0.183534374445405
0.999104104104104,0.183513404793624
0.999451451451451,0.183504147493082
0.999798798798799,0.183494890105075
1.00014614614615,0.183489527716396
1.00049349349349,0.183489527716396
1.00084084084084,0.183489527716396
1.00118818818819,0.183489527716396
1.00153553553554,0.183489527716396
1.00188288288288,0.183489527716396
1.00223023023023,0.183489527716396
1.00257757757758,0.183489527716396
1.00292492492492,0.183489527716396
1.00327227227227,0.183489527716396
1.00361961961962,0.183489527716396
1.00396696696697,0.183489527716396
1.00431431431431,0.183489527716396
1.00466166166166,0.183489527716396
