Radius (arcsec),Profile (intensity)
0.00859436,0.05870077894586656
0.02578308,0.0030166056004000477
0.042971800000000004,0.0012858259372583011
0.06016052,0.0006494137506614494
0.07734924,0.0004590603048763541
0.09453796,0.00028356711253335934
0.11172668000000001,0.00020101764222834557
0.1289154,0.00013749444242517548
0.14610412,0.0001080575184934175
0.16329284000000002,9.208603823633939e-05
0.18048156,7.495721391641606e-05
0.19767028,5.998079533307812e-05
0.21485900000000002,4.9457218806467076e-05
0.23204772,4.1808388872177444e-05
0.24923644,3.403312959567821e-05
0.26642516,2.9832689851113955e-05
0.28361388000000004,2.6072037434772086e-05
0.30080260000000003,2.3296527870470444e-05
0.31799132,2.1622995762825207e-05
0.33518004,2.0084015992806393e-05
0.35236876,1.817454478697576e-05
0.36955748000000005,1.7342670968625723e-05
0.38674620000000004,1.6007328652362125e-05
0.40393492000000003,1.4502787963715955e-05
0.42112364,1.2380450136374828e-05
0.43831236,1.1115309028562794e-05
0.45550108,9.943608903958885e-06
0.47268980000000005,9.018123035579758e-06
0.48987852000000004,7.782964754607902e-06
0.50706724,7.222970508395692e-06
0.5242559600000001,6.361294266701344e-06
0.54144468,5.77952900634589e-06
0.5586334000000001,5.2012576253341625e-06
0.57582212,4.625671515350083e-06
0.59301084,4.185364890301656e-06
0.6101995600000001,3.859258472987184e-06
0.62738828,3.5055360803299877e-06
0.6445770000000001,3.2792436604746915e-06
0.66176572,2.9372197256604565e-06
0.67895444,2.6367679481494277e-06
0.6961431600000001,2.459358698335929e-06
0.71333188,2.214719750556826e-06
0.7305206000000001,2.0816843368635503e-06
0.74770932,1.88796307338572e-06
0.7648980400000001,1.7247790731598887e-06
0.7820867600000001,1.5754403676391334e-06
0.79927548,1.4961219138932898e-06
0.8164642000000001,1.4064862621146905e-06
0.83365292,1.2932562291973971e-06
0.8508416400000001,1.1738913673169905e-06
0.86803036,1.0794980661285971e-06
0.88521908,9.87884357041227e-07
0.9024078000000001,9.288750389090133e-07
0.91959652,8.649930583036979e-07
0.9367852400000001,8.077536842589242e-07
0.95397396,7.599492154512792e-07
0.9711626800000001,7.049853241051064e-07
0.9883514000000001,6.578725756517619e-07
1.00554012,6.272760145685535e-07
1.02272884,5.844917323359304e-07
1.0399175600000001,5.601963453355912e-07
1.0571062800000002,4.966265671380813e-07
1.074295,4.728302241471621e-07
1.09148372,4.4901141005844845e-07
1.10867244,4.228947275136729e-07
1.1258611600000001,3.9977496012568797e-07
1.14304988,3.726199567271551e-07
1.1602386,3.5523945007479064e-07
1.17742732,3.3757627724629964e-07
1.19461604,3.194957033132572e-07
1.2118047600000001,3.072724219423939e-07
1.22899348,2.956970403616097e-07
1.2461822,2.8444126825622436e-07
1.26337092,2.623315484543312e-07
1.28055964,2.484579462466426e-07
1.2977483600000002,2.3765078148729172e-07
1.31493708,2.2498894633314554e-07
1.3321258,2.1936139886630164e-07
1.34931452,2.0934255642305243e-07
1.3665032400000001,2.0311393950800104e-07
1.3836919600000002,1.9182480966800299e-07
1.40088068,1.8969292415558454e-07
1.4180694,1.835050465452694e-07
1.43525812,1.7947680362829626e-07
1.4524468400000001,1.7786636679824572e-07
1.4696355600000002,1.6129734143793569e-07
1.48682428,1.5666272955355607e-07
1.504013,1.4946216167402532e-07
1.52120172,1.4348514892422803e-07
1.5383904400000001,1.4068415835874522e-07
1.5555791600000002,1.380222238437195e-07
1.57276788,1.3214340119419635e-07
1.5899566,1.2582868712278866e-07
1.60714532,1.229121558119374e-07
1.6243340400000001,1.1903967161536481e-07
1.6415227600000002,1.1739269379066809e-07
1.65871148,1.1743691034310525e-07
1.6759002,1.0882811612688387e-07
1.69308892,1.0206671376346987e-07
1.7102776400000002,9.967657725720979e-08
1.7274663600000002,9.678496803982232e-08
1.74465508,9.315678441493144e-08
1.7618438,8.897407348213433e-08
1.7790325200000001,8.65751362461425e-08
1.7962212400000002,8.311273825760063e-08
1.8134099600000002,8.092914778315383e-08
1.83059868,7.835331128495202e-08
1.8477874,7.572403401896854e-08
1.8649761200000001,7.788451337307041e-08
1.8821648400000002,6.655584078414201e-08
1.8993535600000002,6.471457268136074e-08
1.91654228,6.154122604116255e-08
1.933731,6.008537979152664e-08
1.9509197200000001,5.7472263524612716e-08
1.9681084400000002,5.582892704883206e-08
1.9852971600000002,5.323873044642701e-08
2.00248588,5.0560242648012235e-08
2.0196746,5.0157212790009325e-08
2.03686332,4.877176714091815e-08
2.05405204,4.78256670116663e-08
2.0712407600000002,4.867514580487577e-08
2.0884294800000003,4.2860122748977264e-08
2.1056182000000003,4.001756788569747e-08
2.12280692,3.921951402069489e-08
2.13999564,3.7129790833553405e-08
2.15718436,3.5675075425255506e-08
