Radius (arcsec),Profile (intensity)
0.01134456,0.07667297548419359
0.03403368,0.0024413229955864762
0.056722800000000004,0.0009649894386861349
0.07941192,0.0004020691456798714
0.10210104,0.0002823150245842485
0.12479016,0.000173376175080973
0.14747928,0.00010968527831838252
0.1701684,6.922901416033906e-05
0.19285752,6.187500915928264e-05
0.21554664,5.0080382368176945e-05
0.23823576,4.072501596089184e-05
0.26092488,3.595653889484156e-05
0.283614,3.249097239530675e-05
0.30630312,2.8264575740764328e-05
0.32899224,2.6319380804725047e-05
0.35168136,2.4640023759506672e-05
0.37437048,2.6918230283925408e-05
0.3970596,2.2753199093999496e-05
0.41974872,1.9404192606732114e-05
0.44243784,1.840918482727522e-05
0.46512696,1.654899713745492e-05
0.48781608,1.5463035257291713e-05
0.5105052,1.4646096730895925e-05
0.53319432,1.3016971745048778e-05
0.55588344,1.1081450681408096e-05
0.57857256,9.58936826574735e-06
0.60126168,8.502046969747225e-06
0.6239508,7.807102219613518e-06
0.64663992,6.796404633566309e-06
0.66932904,6.178117195552566e-06
0.69201816,5.650072658515386e-06
0.7147072800000001,4.945826965335559e-06
0.7373964,4.535690656894177e-06
0.76008552,4.088258944563171e-06
0.78277464,3.7345580561800353e-06
0.80546376,3.4535613115387674e-06
0.82815288,3.1352125031172914e-06
0.850842,2.7025973949154946e-06
0.87353112,2.492687674557573e-06
0.89622024,2.305890739630265e-06
0.91890936,2.156595567587867e-06
0.94159848,1.9309417720412225e-06
0.9642876,1.7933914360616559e-06
0.98697672,1.6507549545858203e-06
1.00966584,1.4848536432217865e-06
1.03235496,1.3789449542892961e-06
1.05504408,1.285482160875915e-06
1.0777332,1.199380644825219e-06
1.10042232,1.0954531887188681e-06
1.12311144,9.960890594627442e-07
1.14580056,9.254752908517528e-07
1.16848968,8.52077391748223e-07
1.1911788,7.847096517957063e-07
1.21386792,7.321357596543471e-07
1.23655704,6.806837597665241e-07
1.25924616,6.188403115565365e-07
1.28193528,5.894910963543806e-07
1.3046244,5.587838157121168e-07
1.32731352,5.126039737976365e-07
1.35000264,4.826415391415348e-07
1.37269176,4.6742182244115994e-07
1.39538088,4.0863988751999776e-07
1.41807,3.921107269049058e-07
1.44075912,3.6619204318702167e-07
1.46344824,3.3821288564649916e-07
1.48613736,3.235088528750505e-07
1.50882648,3.066143667708951e-07
1.5315156,2.900217573541288e-07
1.55420472,2.7458317125449256e-07
1.57689384,2.6114008797019066e-07
1.59958296,2.495975487611025e-07
1.6222720800000001,2.4049421126662605e-07
1.6449612,2.3394377584941213e-07
1.66765032,2.1348364184704e-07
1.69033944,1.9930983003600784e-07
1.71302856,1.9360627696224143e-07
1.73571768,1.8483531582903183e-07
1.7584068,1.7586462484197275e-07
1.78109592,1.6974791745394678e-07
1.80378504,1.6296748578400074e-07
1.82647416,1.571674316872471e-07
1.84916328,1.508514986677203e-07
1.8718524,1.4907169787480937e-07
1.89454152,1.4388924400342674e-07
1.91723064,1.506889357798352e-07
1.93991976,1.2755671572968678e-07
1.9626088800000001,1.2502724738551383e-07
1.985298,1.2112948070630826e-07
2.00798712,1.1739602754387536e-07
