Radius (arcsec),Profile (intensity)
0.01512608,0.0706712064643701
0.04537824,0.007386780807251312
0.0756304,0.001056437463390824
0.10588256,0.00042397598098319945
0.13613472,0.0002444619337511218
0.16638688000000001,0.00015432994149812337
0.19663904,0.00010137786068684584
0.22689120000000002,6.947844645938381e-05
0.25714336,5.267953445590573e-05
0.28739552,4.40964758432619e-05
0.31764768,3.542811899641715e-05
0.34789984,2.8523707009087598e-05
0.378152,2.281934264110561e-05
0.40840416,1.8814967145793708e-05
0.43865632,1.5503087439979242e-05
0.46890848,1.3565798805211208e-05
0.49916064,1.1847286235515772e-05
0.5294128,1.0392304417253632e-05
0.55966496,9.444555142045209e-06
0.58991712,8.888062936395047e-06
0.62016928,8.088629106036358e-06
0.65042144,7.709453283925975e-06
0.6806736,7.06325563173511e-06
0.71092576,6.406074718188547e-06
0.74117792,5.445205665040522e-06
0.77143008,4.814080763190853e-06
0.80168224,4.307359021694688e-06
0.8319344,3.955804825705044e-06
0.86218656,3.4381518635747423e-06
0.89243872,3.1213924345181383e-06
0.92269088,2.760220719672163e-06
0.95294304,2.51702788816668e-06
0.9831952,2.294130681694735e-06
1.01344736,2.0371092056746005e-06
1.04369952,1.8442009677310283e-06
1.07395168,1.7034766612282536e-06
1.10420384,1.5453684803051414e-06
1.134456,1.407974228247636e-06
1.16470816,1.254711456635304e-06
1.19496032,1.1307632245348147e-06
1.22521248,1.047284211297188e-06
1.25546464,9.581954478792787e-07
1.2857168,8.842404621329807e-07
1.31596896,8.083250983308488e-07
1.34622112,7.323630256855036e-07
1.37647328,6.650901502735946e-07
1.40672544,6.309528030401066e-07
1.4369776,5.932548023702007e-07
1.46722976,5.339460011874056e-07
1.49748192,4.772328004507126e-07
1.52773408,4.3164395029182244e-07
1.55798624,3.908029768262389e-07
1.5882384,3.6689810133872226e-07
1.61849056,3.403200299465174e-07
1.64874272,3.146611159624254e-07
1.67899488,2.8985965013704837e-07
1.70924704,2.707550624898038e-07
1.7394992,2.5368232282272356e-07
1.76975136,2.38878653358712e-07
1.80000352,2.2687285801072824e-07
1.83025568,2.1845384668172325e-07
1.86050784,1.834578357008004e-07
1.89076,1.6960564407571452e-07
1.92101216,1.6149380711973067e-07
1.95126432,1.5382638467519755e-07
1.98151648,1.4556702888537224e-07
2.01176864,1.3585958513365177e-07
2.0420208,1.2910077933989574e-07
2.07227296,1.2482599074069672e-07
2.10252512,1.2046964350898752e-07
2.13277728,1.1667882836479838e-07
2.16302944,1.155995517683032e-07
2.1932816,1.1353728522620545e-07
