Radius (arcsec),Profile (intensity)
0.01134456,0.0056824905338639115
0.03403368,0.0032554322011774787
0.056722800000000004,0.002029299320837788
0.07941192,0.0013398188651326214
0.10210104,0.0008968747322369571
0.12479016,0.0006241856940780446
0.14747928,0.0004545636042120251
0.1701684,0.0003488366763305825
0.19285752,0.0002802019112707384
0.21554664,0.00022971433241846247
0.23823576,0.00019410422736306285
0.26092488,0.00016680494927951155
0.283614,0.00014376347129167692
0.30630312,0.00012407196755041548
0.32899224,0.00010618361495028657
0.35168136,8.88962746803751e-05
0.37437048,7.35112114016186e-05
0.3970596,6.043214072628686e-05
0.41974872,4.932871664941756e-05
0.44243784,4.045713943757636e-05
0.46512696,3.3419383437874184e-05
0.48781608,2.7570539607669195e-05
0.5105052,2.294789370294231e-05
0.53319432,1.924448432556817e-05
0.55588344,1.630631603408189e-05
0.57857256,1.3898111449439427e-05
0.60126168,1.1878922427495686e-05
0.6239508,1.01998662391132e-05
0.64663992,8.821333035868955e-06
0.66932904,7.6049383843251575e-06
0.69201816,6.617496216751094e-06
0.7147072800000001,5.78120152098017e-06
0.7373964,5.064742790584469e-06
0.76008552,4.444826887918413e-06
0.78277464,3.935001760093968e-06
0.80546376,3.484462335387268e-06
0.82815288,3.0902706227015087e-06
0.850842,2.7517366318816074e-06
0.87353112,2.4595751362607165e-06
0.89622024,2.2174265526625863e-06
0.91890936,2.000171084334179e-06
0.94159848,1.8080633397149634e-06
0.9642876,1.636236709788307e-06
0.98697672,1.4874016156173707e-06
1.00966584,1.3498591493653468e-06
1.03235496,1.2312032940715034e-06
1.05504408,1.1231967771970207e-06
1.0777332,1.0253178525248368e-06
1.10042232,9.371662486356388e-07
1.12311144,8.593593249550531e-07
1.14580056,7.871594532434682e-07
1.16848968,7.229004055270765e-07
1.1911788,6.634774621062111e-07
1.21386792,6.118859330449789e-07
1.23655704,5.646395199595031e-07
1.25924616,5.216923122673497e-07
1.28193528,4.833242465959061e-07
1.3046244,4.482496995874606e-07
1.32731352,4.164217813739318e-07
1.35000264,3.877093504961479e-07
1.37269176,3.609554557149111e-07
1.39538088,3.358927521344465e-07
1.41807,3.123225112384994e-07
1.44075912,2.916573524068057e-07
1.46344824,2.7194550004102237e-07
1.48613736,2.5541675542653194e-07
1.50882648,2.401840782860459e-07
1.5315156,2.254468700077071e-07
1.55420472,2.1290443791746756e-07
1.57689384,2.0162132475216408e-07
1.59958296,1.9083205882277252e-07
1.6222720800000001,1.8118257527619e-07
1.6449612,1.7193718630669943e-07
1.66765032,1.629984487426668e-07
1.69033944,1.548264721149743e-07
1.71302856,1.4739035941896137e-07
1.73571768,1.4096390203042614e-07
1.7584068,1.3491115875317857e-07
1.78109592,1.2938365802515634e-07
1.80378504,1.2416774756570867e-07
1.82647416,1.1939667137696608e-07
1.84916328,1.1528752086049639e-07
1.8718524,1.1158421774209607e-07
1.89454152,1.0781341118044999e-07
1.91723064,1.0435749431758592e-07
1.93991976,1.0037642342888388e-07
1.9626088800000001,9.674190038607735e-08
1.985298,9.34007847961283e-08
2.00798712,9.041664134632486e-08
2.03067624,8.75462692351573e-08
2.05336536,8.489335216851162e-08
2.07605448,8.22748248372971e-08
2.0987436,8.006571160423637e-08
2.12143272,7.790261263490093e-08
2.14412184,7.559960458401035e-08
2.16681096,7.368139109385853e-08
2.18950008,7.163394701442776e-08
2.2121892,6.890302924395903e-08
2.23487832,6.639389861149027e-08
2.25756744,6.406813129519511e-08
2.28025656,6.181544056606151e-08
2.30294568,5.962535273917558e-08
2.3256348,5.772947160252918e-08
2.34832392,5.550389875469416e-08
2.37101304,5.397284521352463e-08
2.39370216,5.2068112809012685e-08
2.41639128,5.027232547815103e-08
2.4390804,4.8640879216010286e-08
2.46176952,4.6756733943556736e-08
2.48445864,4.46111007039004e-08
2.50714776,4.266397820637589e-08
2.52983688,4.066582575675331e-08
2.552526,3.897362039011212e-08
2.57521512,3.742361957496519e-08
2.59790424,3.5729028000035725e-08
2.62059336,3.4304259773614594e-08
2.64328248,3.300327762393177e-08
2.6659716,3.168674350882874e-08
2.68866072,3.055977906334759e-08
2.71134984,2.943915366043913e-08
2.73403896,2.820694156473597e-08
2.75672808,2.6839351019459443e-08
