Radius (arcsec),Profile (intensity)
0.01134456,0.08419238917949647
0.03403368,0.0023736916815850755
0.056722800000000004,0.0009464687596554828
0.07941192,0.00042706771383319735
0.10210104,0.0002722954302128961
0.12479016,0.00016616839141315814
0.14747928,0.00010114311993893025
0.1701684,6.0332126060873245e-05
0.19285752,5.188275041611625e-05
0.21554664,4.035721615377577e-05
0.23823576,3.0095476477884877e-05
0.26092488,2.5744758267682042e-05
0.283614,2.2316783429618692e-05
0.30630312,1.7920637446325296e-05
0.32899224,1.6594720727379024e-05
0.35168136,1.586504059333371e-05
0.37437048,1.838091778364788e-05
0.3970596,1.5358451524298688e-05
0.41974872,1.313921657303855e-05
0.44243784,1.2669881350180183e-05
0.46512696,1.1507414353520577e-05
0.48781608,1.0967691783820317e-05
0.5105052,1.0486196375407717e-05
0.53319432,9.43295859095621e-06
0.55588344,7.949221075563464e-06
0.57857256,6.928520812371065e-06
0.60126168,6.080904119269797e-06
0.6239508,5.668864800771888e-06
0.64663992,4.839602822357478e-06
0.66932904,4.428323803687827e-06
0.69201816,4.072417160159611e-06
0.7147072800000001,3.550546533527309e-06
0.7373964,3.2796736623891575e-06
0.76008552,2.9454687997350095e-06
0.78277464,2.6742262425511447e-06
0.80546376,2.4848782293439176e-06
0.82815288,2.2725956963430967e-06
0.850842,1.9097186496650224e-06
0.87353112,1.7601499391310249e-06
0.89622024,1.6335238737572502e-06
0.91890936,1.5394012339264374e-06
0.94159848,1.3672354528285982e-06
0.9642876,1.2757692327067055e-06
0.98697672,1.1700852485473138e-06
1.00966584,1.0473234878057908e-06
1.03235496,9.67957690718453e-07
1.05504408,9.048694148691639e-07
1.0777332,8.508488714858037e-07
1.10042232,7.679025527059028e-07
1.12311144,6.915843762737115e-07
1.14580056,6.43062594593082e-07
1.16848968,5.902758340810438e-07
1.1911788,5.409288951210475e-07
1.21386792,5.062719328778785e-07
1.23655704,4.663492287120247e-07
1.25924616,4.198636548263502e-07
1.28193528,4.033677006072699e-07
1.3046244,3.8319342752484525e-07
1.32731352,3.515071428185639e-07
1.35000264,3.3048414796182723e-07
1.37269176,3.2529695595769e-07
1.39538088,2.7176302659154966e-07
1.41807,2.6287493702932993e-07
1.44075912,2.463515946470263e-07
1.46344824,2.269224302756964e-07
1.48613736,2.1754673161362326e-07
1.50882648,2.0574104031130748e-07
1.5315156,1.9640054731914593e-07
1.55420472,1.8507173918820366e-07
1.57689384,1.7712113806560123e-07
1.59958296,1.6907775575288406e-07
1.6222720800000001,1.659977565258653e-07
1.6449612,1.642195804798672e-07
1.66765032,1.4596890359816436e-07
1.69033944,1.3537902154120835e-07
1.71302856,1.3355478375433177e-07
1.73571768,1.2761674928685733e-07
1.7584068,1.2327879757682288e-07
1.78109592,1.1857216281064672e-07
1.80378504,1.145392411558783e-07
1.82647416,1.1148108909935928e-07
1.84916328,1.0783575270059969e-07
1.8718524,1.0806613980718584e-07
1.89454152,1.0479659757156676e-07
1.91723064,1.1411010190351799e-07
1.93991976,9.100130117304897e-08
1.9626088800000001,9.115975531674413e-08
1.985298,8.90543822848766e-08
