Radius (arcsec),Profile (intensity)
0.01134456,0.05187354881982452
0.03403368,0.003466657733968527
0.056722800000000004,0.0015404136993803896
0.07941192,0.0007057163617524882
0.10210104,0.0004260767945264254
0.12479016,0.00026175048444218027
0.14747928,0.00017728612844802286
0.1701684,0.00012689543509062328
0.19285752,0.00010878711465237885
0.21554664,9.431185665728568e-05
0.23823576,8.401808083823253e-05
0.26092488,7.631402672864278e-05
0.283614,7.140173780748254e-05
0.30630312,6.623434962991953e-05
0.32899224,6.168437272615051e-05
0.35168136,5.140044987392408e-05
0.37437048,4.2178747048765705e-05
0.3970596,3.6570585363796894e-05
0.41974872,3.072806174136821e-05
0.44243784,2.6188326682198576e-05
0.46512696,2.2050219594494587e-05
0.48781608,1.913093557981542e-05
0.5105052,1.6548284975514796e-05
0.53319432,1.4548075162325298e-05
0.55588344,1.2375504118364441e-05
0.57857256,1.0813239376872465e-05
0.60126168,9.605924630510753e-06
0.6239508,8.642166217676555e-06
0.64663992,7.531676268731243e-06
0.66932904,6.750536630179707e-06
0.69201816,6.073207584143071e-06
0.7147072800000001,5.4641716633153855e-06
0.7373964,4.999554521073972e-06
0.76008552,4.480996458186579e-06
0.78277464,4.078677301419251e-06
0.80546376,3.6948016189755256e-06
0.82815288,3.3198628690778276e-06
0.850842,2.9403378273741537e-06
0.87353112,2.6919228527997964e-06
0.89622024,2.459341450660686e-06
0.91890936,2.296587486561586e-06
0.94159848,2.076464873838148e-06
0.9642876,1.9147764830581524e-06
0.98697672,1.7597381453889512e-06
1.00966584,1.5890323602271736e-06
1.03235496,1.4625567075809422e-06
1.05504408,1.3560512369690446e-06
1.0777332,1.2401115584070669e-06
1.10042232,1.1445322427871853e-06
1.12311144,1.0526235176198292e-06
1.14580056,9.737166802088047e-07
1.16848968,9.026250430382752e-07
1.1911788,8.293554770226855e-07
1.21386792,7.612803008159728e-07
1.23655704,7.139086373710913e-07
1.25924616,6.552672346833308e-07
1.28193528,6.175542298479939e-07
1.3046244,5.760953020397879e-07
1.32731352,5.353873321217786e-07
1.35000264,5.022246701653799e-07
1.37269176,4.829609205580262e-07
1.39538088,4.3171031822874684e-07
1.41807,4.076543234868998e-07
1.44075912,3.819274576394881e-07
1.46344824,3.544101688167015e-07
1.48613736,3.3844023383021633e-07
1.50882648,3.1483284106689994e-07
1.5315156,2.9826330599565144e-07
1.55420472,2.82946990712294e-07
1.57689384,2.677652043582804e-07
1.59958296,2.5484744871237053e-07
1.6222720800000001,2.4523628643423945e-07
