Radius (arcsec),Profile (intensity)
0.00721926,0.054320145065929894
0.02165778,0.002374236423019964
0.0360963,0.0012629481943142484
0.05053482,0.0005810167525978578
0.06497334,0.00041941564452588863
0.07941186,0.0002453699958380785
0.09385038,0.00015515785392797733
0.1082889,9.66744212975259e-05
0.12272742,8.187515754892928e-05
0.13716594,6.188850855895313e-05
0.15160446,4.54663193913032e-05
0.16604298,3.828465188641014e-05
0.1804815,3.221486427256189e-05
0.19492002,2.78417998920479e-05
0.20935854,2.418037214050662e-05
0.22379706,2.8498781074721645e-05
0.23823558,4.005778370841975e-05
0.2526741,3.468798655360836e-05
0.26711262,3.1284393303031155e-05
0.28155114,3.105915009408379e-05
0.29598966,2.908689955063207e-05
0.31042818,2.8250208866228928e-05
0.3248667,2.7466794096290834e-05
0.33930522,2.4667668530394647e-05
0.35374374,2.140416715234438e-05
0.36818226,1.875591380740659e-05
0.38262078,1.677675859662581e-05
0.3970593,1.5141027084370016e-05
0.41149782,1.3526011791818175e-05
0.42593633999999997,1.2264665196785609e-05
0.44037486,1.1217306052531674e-05
0.45481338,9.88159406092666e-06
0.4692519,9.089858230272616e-06
0.48369042,8.249964181702627e-06
0.49812894,7.547096155349556e-06
0.51256746,6.991645197625202e-06
0.52700598,6.322805056032439e-06
0.5414445,5.644171189784742e-06
0.55588302,5.2061203142796655e-06
0.57032154,4.844973364470891e-06
0.58476006,4.55148309821289e-06
0.59919858,4.109181737095463e-06
0.6136371,3.8272200943177405e-06
0.62807562,3.545430983813251e-06
0.64251414,3.221534499124358e-06
0.65695266,2.9950210381302597e-06
0.67139118,2.808531598561479e-06
0.6858297,2.6228534381531548e-06
0.70026822,2.4171890430900655e-06
0.71470674,2.2307645240597132e-06
0.72914526,2.089309809379516e-06
0.74358378,1.925605332537282e-06
0.7580223,1.7882868833679948e-06
0.7724608199999999,1.6685854563190229e-06
0.78689934,1.5653867822308641e-06
0.80133786,1.4486649020776227e-06
0.81577638,1.3659009925187572e-06
0.8302149,1.2965632602060458e-06
0.84465342,1.1946456872081662e-06
