Radius (arcsec),Profile (intensity)
0.00721926,0.03549434058577594
0.02165778,0.002632819178787799
0.0360963,0.0013494869536870605
0.05053482,0.0006771688332951666
0.06497334,0.0004819611186264635
0.07941186,0.0003124258473090012
0.09385038,0.0002254290312133045
0.1082889,0.00017191188968727135
0.12272742,0.00015283791145040564
0.13716594,0.00013371284903126903
0.15160446,0.00012200754658214712
0.16604298,0.00011346739777721837
0.1804815,0.00010649932565505284
0.19492002,0.00010064553527972835
0.20935854,9.161359892185243e-05
0.22379706,7.677065270519404e-05
0.23823558,6.22609404156225e-05
0.2526741,5.379766667807635e-05
0.26711262,4.563805280510931e-05
0.28155114,3.86461972728595e-05
0.29598966,3.2988433654582163e-05
0.31042818,2.864332860939085e-05
0.3248667,2.4970429510870595e-05
0.33930522,2.211147835958346e-05
0.35374374,1.9066001942778746e-05
0.36818226,1.6738165331426797e-05
0.38262078,1.4972166885873562e-05
0.3970593,1.3451094465920367e-05
0.41149782,1.1821847026656338e-05
0.42593633999999997,1.0622729937519963e-05
0.44037486,9.521151937463468e-06
0.45481338,8.573057293227794e-06
0.4692519,7.809621323037017e-06
0.48369042,6.98236505063311e-06
0.49812894,6.353215817762871e-06
0.51256746,5.774596372046628e-06
0.52700598,5.164719581192167e-06
0.5414445,4.6360297504778484e-06
0.55588302,4.218386650616828e-06
0.57032154,3.879936423833944e-06
0.58476006,3.594718205312506e-06
0.59919858,3.2459584529449093e-06
0.6136371,3.0115593937602083e-06
0.62807562,2.7557886497569393e-06
0.64251414,2.5014382898721117e-06
0.65695266,2.297575334465901e-06
0.67139118,2.124571240248548e-06
0.6858297,1.9460066559564757e-06
0.70026822,1.8027028946052392e-06
0.71470674,1.6588330565935979e-06
0.72914526,1.5456394025591877e-06
0.74358378,1.4282009954169929e-06
0.7580223,1.3182420428801752e-06
0.7724608199999999,1.213789253882067e-06
0.78689934,1.1417742479000363e-06
0.80133786,1.0530860156540176e-06
0.81577638,9.855405745227866e-07
0.8302149,9.225860951800653e-07
0.84465342,8.571918699243925e-07
0.85909194,8.036469946824885e-07
0.87353046,7.634706740017749e-07
0.88796898,6.982928529859438e-07
0.9024075,6.585530208566021e-07
0.91684602,6.163943507481843e-07
0.9312845399999999,5.748213942966895e-07
0.94572306,5.458422909679436e-07
0.96016158,5.099632442883081e-07
0.9746001,4.820918249588128e-07
0.98903862,4.557276385356002e-07
1.00347714,4.292551041444451e-07
1.0179156599999999,4.076785116883867e-07
1.03235418,3.9031196640624864e-07
1.0467927,3.721581686415861e-07
1.06123122,3.4937675963323926e-07
1.07566974,3.2919770421592e-07
1.09010826,3.1556248725944193e-07
1.10454678,3.014637129741569e-07
1.1189853,2.8382147625968767e-07
1.13342382,2.7162549600688026e-07
1.14786234,2.5891939786177855e-07
1.16230086,2.484041424465455e-07
1.17673938,2.388719729606948e-07
1.1911779,2.2907018996276358e-07
1.20561642,2.200340393367505e-07
1.22005494,2.1570400035133729e-07
1.23449346,2.001344353558716e-07
