Radius (arcsec),Profile (intensity)
0.01512608,0.08900935606983872
0.04537824,0.002355322185685011
0.0756304,0.0007885999761044969
0.10588256,0.00033024265319450485
0.13613472,0.0002125853190062361
0.16638688000000001,0.00013531444428031315
0.19663904,8.565604804733382e-05
0.22689120000000002,5.588026142666595e-05
0.25714336,5.014514784583232e-05
0.28739552,4.233442486566091e-05
0.31764768,3.548951126717207e-05
0.34789984,3.200044317878545e-05
0.378152,2.9720018678806565e-05
0.40840416,2.573475561624491e-05
0.43865632,2.4830024377538556e-05
0.46890848,2.015963784574886e-05
0.49916064,1.7213785687225904e-05
0.5294128,1.4415985697184756e-05
0.55966496,1.1805056442444527e-05
0.58991712,1.055426453875604e-05
0.62016928,9.061916730109533e-06
0.65042144,8.175864608884536e-06
0.6806736,7.378349507810171e-06
0.71092576,6.609446257836442e-06
0.74117792,5.43868154509326e-06
0.77143008,4.774261301270317e-06
0.80168224,4.1785166674642455e-06
0.8319344,4.003249277494552e-06
0.86218656,3.2975087497548174e-06
0.89243872,3.038037872066182e-06
0.92269088,2.7983811672729006e-06
0.95294304,2.466089631690163e-06
0.9831952,2.2791117914157005e-06
1.01344736,2.0522176748354023e-06
1.04369952,1.8631212326325432e-06
1.07395168,1.725859735779714e-06
1.10420384,1.5966111770424593e-06
1.134456,1.3125064114883763e-06
1.16470816,1.2195356258515636e-06
1.19496032,1.1199835544734784e-06
1.22521248,1.0603538649979964e-06
1.25546464,9.413414187539535e-07
1.2857168,8.794476169751356e-07
1.31596896,8.063929415575899e-07
1.34622112,7.198393481219169e-07
1.37647328,6.620320222099906e-07
1.40672544,6.144037883392728e-07
1.4369776,5.779551980698305e-07
1.46722976,5.188565630068834e-07
1.49748192,4.641285951656365e-07
1.52773408,4.2501287026430594e-07
1.55798624,3.9346189259548953e-07
1.5882384,3.5776245459956746e-07
1.61849056,3.32194509048983e-07
1.64874272,3.0516539388349416e-07
1.67899488,2.689148662709909e-07
1.70924704,2.622427734101613e-07
1.7394992,2.460832684479653e-07
1.76975136,2.2696531612704637e-07
1.80000352,2.1315473846510156e-07
1.83025568,2.1559716272703006e-07
1.86050784,1.6898971119294168e-07
1.89076,1.637806254509572e-07
1.92101216,1.5485630448986672e-07
1.95126432,1.4187741414842337e-07
1.98151648,1.3661186863542668e-07
2.01176864,1.2798745779626945e-07
2.0420208,1.2304151285109262e-07
2.07227296,1.1622535418963098e-07
2.10252512,1.1202777534869295e-07
2.13277728,1.0741744357421434e-07
2.16302944,1.0783158907567403e-07
2.1932816,1.0894891838968832e-07
2.22353376,9.375572010300131e-08
2.25378592,8.570217426996075e-08
2.28403808,8.658198760473019e-08
2.31429024,8.386085483715567e-08
2.3445424,8.196573173182805e-08
2.37479456,7.841056448597112e-08
2.40504672,7.634734545200469e-08
2.43529888,7.509610753238697e-08
2.46555104,7.424138985298865e-08
2.4958032,7.533139334670587e-08
2.52605536,7.356038342703155e-08
2.55630752,8.456359861594141e-08
2.58655968,6.261246653558973e-08
2.61681184,6.42578924369706e-08
2.647064,6.386996652667857e-08
2.67731616,6.231986764216579e-08
2.70756832,6.206430242248513e-08
2.73782048,6.12252866803173e-08
2.76807264,5.97110207724398e-08
2.7983248,5.727804462112815e-08
2.82857696,5.743873112174936e-08
2.8588291200000002,5.8804832414969265e-08
2.88908128,5.811063589019061e-08
2.91933344,6.17979416965894e-08
2.9495856,5.424458903254221e-08
2.97983776,4.797477985213392e-08
3.01008992,4.84472518411347e-08
3.04034208,4.7109247806000724e-08
3.07059424,4.5392074843549555e-08
3.1008464,4.375705392093795e-08
3.13109856,4.200810092440944e-08
3.16135072,4.051696433225588e-08
3.19160288,3.993978108863121e-08
3.22185504,4.02331367691866e-08
3.2521072,3.8811424617554145e-08
3.28235936,4.52785630019687e-08
3.31261152,2.9960804369241425e-08
3.3428636800000002,2.986897527323568e-08
3.37311584,2.829985885219033e-08
3.403368,2.837448488348563e-08
3.43362016,2.683485748952429e-08
3.46387232,2.502420031120151e-08
3.49412448,2.4331497776047382e-08
3.52437664,2.314748224865925e-08
3.5546288,2.253496080062907e-08
3.58488096,2.3471753835182838e-08
3.61513312,2.2131855648456852e-08
3.64538528,2.5634199952205386e-08
3.67563744,1.7928460347609928e-08
3.7058896,1.567047301894057e-08
3.73614176,1.660300458270707e-08
3.76639392,1.4501517163443039e-08
3.79664608,1.3345896053825252e-08
3.8268982400000002,1.2973756995987558e-08
3.8571504,1.2718310639606192e-08
3.88740256,1.2334788639723976e-08
3.91765472,1.168812047669687e-08
3.94790688,1.3004217990712262e-08
3.97815904,1.2294950323782143e-08
4.0084112,1.900733603347944e-08
4.03866336,8.661973586949813e-09
4.06891552,8.377335156369062e-09
4.09916768,9.33542952018859e-09
4.12941984,8.993647942052702e-09
4.159672,8.69746119081988e-09
4.18992416,8.3341110984728e-09
4.22017632,8.552506520434315e-09
4.25042848,8.62073391616892e-09
4.28068064,8.777880200110557e-09
4.3109328,1.0428832067048942e-08
4.34118496,9.680735125510492e-09
4.37143712,1.4607804891708765e-08
4.40168928,9.295134757130989e-09
4.43194144,7.82288930027147e-09
4.4621936,8.951892443128445e-09
4.49244576,8.430761387471745e-09
4.52269792,8.344017951505131e-09
4.5529500800000005,8.813666375376406e-09
4.58320224,8.71144350681907e-09
4.6134544,8.954400372700067e-09
4.64370656,9.38719473794495e-09
4.67395872,1.0617394630121992e-08
4.70421088,1.0185066873309786e-08
4.73446304,1.4703360096086511e-08
4.7647152,9.923517299737359e-09
4.79496736,8.617885363229646e-09
4.82521952,9.19338472205899e-09
4.85547168,9.233861757140185e-09
4.88572384,9.002419331327887e-09
4.915976,8.887779817063779e-09
4.94622816,9.087943854301873e-09
4.97648032,8.93390118283538e-09
5.00673248,8.990746794678163e-09
5.03698464,1.0019923123234316e-08
5.0672368,9.739850998427226e-09
5.09748896,1.3107282765166063e-08
5.12774112,1.0382951134411996e-08
5.15799328,7.895781452947596e-09
5.18824544,8.226131822277068e-09
5.2184976,7.907045172473086e-09
5.24874976,7.599717368618785e-09
5.27900192,7.553286331591156e-09
5.30925408,7.768206448570474e-09
5.33950624,7.481822216361426e-09
5.3697584,7.543129391505123e-09
5.40001056,8.49296385957017e-09
5.43026272,7.430695414467917e-09
5.46051488,9.500690664476812e-09
5.49076704,8.369638002149037e-09
5.5210192000000005,5.5514823591530664e-09
5.55127136,6.1732634977173295e-09
5.58152352,5.3088793402254286e-09
5.61177568,4.893941457062448e-09
5.64202784,4.989267672641466e-09
5.67228,4.885434395350441e-09
5.70253216,4.3942837998215265e-09
5.73278432,4.1046650566928765e-09
5.76303648,5.70669997578395e-09
5.79328864,5.426991607697822e-09
5.8235408,5.853273642344021e-09
5.85379296,6.678708708748639e-09
5.88404512,3.2525180056453758e-09
5.91429728,3.1802745999205407e-09
5.94454944,3.037390335979287e-09
5.9748016,2.690962039708947e-09
6.00505376,2.9844104892869918e-09
6.03530592,2.912642591892804e-09
6.06555808,2.640293803847618e-09
6.09581024,2.5593718537573515e-09
6.1260624,5.0752390497248616e-09
6.15631456,3.549418585318763e-09
6.18656672,3.969680661960959e-09
6.21681888,6.055321350200562e-09
6.24707104,2.0721598295438536e-09
6.2773232,2.360216161552774e-09
6.30757536,2.4864646544762762e-09
6.33782752,2.3047730145852086e-09
6.36807968,2.6459730451253037e-09
6.39833184,2.629007011948527e-09
6.428584,2.6711979830402582e-09
6.45883616,2.6465951168144788e-09
6.4890883200000005,4.313607032662374e-09
6.51934048,4.2024392097483545e-09
6.54959264,4.338643665679232e-09
6.5798448,6.5013552447303554e-09
6.61009696,2.8867669477708093e-09
6.64034912,3.026345338690402e-09
6.67060128,3.1007581621136057e-09
6.70085344,3.0183329925036616e-09
6.7311056,3.341333506160879e-09
6.76135776,3.534849837918787e-09
6.79160992,3.488363183914393e-09
6.82186208,3.44575199026336e-09
6.85211424,4.812220995758153e-09
6.8823664,4.6470469443107786e-09
6.91261856,5.05365867370466e-09
6.94287072,7.281187672966336e-09
6.97312288,4.220437008086088e-09
7.00337504,3.874862824094029e-09
7.0336272,4.453609626852273e-09
7.06387936,5.612365846297575e-09
7.09413152,4.405281403257486e-09
7.12438368,4.681501865857659e-09
7.15463584,4.73605970571698e-09
7.184888,4.0334512907630465e-09
7.21514016,4.952877710894079e-09
7.24539232,6.434325520440356e-09
7.27564448,7.2951305326981506e-09
7.30589664,8.445966628145159e-09
7.3361488,5.416036081938816e-09
7.36640096,5.704917267738339e-09
7.39665312,4.296896140376951e-09
7.42690528,5.206651433723106e-09
7.4571574400000005,6.234343343562361e-09
7.4874096,5.83998720769353e-09
7.51766176,4.519583276359231e-09
7.54791392,4.881153184566768e-09
7.57816608,5.14338679045742e-09
7.60841824,3.236141036835419e-09
7.6386704,5.214245833520615e-09
7.66892256,6.146340661609377e-09
7.69917472,2.574964307085764e-09
7.72942688,4.202428633130713e-09
7.75967904,2.277577079145527e-09
7.7899312,2.2400503906828188e-09
7.82018336,2.9925834004132655e-09
7.8504355200000004,5.303493499675206e-09
7.88068768,5.7080967705350995e-09
7.91093984,4.084550844502062e-09
7.941192,5.244911966009078e-09
7.97144416,3.852138234226764e-09
8.00169632,4.402488571065229e-09
8.03194848,8.217074053107163e-09
8.06220064,3.4960097662164906e-09
8.0924528,3.59998887205408e-09
8.12270496,3.5791686621754006e-09
8.15295712,3.885265804049705e-09
8.18320928,7.034255129402235e-09
8.21346144,8.640670349562497e-09
8.2437136,5.251156863806547e-09
8.27396576,4.095560579246469e-09
8.30421792,3.0312140993733155e-09
8.334470080000001,2.4739619337626553e-09
8.36472224,2.349630890109074e-09
8.3949744,4.456696790631807e-09
8.42522656,1.3554519124940678e-09
8.45547872,1.1592991415930638e-09
8.48573088,8.83341231697181e-10
8.51598304,8.469650627525715e-10
8.5462352,9.107527001720513e-10
8.57648736,1.4237001980533818e-09
8.60673952,6.808187434272142e-10
8.63699168,6.189297784457887e-10
8.66724384,9.27077958109666e-10
8.697496,7.522806901053978e-10
8.72774816,5.564167352581813e-10
8.75800032,6.092273229244223e-10
8.78825248,6.396192441354399e-10
8.81850464,7.968693038051899e-10
8.8487568,4.698830389991645e-10
8.87900896,4.1024618281738016e-10
8.90926112,5.384613912875342e-10
8.93951328,4.706773612992379e-10
8.96976544,4.544830804953543e-10
9.0000176,7.0533748250803e-10
9.03026976,6.070773337007653e-10
9.06052192,5.354838098186867e-10
9.09077408,5.738322678372952e-10
9.12102624,7.08387568477867e-10
9.1512784,4.807397040127797e-10
9.18153056,3.7385960343504933e-10
9.21178272,3.625827337768079e-10
9.24203488,5.420158889201054e-10
9.27228704,5.506110244414973e-10
9.3025392,3.519020175693128e-10
9.33279136,6.200830854045266e-10
9.36304352,4.3668670805188925e-10
9.39329568,7.252734046395757e-10
9.42354784,8.582748301780817e-10
9.4538,4.787804447718973e-10
9.48405216,6.278185114077545e-10
9.51430432,4.3757212367328473e-10
9.54455648,3.3867709335595144e-10
9.57480864,7.191544172140232e-10
9.6050608,4.2671364242075115e-10
9.63531296,3.961924847120974e-10
9.66556512,5.140528061578237e-10
9.69581728,5.8903095066655e-10
9.72606944,3.899979060642344e-10
9.7563216,2.5027970580566675e-10
9.78657376,2.810695573141197e-10
9.81682592,7.356479277896389e-10
9.84707808,3.205816555791806e-10
9.877330240000001,2.7547327601504475e-10
9.9075824,2.624200886803711e-10
9.93783456,2.187915670196817e-10
9.96808672,4.250082542532361e-10
9.99833888,3.1648964974724406e-10
10.02859104,1.9382779772503669e-10
10.0588432,1.6958314212205998e-10
10.08909536,1.804106296537744e-10
10.11934752,2.3091037090994619e-10
10.14959968,4.5540230081972193e-10
10.17985184,7.274317615065532e-10
10.210104,1.9997668310377658e-10
10.24035616,1.386024922013012e-10
10.270608320000001,1.7985428666165217e-10
