Radius (arcsec),Profile (intensity)
0.00721926,0.04572032032431
0.02165778,0.003027188073689546
0.0360963,0.0013998774036318522
0.05053482,0.0007413161981143214
0.06497334,0.0005325232879711991
0.07941186,0.00033303823362770986
0.09385038,0.00023781299850353125
0.1082889,0.00016941474130256754
0.12272742,0.00013419182969257788
0.13716594,0.00011456532812638922
0.15160446,9.331315502077934e-05
0.16604298,7.503532917236415e-05
0.1804815,6.269512039802534e-05
0.19492002,5.3385142070717066e-05
0.20935854,4.354129052196203e-05
0.22379706,3.819665832172279e-05
0.23823558,3.367610256125976e-05
0.2526741,3.018921725662048e-05
0.26711262,2.8104605919592292e-05
0.28155114,2.5917035417734327e-05
0.29598966,2.3502807582490365e-05
0.31042818,2.2358493795163167e-05
0.3248667,2.0645945477962757e-05
0.33930522,1.8725928955178326e-05
0.35374374,1.61927584157171e-05
0.36818226,1.4489387698574326e-05
0.38262078,1.3059420493663135e-05
0.3970593,1.1795208307502737e-05
0.41149782,1.0319351907353454e-05
0.42593633999999997,9.512733347522756e-06
0.44037486,8.463742417753576e-06
0.45481338,7.67695120846125e-06
0.4692519,6.914096716772755e-06
0.48369042,6.16970728818642e-06
0.49812894,5.5955146524543445e-06
0.51256746,5.154922424689221e-06
0.52700598,4.699061546531399e-06
0.5414445,4.402250583644633e-06
0.55588302,3.966700862293251e-06
0.57032154,3.5691794341773554e-06
0.58476006,3.323300237904429e-06
0.59919858,3.0011869193206154e-06
0.6136371,2.81500813217859e-06
0.62807562,2.5568378264455864e-06
0.64251414,2.3477977215025687e-06
0.65695266,2.1554583650635436e-06
0.67139118,2.0332577861137477e-06
0.6858297,1.9142234057526764e-06
0.70026822,1.768838536689096e-06
0.71470674,1.6139737361130994e-06
0.72914526,1.4900265912452668e-06
0.74358378,1.370744358223472e-06
0.7580223,1.2864508712543406e-06
0.7724608199999999,1.1977249683396875e-06
0.78689934,1.1238181327619466e-06
0.80133786,1.0557363778570038e-06
0.81577638,9.818822479276116e-07
0.8302149,9.15959525170265e-07
0.84465342,8.713496379747536e-07
0.85909194,8.133626547839344e-07
0.87353046,7.739116643089224e-07
0.88796898,7.01812309732023e-07
0.9024075,6.662717763836345e-07
0.91684602,6.315886980695861e-07
0.9312845399999999,5.943695194151423e-07
0.94572306,5.625094751163671e-07
0.96016158,5.254194659658946e-07
0.9746001,5.004499493778274e-07
0.98903862,4.741029691943062e-07
1.00347714,4.47801922426525e-07
1.0179156599999999,4.29514635835599e-07
1.03235418,4.121185724367209e-07
1.0467927,3.934064747153653e-07
1.06123122,3.6672228112154124e-07
1.07566974,3.4795856491659964e-07
1.09010826,3.3214647668808647e-07
1.10454678,3.136099713638012e-07
1.1189853,3.033991676775607e-07
1.13342382,2.896056836753028e-07
1.14786234,2.799128838533089e-07
1.16230086,2.6455583510005737e-07
1.17673938,2.590154335102914e-07
1.1911779,2.5020565267070654e-07
1.20561642,2.431457394894743e-07
1.22005494,2.3598035258737384e-07
1.23449346,2.2003447763978096e-07
1.24893198,2.1170097973592917e-07
1.2633705,2.0204436257953449e-07
1.27780902,1.9371979522547658e-07
1.29224754,1.888781043895363e-07
1.30668606,1.8436183617856006e-07
1.32112458,1.760450275930942e-07
1.3355631,1.6790428410420143e-07
1.35000162,1.631419870292022e-07
1.36444014,1.5750134682054738e-07
1.37887866,1.5432882508595773e-07
1.39331718,1.5186018304755633e-07
1.4077557,1.4253346052616673e-07
1.42219422,1.353591532812571e-07
1.43663274,1.314239675136679e-07
1.45107126,1.2756760710821208e-07
1.4655097799999999,1.2256173735617072e-07
1.4799483,1.1730782496664793e-07
1.49438682,1.1377273592741657e-07
1.50882534,1.0944999805257861e-07
1.52326386,1.0613284032648704e-07
1.53770238,1.0269235237792468e-07
1.5521409,9.904926677167257e-08
1.56657942,9.898800958181579e-08
1.58101794,8.89424484240002e-08
1.59545646,8.617617576719369e-08
1.60989498,8.255232802418187e-08
1.6243334999999999,8.005076985894098e-08
1.63877202,7.657843313246502e-08
1.65321054,7.450558135963798e-08
1.66764906,7.112346058114428e-08
1.68208758,6.794708284132254e-08
1.6965261,6.712431839187199e-08
1.71096462,6.519571405680307e-08
1.72540314,6.365179189719137e-08
1.73984166,6.314615241279834e-08
1.75428018,5.784137420516476e-08
1.7687187,5.475254827593188e-08
1.7831572199999999,5.3309717433640276e-08
1.79759574,5.0926201143678364e-08
1.81203426,4.9007721909640016e-08
1.82647278,4.747350099314327e-08
1.8409113,4.582188359034918e-08
1.85534982,4.465222069665183e-08
1.86978834,4.285395816733321e-08
1.88422686,4.174646996664078e-08
1.89866538,4.087401083091019e-08
1.9131039,4.3115999045556857e-08
1.92754242,3.820227420764635e-08
1.9419809399999999,3.626182120637661e-08
1.95641946,3.534908511792502e-08
1.97085798,3.4582578332727847e-08
1.9852965,3.3810551107367187e-08
1.99973502,3.2828110084101534e-08
2.01417354,3.214865400922704e-08
2.02861206,3.148463783425556e-08
2.04305058,3.082203314214184e-08
2.0574891,3.035720776487955e-08
2.07192762,3.035917402653834e-08
2.08636614,3.185933661766658e-08
2.10080466,2.9093742623569866e-08
2.11524318,2.7512746146833775e-08
2.1296817,2.7029627742445658e-08
2.14412022,2.6631209036775056e-08
2.15855874,2.6130966829693276e-08
2.17299726,2.5505536163645116e-08
2.18743578,2.5130626700916705e-08
2.2018743,2.4900484568141096e-08
2.21631282,2.4642088834640913e-08
2.23075134,2.411973661703453e-08
2.24518986,2.4113982715572108e-08
2.25962838,2.5745733556082955e-08
2.2740669,2.3759241441350447e-08
2.28850542,2.2159866702554532e-08
2.30294394,2.166231464289216e-08
2.31738246,2.1228569644103632e-08
2.33182098,2.0958915649360344e-08
2.3462595,2.0375628348407002e-08
2.36069802,1.9917088600196863e-08
2.37513654,1.9541402104157963e-08
2.38957506,1.938454066503945e-08
2.40401358,1.9037073283707535e-08
2.4184521,1.881777589691746e-08
