Radius (arcsec),Profile (intensity)
0.00721926,0.0003201631363856838
0.02165778,0.00032159422200456813
0.0360963,0.00030956140269257435
0.05053482,0.0002979920656725806
0.06497334,0.00028461643071143875
0.07941186,0.0002671853544470137
0.09385038,0.00025221190193356377
0.1082889,0.00023496382161238184
0.12272742,0.00021924260593879708
0.13716594,0.0002023973829809267
0.15160446,0.00018669177549979747
0.16604298,0.0001722672024618417
0.1804815,0.00015799178370203216
0.19492002,0.00014525187520362132
0.20935854,0.00013316802604349662
0.22379706,0.00012162851666053029
0.23823558,0.00011083957961430631
0.2526741,0.00010087077068293438
0.26711262,9.195996998708023e-05
0.28155114,8.330204877784134e-05
0.29598966,7.565310806407334e-05
0.31042818,6.832867162639735e-05
0.3248667,6.192612274084225e-05
0.33930522,5.5931924245124374e-05
0.35374374,5.034152779811531e-05
0.36818226,4.5410246543710164e-05
0.38262078,4.087227034653754e-05
0.3970593,3.683471879845733e-05
0.41149782,3.319466204381794e-05
0.42593633999999997,2.9986090064760727e-05
0.44037486,2.6943634009283173e-05
0.45481338,2.4253131452031975e-05
0.4692519,2.1846767480399542e-05
0.48369042,1.9722508528970966e-05
0.49812894,1.7769487953193637e-05
0.51256746,1.603362115724067e-05
0.52700598,1.4490091639553285e-05
0.5414445,1.3079629562367319e-05
0.55588302,1.1830546416878448e-05
0.57032154,1.0686648768618245e-05
0.58476006,9.698101868777137e-06
0.59919858,8.80639455162348e-06
0.6136371,7.96699489123859e-06
0.62807562,7.235361513994756e-06
0.64251414,6.570847594647135e-06
0.65695266,5.990074303187499e-06
0.67139118,5.458332617490842e-06
0.6858297,4.98302809348836e-06
0.70026822,4.552657303278684e-06
0.71470674,4.169579264271397e-06
0.72914526,3.816382605726553e-06
0.74358378,3.498432403930034e-06
0.7580223,3.209554860242213e-06
0.7724608199999999,2.9553168821488016e-06
0.78689934,2.7189388890753587e-06
0.80133786,2.503390715157908e-06
0.81577638,2.3137973940142232e-06
0.8302149,2.1380199484454e-06
0.84465342,1.9777853799926823e-06
0.85909194,1.8300481615654372e-06
0.87353046,1.699711097079566e-06
0.88796898,1.5764242630423316e-06
0.9024075,1.46480447917193e-06
0.91684602,1.3622926413969912e-06
0.9312845399999999,1.2693267640783522e-06
0.94572306,1.1830750861195225e-06
0.96016158,1.1060327819596156e-06
0.9746001,1.0332642125976255e-06
0.98903862,9.66625962221839e-07
1.00347714,9.070915014093674e-07
1.0179156599999999,8.49032228023597e-07
1.03235418,7.973717308732162e-07
1.0467927,7.501020505668927e-07
1.06123122,7.046845471314839e-07
1.07566974,6.62663486640967e-07
1.09010826,6.251985655409595e-07
1.10454678,5.899819486576781e-07
1.1189853,5.571462065638246e-07
1.13342382,5.261185446983195e-07
1.14786234,4.976818554296578e-07
1.16230086,4.706801006943995e-07
1.17673938,4.465204735206999e-07
1.1911779,4.2279867554242864e-07
1.20561642,4.015671323163075e-07
1.22005494,3.813195764548999e-07
1.23449346,3.6241719533582053e-07
1.24893198,3.4460392844547957e-07
1.2633705,3.282378348958976e-07
1.27780902,3.1255981698133395e-07
1.29224754,2.9820761052312017e-07
1.30668606,2.8364678621794525e-07
1.32112458,2.7095644353329374e-07
1.3355631,2.592380470053474e-07
1.35000162,2.477250809635902e-07
1.36444014,2.3653463974397284e-07
1.37887866,2.264173573675348e-07
1.39331718,2.1661739348570212e-07
1.4077557,2.0714111702285937e-07
1.42219422,1.9861250241636188e-07
1.43663274,1.90116101638659e-07
1.45107126,1.8243785429790637e-07
1.4655097799999999,1.7487099203869326e-07
1.4799483,1.676524201198283e-07
1.49438682,1.6083596041428399e-07
1.50882534,1.544083794988962e-07
1.52326386,1.4820638064052568e-07
1.53770238,1.4212116391171952e-07
1.5521409,1.3677815501425312e-07
1.56657942,1.3154739087010575e-07
1.58101794,1.262017739417031e-07
1.59545646,1.2149175751906823e-07
1.60989498,1.16674729877287e-07
1.6243334999999999,1.1219662229964593e-07
1.63877202,1.0798941619875107e-07
1.65321054,1.0367226399442685e-07
1.66764906,9.966679072130292e-08
1.68208758,9.5992334845756e-08
1.6965261,9.24508093882787e-08
1.71096462,8.895266078722329e-08
1.72540314,8.558362529058925e-08
1.73984166,8.241931209955292e-08
1.75428018,7.930303413594356e-08
1.7687187,7.650753270265004e-08
1.7831572199999999,7.371697637255228e-08
1.79759574,7.097509091309648e-08
1.81203426,6.85291226379479e-08
1.82647278,6.603534091262908e-08
1.8409113,6.365519694339376e-08
1.85534982,6.141049967212931e-08
1.86978834,5.929034850666431e-08
1.88422686,5.7236566181886315e-08
1.89866538,5.5257071785235755e-08
1.9131039,5.3358498169514825e-08
1.92754242,5.1632157360163884e-08
1.9419809399999999,4.991427628552604e-08
1.95641946,4.828773804852992e-08
1.97085798,4.669157223565355e-08
1.9852965,4.522806560017471e-08
1.99973502,4.376721089013663e-08
