Radius (arcsec),Profile (intensity)
0.01512608,0.03940031368659101
0.04537824,0.004565327969053381
0.0756304,0.0020709400707711947
0.10588256,0.0009994914613785403
0.13613472,0.0005296723392983049
0.16638688000000001,0.0003323276689316964
0.19663904,0.00022465812237058846
0.22689120000000002,0.00016537543766690523
0.25714336,0.00013792161925932058
0.28739552,0.00011893827944957964
0.31764768,0.00010459927122275944
0.34789984,9.633592560031083e-05
0.378152,8.972490222532861e-05
0.40840416,8.287755591118027e-05
0.43865632,7.540329482095413e-05
0.46890848,6.095478247130271e-05
0.49916064,4.6571380222023766e-05
0.5294128,3.84618470308102e-05
0.55966496,3.099874543750829e-05
0.58991712,2.469781825807852e-05
0.62016928,1.9915349205310984e-05
0.65042144,1.6336171984668244e-05
0.6806736,1.3571880894121806e-05
0.71092576,1.1666870446458267e-05
0.74117792,9.826141303083968e-06
0.77143008,8.53249060627014e-06
0.80168224,7.461962898070989e-06
0.8319344,6.652289496001906e-06
0.86218656,5.766014085902522e-06
0.89243872,5.076320300137972e-06
0.92269088,4.5220844623557175e-06
0.95294304,4.015559006338029e-06
0.9831952,3.6214592831080956e-06
1.01344736,3.216092802875437e-06
1.04369952,2.9038709283587204e-06
1.07395168,2.5978719399542822e-06
1.10420384,2.3328096356271155e-06
1.134456,2.058504355273428e-06
1.16470816,1.8676283850365781e-06
1.19496032,1.7017401935138148e-06
1.22521248,1.5756905397675663e-06
1.25546464,1.4274913336739798e-06
1.2857168,1.3036496980845165e-06
1.31596896,1.1944504199893677e-06
1.34622112,1.0768477561672458e-06
1.37647328,9.832694757206365e-07
1.40672544,9.00629086662388e-07
1.4369776,8.313019887249912e-07
1.46722976,7.623245625111697e-07
1.49748192,6.984743308642955e-07
1.52773408,6.4056750583651e-07
1.55798624,5.905908550749868e-07
1.5882384,5.402807622022842e-07
1.61849056,4.989105159292519e-07
1.64874272,4.6184185949525644e-07
1.67899488,4.2264650228325936e-07
1.70924704,3.9497017380456016e-07
1.7394992,3.6844241932626637e-07
1.76975136,3.4356213014611063e-07
1.80000352,3.205095687926847e-07
1.83025568,3.0696806531444237e-07
1.86050784,2.730007420309822e-07
1.89076,2.552883752689628e-07
1.92101216,2.3875282854825047e-07
1.95126432,2.2267268398498546e-07
1.98151648,2.1095972114374517e-07
2.01176864,1.9709707173567853e-07
2.0420208,1.8574162190539664e-07
2.07227296,1.7641030149485185e-07
2.10252512,1.6804848106108343e-07
2.13277728,1.5988872009020914e-07
2.16302944,1.5397024639132008e-07
2.1932816,1.4898722675685738e-07
2.22353376,1.3813505132205438e-07
2.25378592,1.2973178454682186e-07
2.28403808,1.261681414187666e-07
2.31429024,1.209102542524187e-07
2.3445424,1.152088220448991e-07
2.37479456,1.1072816081838313e-07
2.40504672,1.0645543182302111e-07
2.43529888,1.0343537481617513e-07
2.46555104,1.012194822457235e-07
2.4958032,9.871083118021564e-08
2.52605536,9.583674148641009e-08
2.55630752,9.717744674507255e-08
2.58655968,8.81392752470843e-08
2.61681184,8.545598424694502e-08
2.647064,8.31227479916924e-08
2.67731616,8.067332199978763e-08
