Radius (arcsec),Profile (intensity)
0.01134456,0.07655292151288853
0.03403368,0.002623215726162999
0.056722800000000004,0.0010366901592458845
0.07941192,0.0004959700553616826
0.10210104,0.0003430158344156802
0.12479016,0.00020820685434126275
0.14747928,0.00014546504368505945
0.1701684,9.541351559761174e-05
0.19285752,7.522753917953381e-05
0.21554664,6.36346891953576e-05
0.23823576,5.136127992869352e-05
0.26092488,4.125688587839224e-05
0.283614,3.353418998790331e-05
0.30630312,2.763562155119592e-05
0.32899224,2.3028492212569362e-05
0.35168136,2.00865996698586e-05
0.37437048,1.7255962155396598e-05
0.3970596,1.5438797977429936e-05
0.41974872,1.4178691797143497e-05
0.44243784,1.3270050920944141e-05
0.46512696,1.2045736185180571e-05
0.48781608,1.1507559404101837e-05
0.5105052,1.0587410037709363e-05
0.53319432,9.653165490100706e-06
0.55588344,8.06238610386613e-06
0.57857256,7.299629249462841e-06
0.60126168,6.467397702638646e-06
0.6239508,5.978994960262559e-06
0.64663992,5.007541602431737e-06
0.66932904,4.719458155631327e-06
0.69201816,4.113765462788122e-06
0.7147072800000001,3.745054866636149e-06
0.7373964,3.3877384641055017e-06
0.76008552,3.0063188985702222e-06
0.78277464,2.708210164223337e-06
0.80546376,2.5083459963981476e-06
0.82815288,2.2855578964454757e-06
0.850842,2.0991303523161457e-06
0.87353112,1.8796869370594458e-06
0.89622024,1.682852784165817e-06
0.91890936,1.5726791972999384e-06
0.94159848,1.4152578439250376e-06
0.9642876,1.3315123289498269e-06
0.98697672,1.2064866365963377e-06
1.00966584,1.0957326535914485e-06
1.03235496,9.928764855249266e-07
1.05504408,9.501812009522393e-07
1.0777332,8.936130783369973e-07
1.10042232,8.153379233783943e-07
1.12311144,7.314560433682904e-07
1.14580056,6.672593695760033e-07
1.16848968,6.079209695703922e-07
1.1911788,5.717064433294276e-07
1.21386792,5.340667907849555e-07
1.23655704,4.92414568485215e-07
1.25924616,4.61094397884996e-07
1.28193528,4.294418013310116e-07
1.3046244,4.010961387561976e-07
1.32731352,3.8303800302206513e-07
1.35000264,3.5636408610294033e-07
1.37269176,3.4755290617515404e-07
1.39538088,2.9245974144369987e-07
1.41807,2.804779034136045e-07
1.44075912,2.6710994281354176e-07
1.46344824,2.5230282917574255e-07
1.48613736,2.3842853171793625e-07
1.50882648,2.2171077310072094e-07
1.5315156,2.1147982044868497e-07
1.55420472,2.0247609814616647e-07
1.57689384,1.9207793123400772e-07
1.59958296,1.859317305930112e-07
1.6222720800000001,1.8045418691732487e-07
1.6449612,1.772721642536493e-07
1.66765032,1.5932524950813825e-07
1.69033944,1.4989692321142863e-07
1.71302856,1.4444367857381428e-07
1.73571768,1.3776500832058624e-07
1.7584068,1.3653236469803045e-07
1.78109592,1.3008626457492567e-07
1.80378504,1.2708830037895342e-07
1.82647416,1.2041750417016263e-07
1.84916328,1.2113374422220838e-07
1.8718524,1.1724387012083955e-07
1.89454152,1.1639483320858474e-07
1.91723064,1.2167494046644877e-07
1.93991976,1.0218919075515455e-07
1.9626088800000001,1.0196842395665507e-07
1.985298,9.746664819534895e-08
2.00798712,9.405980324132514e-08
2.03067624,9.298033126013165e-08
2.05336536,9.206803069583062e-08
2.07605448,8.879761595945361e-08
2.0987436,8.453706965627877e-08
2.12143272,8.31862600638012e-08
2.14412184,8.134320316998649e-08
2.16681096,8.091644389534906e-08
2.18950008,8.383137130904041e-08
2.2121892,7.57585964780236e-08
2.23487832,6.91094113577502e-08
2.25756744,6.819890827116537e-08
2.28025656,6.619340346213786e-08
2.30294568,6.410196730306938e-08
2.3256348,6.095709861986007e-08
2.34832392,5.963210233412487e-08
2.37101304,5.690916950844468e-08
2.39370216,5.5947195412058167e-08
2.41639128,5.412013382829149e-08
2.4390804,5.2717757083188285e-08
2.46176952,5.790605984481734e-08
2.48445864,4.383229383431686e-08
2.50714776,4.335953484202822e-08
2.52983688,4.051208199579752e-08
2.552526,4.027317853798374e-08
2.57521512,3.845955761913147e-08
2.59790424,3.7204283430562055e-08
2.62059336,3.5530687435573695e-08
2.64328248,3.337956450570407e-08
2.6659716,3.322133834273999e-08
2.68866072,3.2375653295556745e-08
2.71134984,3.201281681249863e-08
2.73403896,3.4664757064233174e-08
2.75672808,2.766899432909145e-08
2.7794172,2.5256287109628745e-08
2.80210632,2.5172506440220603e-08
2.82479544,2.3283591181278696e-08
2.84748456,2.2307703583540133e-08
2.87017368,2.1654299756658846e-08
2.8928628,2.1034980435142242e-08
2.91555192,2.0432803812475146e-08
2.93824104,1.950247989112054e-08
2.96093016,1.9122302490249148e-08
2.98361928,1.92464627774358e-08
3.0063084,2.5204046887915717e-08
3.02899752,1.640459936108387e-08
3.0516866400000002,1.571522715174718e-08
3.07437576,1.569697410356788e-08
3.09706488,1.560977051438544e-08
3.119754,1.5423421008417615e-08
3.14244312,1.4897199314688784e-08
3.16513224,1.4850323192224462e-08
3.18782136,1.4789085255499508e-08
3.21051048,1.4715010728215787e-08
3.2331996,1.4692155048433336e-08
3.25588872,1.515337806421377e-08
3.27857784,1.9221209683394266e-08
3.30126696,1.4673449522265063e-08
3.32395608,1.3204286726793186e-08
3.3466452,1.3534681343669336e-08
