Radius (arcsec),Profile (intensity)
0.00721926,0.019717839587893752
0.02165778,0.007905799596620773
0.0360963,0.002585252543212846
0.05053482,0.0010086173565928783
0.06497334,0.0005661493174492719
0.07941186,0.0003600301996384052
0.09385038,0.00024741779184709727
0.1082889,0.00018205221230918714
0.12272742,0.00014152598551927484
0.13716594,0.00011514541220245496
0.15160446,9.359096991074521e-05
0.16604298,7.73209244407169e-05
0.1804815,6.402417477780477e-05
0.19492002,5.3129214293999625e-05
0.20935854,4.4615804183098726e-05
0.22379706,3.908482244985922e-05
0.23823558,3.428666006336692e-05
0.2526741,3.076518223971198e-05
0.26711262,2.813017441331889e-05
0.28155114,2.5904356857562256e-05
0.29598966,2.3667987008893848e-05
0.31042818,2.2172557621177793e-05
0.3248667,2.0537422157078453e-05
0.33930522,1.8581195204932846e-05
0.35374374,1.6386368171319975e-05
0.36818226,1.4506716942070322e-05
0.38262078,1.3055227575007044e-05
0.3970593,1.178125996031591e-05
0.41149782,1.0503277164271507e-05
0.42593633999999997,9.513533572581347e-06
0.44037486,8.526545306545901e-06
0.45481338,7.697194350380896e-06
0.4692519,6.944435169617726e-06
0.48369042,6.214579576588537e-06
0.49812894,5.668567469913711e-06
0.51256746,5.13165267013097e-06
0.52700598,4.732998929414732e-06
0.5414445,4.367886353023315e-06
0.55588302,3.98809536003229e-06
0.57032154,3.6258138855376304e-06
0.58476006,3.3035196005758894e-06
0.59919858,3.04635584799409e-06
0.6136371,2.808430968180249e-06
0.62807562,2.564012039446017e-06
0.64251414,2.3566675710155825e-06
0.65695266,2.18593240417777e-06
0.67139118,2.03943482429062e-06
0.6858297,1.9012653630266709e-06
0.70026822,1.7636522259652035e-06
0.71470674,1.622026319914763e-06
0.72914526,1.4942726613530705e-06
0.74358378,1.3831350415426018e-06
0.7580223,1.286607952216127e-06
0.7724608199999999,1.2021185789475732e-06
0.78689934,1.1297334355876128e-06
0.80133786,1.0599607044041901e-06
0.81577638,9.81912273487945e-07
0.8302149,9.229530592433947e-07
0.84465342,8.677089883583587e-07
0.85909194,8.140730810846653e-07
0.87353046,7.649603904693117e-07
0.88796898,7.139108620769567e-07
0.9024075,6.691120477104714e-07
0.91684602,6.308022438911711e-07
0.9312845399999999,5.961209006641899e-07
0.94572306,5.620423094653875e-07
0.96016158,5.268709333167053e-07
0.9746001,4.994644636050187e-07
0.98903862,4.7584858970760204e-07
1.00347714,4.523849882548883e-07
1.0179156599999999,4.2874251327700764e-07
1.03235418,4.0982133324308683e-07
1.0467927,3.9101304821871936e-07
1.06123122,3.706602275744014e-07
1.07566974,3.4910283270965445e-07
1.09010826,3.3235300398867504e-07
1.10454678,3.159171907301901e-07
1.1189853,3.027695622912253e-07
1.13342382,2.905931017569584e-07
1.14786234,2.786741191182085e-07
1.16230086,2.6636142477114106e-07
1.17673938,2.586103663881467e-07
1.1911779,2.5084221199537427e-07
1.20561642,2.4256680068094225e-07
1.22005494,2.3282151503228528e-07
1.23449346,2.2234175134325326e-07
1.24893198,2.122348728510543e-07
1.2633705,2.0261991790525708e-07
1.27780902,1.9455521759471388e-07
1.29224754,1.892023287998322e-07
1.30668606,1.8305920711841085e-07
1.32112458,1.7635029563991973e-07
1.3355631,1.6882271264392095e-07
1.35000162,1.6321396883898175e-07
1.36444014,1.5816700205636824e-07
1.37887866,1.542549725305587e-07
1.39331718,1.4962691662997782e-07
1.4077557,1.4334979003565106e-07
1.42219422,1.3683750471217897e-07
1.43663274,1.3190371721253387e-07
1.45107126,1.2708099221484702e-07
1.4655097799999999,1.2223018537811692e-07
1.4799483,1.1782900342800703e-07
1.49438682,1.1376874805397214e-07
1.50882534,1.0954889960704153e-07
1.52326386,1.0592662237788982e-07
1.53770238,1.0281195516670245e-07
1.5521409,9.957753920970166e-08
1.56657942,9.594300671154473e-08
1.58101794,9.092964533919858e-08
1.59545646,8.670431800947112e-08
1.60989498,8.296024799245198e-08
1.6243334999999999,7.991698227448651e-08
1.63877202,7.682092481932155e-08
1.65321054,7.417703455229089e-08
1.66764906,7.133667612364086e-08
1.68208758,6.892945077355104e-08
1.6965261,6.689054537743488e-08
1.71096462,6.528802147282826e-08
1.72540314,6.347433287398935e-08
1.73984166,6.137832482085876e-08
1.75428018,5.857323241123106e-08
1.7687187,5.546630875149208e-08
1.7831572199999999,5.312833460121534e-08
1.79759574,5.1078492928536205e-08
1.81203426,4.9214805209880605e-08
1.82647278,4.743215154118198e-08
1.8409113,4.595200995067091e-08
1.85534982,4.4621527290828536e-08
1.86978834,4.2949311727572357e-08
1.88422686,4.192023820028094e-08
1.89866538,4.132746728046414e-08
1.9131039,4.081801544829172e-08
1.92754242,3.917725295422472e-08
1.9419809399999999,3.6993081634605047e-08
1.95641946,3.5460201711769054e-08
1.97085798,3.4588190027431406e-08
1.9852965,3.3854601510150364e-08
1.99973502,3.2931481207336166e-08
2.01417354,3.210399799096382e-08
2.02861206,3.1418806733617243e-08
2.04305058,3.0962384052889074e-08
2.0574891,3.0601766638666604e-08
2.07192762,3.0487757218344295e-08
2.08636614,3.041699676881939e-08
2.10080466,2.9491142653302822e-08
2.11524318,2.8000175928149453e-08
2.1296817,2.712468927345132e-08
2.14412022,2.664403279481001e-08
2.15855874,2.6093227479364582e-08
2.17299726,2.552719406307594e-08
2.18743578,2.5250570910245392e-08
2.2018743,2.497395836247932e-08
2.21631282,2.4628527019942196e-08
2.23075134,2.4343042314610558e-08
2.24518986,2.4277014728180028e-08
2.25962838,2.4532985979853484e-08
2.2740669,2.3933910892680518e-08
2.28850542,2.260241815220173e-08
2.30294394,2.1764618553742982e-08
2.31738246,2.1259197659712304e-08
2.33182098,2.0880293562828965e-08
2.3462595,2.040279156840261e-08
2.36069802,1.9987642116749478e-08
2.37513654,1.956630433115347e-08
2.38957506,1.9416274326568303e-08
2.40401358,1.9128983997283092e-08
2.4184521,1.9111296680724602e-08
2.43289062,1.9207094959291476e-08
2.44732914,1.860451532100527e-08
2.46176766,1.7549481016987873e-08
2.47620618,1.6745685164543262e-08
2.4906447,1.6136178277057833e-08
2.50508322,1.5727779216762503e-08
2.51952174,1.5358677429906e-08
2.53396026,1.4930140448545834e-08
2.54839878,1.4598351839715657e-08
2.5628373,1.432478147383955e-08
2.57727582,1.4087807600212494e-08
2.59171434,1.3922611001670159e-08
2.60615286,1.3970491048235419e-08
2.62059138,1.3569450594701485e-08
2.6350299,1.2623245276014438e-08
2.64946842,1.1889136050390025e-08
2.66390694,1.1428592424804175e-08
2.67834546,1.1096201224010539e-08
2.69278398,1.0824902096067919e-08
2.7072225,1.0563144305521634e-08
2.72166102,1.0259276167345905e-08
2.73609954,1.0009735910944582e-08
2.75053806,9.906094982307527e-09
2.76497658,9.890016234700092e-09
2.7794151,1.0049257469167235e-08
2.79385362,9.911447987982989e-09
2.80829214,9.10749002265549e-09
2.82273066,8.516284498491118e-09
2.83716918,8.147464375898226e-09
2.8516076999999997,7.958870586627969e-09
2.86604622,7.842787021705889e-09
2.88048474,7.699070981083985e-09
2.89492326,7.572451454029427e-09
2.90936178,7.4489761374851e-09
2.9238003,7.445161236400512e-09
2.93823882,7.540515610666035e-09
2.95267734,7.840601996182673e-09
2.96711586,7.883792304117907e-09
2.98155438,7.2024218735187485e-09
2.9959929,6.753943271138078e-09
3.0104314199999997,6.567871297784993e-09
3.02486994,6.455708022625358e-09
3.03930846,6.432844680861234e-09
3.05374698,6.37562490003371e-09
3.0681855,6.32541272544976e-09
3.08262402,6.298104058161148e-09
3.09706254,6.351115083456491e-09
3.11150106,6.504898034233166e-09
3.12593958,6.840520075465723e-09
3.1403781,6.9544353038095766e-09
3.15481662,6.446658340488553e-09
3.1692551399999997,6.055939084885274e-09
3.18369366,5.867565870467704e-09
3.19813218,5.805974185094202e-09
3.2125707,5.7869945719059015e-09
3.22700922,5.77915482305384e-09
3.24144774,5.69595336183698e-09
3.25588626,5.640562867553448e-09
3.27032478,5.653590616730077e-09
3.2847633,5.768280302182247e-09
3.29920182,6.050863772510257e-09
3.31364034,6.144381706398839e-09
