Radius (arcsec),Profile (intensity)
0.00721926,0.0023075092140831086
0.02165778,0.0013374316984183267
0.0360963,0.000945707270462897
0.05053482,0.0006665127807359703
0.06497334,0.000488770731549589
0.07941186,0.00037883624803755975
0.09385038,0.0003089361202501053
0.1082889,0.00025977630409507483
0.12272742,0.00022575683828431056
0.13716594,0.00020037780997991271
0.15160446,0.00018126887483496597
0.16604298,0.00016735443330878014
0.1804815,0.0001532416224104445
0.19492002,0.00014063879210108647
0.20935854,0.0001280452026277953
0.22379706,0.0001142190422640371
0.23823558,0.00010056006495225894
0.2526741,8.885616747105962e-05
0.26711262,7.836166182771747e-05
0.28155114,6.895285312562777e-05
0.29598966,6.036352025835376e-05
0.31042818,5.340894045246345e-05
0.3248667,4.725795610773367e-05
0.33930522,4.2003553012490114e-05
0.35374374,3.728486140551651e-05
0.36818226,3.3401213385087677e-05
0.38262078,2.970445506190909e-05
0.3970593,2.6712655445557656e-05
0.41149782,2.4003656274834095e-05
0.42593633999999997,2.1508920184135928e-05
0.44037486,1.930504517321515e-05
0.45481338,1.736329586714658e-05
0.4692519,1.5628341905203968e-05
0.48369042,1.4038769662350161e-05
0.49812894,1.2652315592670634e-05
0.51256746,1.1438856229434848e-05
0.52700598,1.0358948798771502e-05
0.5414445,9.368688707800959e-06
0.55588302,8.500013170095538e-06
0.57032154,7.729192975397995e-06
0.58476006,7.049997411791498e-06
0.59919858,6.428989949792144e-06
0.6136371,5.876133168972183e-06
0.62807562,5.363939156502084e-06
0.64251414,4.892050527378091e-06
0.65695266,4.487731487255575e-06
0.67139118,4.120352903591438e-06
0.6858297,3.78053607795686e-06
0.70026822,3.47516878225615e-06
0.71470674,3.1997975087245407e-06
0.72914526,2.9518458648261597e-06
0.74358378,2.717635675689044e-06
0.7580223,2.5177457314698056e-06
0.7724608199999999,2.327247022022887e-06
0.78689934,2.1551003612172663e-06
0.80133786,2.003967390622451e-06
0.81577638,1.8615355200441698e-06
0.8302149,1.7272886098447602e-06
0.84465342,1.6114213821422081e-06
0.85909194,1.4981960431584558e-06
0.87353046,1.3999609983778336e-06
0.88796898,1.3055717670310116e-06
0.9024075,1.219971296092481e-06
0.91684602,1.1409742716499761e-06
0.9312845399999999,1.0674982450360167e-06
0.94572306,1.0001065855286481e-06
0.96016158,9.404800049298462e-07
0.9746001,8.817613415969515e-07
0.98903862,8.285699387179317e-07
1.00347714,7.803330923655343e-07
1.0179156599999999,7.333231281507018e-07
1.03235418,6.934201563433311e-07
1.0467927,6.544345236962213e-07
1.06123122,6.172046346137772e-07
1.07566974,5.829612554913661e-07
1.09010826,5.525731899660816e-07
1.10454678,5.230313941400893e-07
1.1189853,4.953871868664465e-07
1.13342382,4.696386100812419e-07
1.14786234,4.4609444325776697e-07
1.16230086,4.234211704167823e-07
1.17673938,4.0287634638287345e-07
1.1911779,3.8356127310359937e-07
1.20561642,3.648403987828104e-07
1.22005494,3.476396128216118e-07
1.23449346,3.3148819466879294e-07
1.24893198,3.1586483910032804e-07
1.2633705,3.019265033278371e-07
1.27780902,2.8813575889179504e-07
1.29224754,2.7582012483040295e-07
1.30668606,2.639226090537841e-07
1.32112458,2.5245821086144817e-07
1.3355631,2.415026783789309e-07
1.35000162,2.3157519851120226e-07
1.36444014,2.2182438892969414e-07
1.37887866,2.1268488593610353e-07
1.39331718,2.0413180630090536e-07
1.4077557,1.9550002534008675e-07
1.42219422,1.8777266726142034e-07
1.43663274,1.8012230863563788e-07
1.45107126,1.7298177366522993e-07
1.4655097799999999,1.660526635623727e-07
1.4799483,1.5967294218107572e-07
1.49438682,1.5334096007162856e-07
1.50882534,1.4735273655799754e-07
1.52326386,1.4167758724571414e-07
1.53770238,1.359053429528986e-07
1.5521409,1.3071130468698062e-07
1.56657942,1.258584230895255e-07
1.58101794,1.208055043992079e-07
1.59545646,1.1616518561556276e-07
1.60989498,1.1173444796834673e-07
1.6243334999999999,1.0732744420034075e-07
1.63877202,1.0319567971001186e-07
1.65321054,9.914347562203701e-08
1.66764906,9.545192654130252e-08
1.68208758,9.207973833384181e-08
1.6965261,8.855583846341434e-08
1.71096462,8.531899525560231e-08
1.72540314,8.224145677353235e-08
1.73984166,7.913053950866263e-08
1.75428018,7.620951849079726e-08
1.7687187,7.329826637235105e-08
1.7831572199999999,7.049208794631395e-08
1.79759574,6.781565352517243e-08
1.81203426,6.540028296172512e-08
1.82647278,6.299009945455232e-08
1.8409113,6.072496979587041e-08
1.85534982,5.866756425891371e-08
1.86978834,5.665872260516838e-08
1.88422686,5.4758079527947564e-08
1.89866538,5.286689967998403e-08
1.9131039,5.1213089319651396e-08
1.92754242,4.9496653672646176e-08
1.9419809399999999,4.770555422977495e-08
1.95641946,4.611177385377593e-08
1.97085798,4.464411139234987e-08
1.9852965,4.320359148045474e-08
1.99973502,4.186023150452222e-08
2.01417354,4.064890057114482e-08
2.02861206,3.947382364062072e-08
2.04305058,3.828295870697983e-08
2.0574891,3.7272718997949815e-08
2.07192762,3.625010431613186e-08
2.08636614,3.52928549586641e-08
2.10080466,3.42618861774985e-08
2.11524318,3.331867518860563e-08
2.1296817,3.240832318186238e-08
2.14412022,3.1504032990644835e-08
2.15855874,3.0715095670818e-08
2.17299726,2.99091577351671e-08
2.18743578,2.916580573608777e-08
2.2018743,2.8468098763956934e-08
2.21631282,2.7840725083646872e-08
2.23075134,2.722584013364363e-08
2.24518986,2.6623999962209123e-08
2.25962838,2.6034251847204025e-08
2.2740669,2.5424869062404993e-08
2.28850542,2.4785565210439246e-08
2.30294394,2.421236887283828e-08
2.31738246,2.3656910302713736e-08
2.33182098,2.308649235855685e-08
2.3462595,2.254971377715445e-08
2.36069802,2.2104598837554572e-08
2.37513654,2.1581175476098333e-08
2.38957506,2.1130601786607732e-08
2.40401358,2.067419957018356e-08
2.4184521,2.0277996681232445e-08
2.43289062,1.985693956606402e-08
2.44732914,1.941191267027435e-08
2.46176766,1.8916939581481954e-08
2.47620618,1.846268825804381e-08
2.4906447,1.7984710102674894e-08
2.50508322,1.7550281123281455e-08
2.51952174,1.7134856223105174e-08
2.53396026,1.6758978384892924e-08
2.54839878,1.6381926463820174e-08
2.5628373,1.601888993918228e-08
2.57727582,1.563974391192101e-08
2.59171434,1.5327660753623554e-08
2.60615286,1.4964657289815097e-08
2.62059138,1.4573286873255907e-08
2.6350299,1.419339990227244e-08
2.64946842,1.3786739032384224e-08
2.66390694,1.3389155848808636e-08
2.67834546,1.3036348684744087e-08
2.69278398,1.2708204933578856e-08
2.7072225,1.2397897616173085e-08
2.72166102,1.2087575758472892e-08
2.73609954,1.1811925631899146e-08
2.75053806,1.1566043215572729e-08
2.76497658,1.1309514287463898e-08
2.7794151,1.1048950977450935e-08
2.79385362,1.0788523303600719e-08
2.80829214,1.0465116005862325e-08
2.82273066,1.01773338200746e-08
2.83716918,9.903003529328657e-09
2.8516076999999997,9.655576384805016e-09
2.86604622,9.442854295438328e-09
2.88048474,9.239656818308025e-09
2.89492326,9.08131255101464e-09
2.90936178,8.919814081112755e-09
2.9238003,8.811162362319512e-09
2.93823882,8.661355083284976e-09
2.95267734,8.515742935652742e-09
2.96711586,8.369917449121136e-09
2.98155438,8.1827703908125e-09
2.9959929,8.005650953928899e-09
3.0104314199999997,7.86731476312735e-09
3.02486994,7.747293362174624e-09
3.03930846,7.654797124981382e-09
3.05374698,7.55730605806406e-09
3.0681855,7.516744830616026e-09
3.08262402,7.457210540808475e-09
3.09706254,7.436872894947402e-09
3.11150106,7.404351132506898e-09
3.12593958,7.369804889009355e-09
3.1403781,7.311786906976612e-09
3.15481662,7.229965619518105e-09
3.1692551399999997,7.1405157715583306e-09
3.18369366,7.0795410738042145e-09
3.19813218,7.043463514614963e-09
3.2125707,7.011943951718284e-09
3.22700922,7.000615343060816e-09
3.24144774,6.999832463935077e-09
3.25588626,7.0139495246022965e-09
3.27032478,7.0524879196881584e-09
3.2847633,7.074199361921878e-09
3.29920182,7.093331099284995e-09
3.31364034,7.113232634245982e-09
3.3280788599999998,7.091597970082057e-09
3.34251738,7.056408352585508e-09
3.3569559,7.045783214700589e-09
3.37139442,7.049750488068956e-09
3.38583294,7.038469233292424e-09
3.40027146,7.038219081608209e-09
3.41470998,7.059240376348609e-09
3.4291485,7.068583374752286e-09
3.44358702,7.125791295053943e-09
3.45802554,7.174384083455453e-09
3.47246406,6.5140844687208104e-09
3.4869025799999998,6.273763681905573e-09
3.5013411,6.2161793921033676e-09
3.51577962,6.1949386601148966e-09
3.53021814,6.168009400356426e-09
3.54465666,6.141797290073371e-09
3.55909518,6.149104385640892e-09
3.5735337,6.123908817435523e-09
3.58797222,6.059054638954887e-09
3.60241074,6.031314558191488e-09
3.61684926,6.015202727247442e-09
3.63128778,5.965135661469856e-09
3.6457262999999998,5.932832195161814e-09
3.66016482,5.900023551616912e-09
3.67460334,5.835829608288243e-09
3.68904186,5.780055754165649e-09
3.70348038,5.718176808242809e-09
3.7179189,5.676156119723406e-09
3.73235742,5.678660957056515e-09
3.74679594,5.681488951625038e-09
3.76123446,5.673387506652665e-09
3.77567298,5.638219207856704e-09
3.7901115,5.608891111592008e-09
3.8045500199999998,5.568157856707867e-09
3.81898854,5.539454172250153e-09
3.83342706,5.525570523945451e-09
3.84786558,5.413598236663026e-09
3.8623041,5.343070429251418e-09
3.87674262,5.259176089489989e-09
3.89118114,5.202199147338688e-09
3.90561966,5.193650811014079e-09
3.92005818,5.066912176271459e-09
3.9344967,4.901150521763702e-09
3.94893522,4.733392126631236e-09
3.9633737399999998,4.494709815378703e-09
3.97781226,4.3015947377931155e-09
3.99225078,4.1294765967718365e-09
4.0066893,3.93821340030806e-09
4.02112782,3.712301809181167e-09
4.03556634,3.5061721717122817e-09
4.05000486,3.2861811259884447e-09
4.06444338,3.1021044626268174e-09
4.0788819,2.938271013265835e-09
4.0933204199999995,2.7677793555216005e-09
4.10775894,2.6240998306990705e-09
4.12219746,2.4809454690081758e-09
4.13663598,2.346756474686305e-09
4.1510745,2.224848501020844e-09
4.16551302,2.11716766342907e-09
4.17995154,2.0195573858660617e-09
4.19439006,1.9235120165387943e-09
4.20882858,1.8458269021705255e-09
4.2232671,1.7615653699452146e-09
4.23770562,1.69447911636177e-09
4.2521441399999995,1.6300537781344303e-09
4.26658266,1.5740909258908764e-09
4.28102118,1.5276636406192046e-09
4.2954597,1.4830740960927766e-09
4.30989822,1.4446956660859018e-09
4.32433674,1.4060566467438285e-09
4.33877526,1.3717766353899443e-09
4.35321378,1.3333654405889938e-09
4.3676523,1.3063999897911658e-09
4.38209082,1.269438928035779e-09
4.39652934,1.2416356524827437e-09
4.4109678599999995,1.2244516046996754e-09
4.42540638,1.1948203039390274e-09
4.4398449,1.1779274102402378e-09
4.45428342,1.1686370808332462e-09
4.46872194,1.1491222574010175e-09
4.48316046,1.140047942458467e-09
4.49759898,1.1273973671393122e-09
4.5120375,1.1055089566621186e-09
4.52647602,1.0887398632584933e-09
4.54091454,1.0663393334180817e-09
4.55535306,1.0477328324888107e-09
4.5697915799999995,1.033042407503982e-09
4.5842301,1.0168443162030125e-09
