Radius (arcsec),Profile (intensity)
0.01134456,0.08114697591576273
0.03403368,0.002340643794685862
0.056722800000000004,0.000933820584063364
0.07941192,0.0003978510187773079
0.10210104,0.0002688019038237655
0.12479016,0.00016179012469933797
0.14747928,9.80596024602319e-05
0.1701684,5.7618235017318394e-05
0.19285752,4.961384664693904e-05
0.21554664,3.801403927110605e-05
0.23823576,2.777069030410733e-05
0.26092488,2.3004758003788865e-05
0.283614,1.9338987819350203e-05
0.30630312,1.5143250181977776e-05
0.32899224,1.4097061191872039e-05
0.35168136,1.6026596328155054e-05
0.37437048,2.244224510037566e-05
0.3970596,1.9076075892373073e-05
0.41974872,1.667403881388955e-05
0.44243784,1.6515527093926347e-05
0.46512696,1.5359361205838477e-05
0.48781608,1.485631575255424e-05
0.5105052,1.4408702410501169e-05
0.53319432,1.2908682081378405e-05
0.55588344,1.0977570316451442e-05
0.57857256,9.509848427868459e-06
0.60126168,8.406983105385208e-06
0.6239508,7.718580895093412e-06
0.64663992,6.700432040132677e-06
0.66932904,6.088015372177875e-06
0.69201816,5.577383607017632e-06
0.7147072800000001,4.858580250583575e-06
0.7373964,4.462828301809844e-06
0.76008552,4.029688807194242e-06
0.78277464,3.673105511550313e-06
0.80546376,3.3969388251635538e-06
0.82815288,3.0912328539181234e-06
0.850842,2.6526386069491113e-06
0.87353112,2.44651746158455e-06
0.89622024,2.2714652096421684e-06
0.91890936,2.1267415042839336e-06
0.94159848,1.90176043046756e-06
0.9642876,1.7670491435285113e-06
0.98697672,1.6297237830078887e-06
1.00966584,1.4621804220714873e-06
1.03235496,1.3602507741403848e-06
1.05504408,1.26957462248523e-06
1.0777332,1.1870989914443682e-06
1.10042232,1.0834640116208083e-06
1.12311144,9.822230043830955e-07
1.14580056,9.145248409865237e-07
1.16848968,8.418200200584865e-07
1.1911788,7.752095136998148e-07
1.21386792,7.244199460878556e-07
1.23655704,6.726468218387602e-07
1.25924616,6.105567218331301e-07
1.28193528,5.836491873752387e-07
1.3046244,5.539944678715668e-07
1.32731352,5.078622769267603e-07
1.35000264,4.776492650439815e-07
1.37269176,4.6415436466003125e-07
1.39538088,4.03925042003981e-07
1.41807,3.884070050496869e-07
1.44075912,3.6242779604087553e-07
1.46344824,3.3464180003058896e-07
1.48613736,3.2048355893544345e-07
1.50882648,3.0367733399118577e-07
1.5315156,2.8756011135381217e-07
1.55420472,2.723235744434102e-07
1.57689384,2.5903090452386485e-07
1.59958296,2.4794715441728347e-07
1.6222720800000001,2.3879069776307517e-07
1.6449612,2.332695383191709e-07
1.66765032,2.1195588841545146e-07
1.69033944,1.9793500715859763e-07
1.71302856,1.922806313149575e-07
1.73571768,1.8358907266612975e-07
1.7584068,1.7510985224413687e-07
1.78109592,1.6891886722898085e-07
1.80378504,1.6232106672187638e-07
1.82647416,1.5645996702038236e-07
1.84916328,1.5019205137439502e-07
1.8718524,1.4869914471948934e-07
1.89454152,1.4366095116644463e-07
1.91723064,1.511304972252339e-07
1.93991976,1.266509363390712e-07
1.9626088800000001,1.2457005750834797e-07
1.985298,1.2071045744897753e-07
2.00798712,1.1720114377268728e-07
2.03067624,1.145766300193696e-07
2.05336536,1.1079442624826787e-07
2.07605448,1.0699113450412532e-07
2.0987436,1.0218168368818609e-07
2.12143272,1.009403182495013e-07
2.14412184,1.0067345615961665e-07
2.16681096,9.793663740342113e-08
2.18950008,9.91159417841032e-08
2.2121892,8.978296412610164e-08
2.23487832,8.33671317811475e-08
2.25756744,8.133966962460952e-08
2.28025656,7.924791182062948e-08
2.30294568,7.625319947167614e-08
2.3256348,7.32506763056081e-08
2.34832392,7.01600862048259e-08
2.37101304,6.799904254900879e-08
2.39370216,6.640169184946386e-08
2.41639128,6.511734657358087e-08
2.4390804,6.272359477601279e-08
2.46176952,6.766479706201832e-08
2.48445864,5.2416582509199016e-08
2.50714776,5.108660211446669e-08
2.52983688,4.9070005991710635e-08
2.552526,4.875313857630465e-08
2.57521512,4.618473956605628e-08
2.59790424,4.389739376317483e-08
2.62059336,4.222632178721467e-08
2.64328248,4.0502592354597146e-08
2.6659716,3.9522529852978604e-08
2.68866072,3.978290466706443e-08
2.71134984,3.772396774355301e-08
2.73403896,4.007685958428391e-08
2.75672808,3.247089011580191e-08
2.7794172,2.988795937132433e-08
2.80210632,3.02098285722836e-08
2.82479544,2.780657685760379e-08
2.84748456,2.6089552780345574e-08
2.87017368,2.5172175607243265e-08
2.8928628,2.452527109407809e-08
2.91555192,2.380547627197285e-08
2.93824104,2.2863894766667356e-08
2.96093016,2.3755517191954235e-08
2.98361928,2.2790402782082286e-08
3.0063084,2.8427696173083127e-08
3.02899752,1.8442877832713934e-08
3.0516866400000002,1.7743030981276666e-08
3.07437576,1.8314517258405695e-08
3.09706488,1.7849384337107175e-08
3.119754,1.713823082197001e-08
3.14244312,1.6572706185408826e-08
3.16513224,1.6479591157235945e-08
3.18782136,1.632368232978829e-08
3.21051048,1.611513852197197e-08
3.2331996,1.745119244452529e-08
3.25588872,1.6548603183308862e-08
3.27857784,2.093450749663532e-08
3.30126696,1.5600971449778782e-08
3.32395608,1.4072922290435666e-08
3.3466452,1.4950749646955657e-08
3.36933432,1.4277487067102836e-08
3.39202344,1.3951599328634792e-08
3.41471256,1.426578400814834e-08
3.4374016800000002,1.4015036651246686e-08
3.4600908,1.4001136246485029e-08
3.48277992,1.4256526494149047e-08
3.50546904,1.521192172600634e-08
3.52815816,1.4695661990596895e-08
3.55084728,1.8820979936508595e-08
3.5735364,1.4101238889212726e-08
3.59622552,1.2826446391244465e-08
3.61891464,1.3242354164967588e-08
3.64160376,1.314070813871015e-08
3.66429288,1.2859005020361e-08
3.686982,1.2543056319621222e-08
3.70967112,1.2606401397767183e-08
3.73236024,1.23637267820173e-08
3.75504936,1.2295405214453208e-08
3.77773848,1.3141577662882747e-08
3.8004276,1.2786580950750554e-08
3.82311672,1.5906863059440803e-08
3.84580584,1.309691422886731e-08
3.86849496,1.0793094732313653e-08
3.89118408,1.1004013051404877e-08
3.9138732,1.0614333088919959e-08
3.93656232,1.0247011253046832e-08
3.95925144,1.0129678358241655e-08
3.98194056,1.0230231011808601e-08
4.00462968,9.894132437658954e-09
4.0273188,9.875985287886098e-09
4.05000792,1.070352210447389e-08
4.07269704,9.690153550843747e-09
4.09538616,1.1490512229176148e-08
4.11807528,1.0326594587703995e-08
4.1407644,7.701574669475967e-09
4.16345352,8.212726318692648e-09
4.18614264,7.303725378682382e-09
4.20883176,6.86809397920789e-09
4.23152088,6.910914739208661e-09
4.25421,6.777022718151049e-09
4.27689912,6.272058704244357e-09
4.29958824,5.9420976894997495e-09
4.32227736,7.374505217165993e-09
4.34496648,7.077058572585954e-09
4.3676556,7.422985672765948e-09
4.39034472,8.089544609104589e-09
4.41303384,4.89505834192047e-09
4.43572296,4.79445486361445e-09
4.45841208,4.5907023046126045e-09
4.4811012,4.250315549663798e-09
4.50379032,4.45883774163715e-09
4.52647944,4.382781352470477e-09
4.54916856,4.093847037167779e-09
4.57185768,4.0013329873127914e-09
4.5945468,6.2466741988630435e-09
4.61723592,4.85030836544798e-09
4.63992504,5.1973203807225506e-09
4.66261416,7.059364402235995e-09
4.68530328,3.3712364978536633e-09
4.7079924,3.6276900085515023e-09
4.73068152,3.6796721495727023e-09
4.75337064,3.490741366902527e-09
4.77605976,3.78327642226694e-09
4.79874888,3.742835746512099e-09
4.821438,3.781980554062568e-09
4.8441271200000005,3.73130253384943e-09
4.86681624,5.233313602173766e-09
4.88950536,5.129890007672333e-09
4.91219448,5.234959767944801e-09
4.9348836,7.173946756551996e-09
4.95757272,3.860686968586844e-09
4.98026184,3.956522151062438e-09
5.00295096,4.008988573285403e-09
5.02564008,3.906286848109557e-09
5.0483292,4.189002038516611e-09
5.07101832,4.35379402523938e-09
5.09370744,4.304388370313572e-09
5.11639656,4.253764939444627e-09
5.13908568,5.474884941270422e-09
5.1617748,5.342631723073277e-09
5.18446392,5.7033137582459325e-09
5.20715304,7.69314132312316e-09
5.2298421600000005,4.902167602047201e-09
5.25253128,4.575821430451788e-09
5.2752204,5.06683744509098e-09
5.29790952,6.124749517544032e-09
5.32059864,5.000275073751919e-09
5.34328776,5.24664533918773e-09
5.36597688,5.288125316020193e-09
5.388666,4.667815976212619e-09
5.41135512,5.494541587664902e-09
5.43404424,6.854775892274122e-09
5.45673336,7.596379537058921e-09
5.47942248,8.622888829919336e-09
5.5021116,5.819233829287216e-09
5.52480072,6.086821923957957e-09
5.54748984,4.7962080429817205e-09
5.57017896,5.591608156945178e-09
5.59286808,6.5250403829336395e-09
5.6155572000000005,6.164108355146034e-09
5.63824632,4.93992915616422e-09
5.66093544,5.243287955033202e-09
5.68362456,5.4560878061146225e-09
5.70631368,3.7093509980287286e-09
5.7290028,5.498505663673648e-09
5.75169192,6.329593451895397e-09
5.77438104,3.0364712941642862e-09
5.79707016,4.523168945368552e-09
5.81975928,2.7508376021359495e-09
5.8424484,2.7209495116511603e-09
5.86513752,3.402625125194666e-09
5.88782664,5.5285027314927e-09
5.91051576,5.906915018538131e-09
5.93320488,4.423889057853578e-09
5.955894,5.485728438239919e-09
5.97858312,4.1970404303345154e-09
6.00127224,4.696031639856576e-09
6.02396136,8.146616096267659e-09
6.04665048,3.81631093808532e-09
6.0693396,3.922900765032291e-09
6.09202872,3.895755197444033e-09
6.11471784,4.151503422169584e-09
6.13740696,7.0592522655854235e-09
