Radius (arcsec),Profile (intensity)
0.01134456,0.06874135960307386
0.03403368,0.004793136018781444
0.056722800000000004,0.0011174927976604582
0.07941192,0.0005275597632339413
0.10210104,0.0003330515467665319
0.12479016,0.00021087436964669048
0.14747928,0.00014359103655200064
0.1701684,9.86777023321357e-05
0.19285752,7.599523786843122e-05
0.21554664,6.320908348971743e-05
0.23823576,5.1848891974448224e-05
0.26092488,4.139937429089783e-05
0.283614,3.327368192294443e-05
0.30630312,2.8017729631766815e-05
0.32899224,2.280645462012716e-05
0.35168136,1.9950302826828772e-05
0.37437048,1.7561956053087955e-05
0.3970596,1.543207834114115e-05
0.41974872,1.417926050722182e-05
0.44243784,1.3308185163279791e-05
0.46512696,1.2014622596157582e-05
0.48781608,1.1501938710887004e-05
0.5105052,1.064687694714514e-05
0.53319432,9.574289475760923e-06
0.55588344,8.118337971231577e-06
0.57857256,7.271074377341414e-06
0.60126168,6.512510447907819e-06
0.6239508,5.862246077293685e-06
0.64663992,5.12813232541408e-06
0.66932904,4.674604622246571e-06
0.69201816,4.123990908328719e-06
0.7147072800000001,3.755409131103971e-06
0.7373964,3.383618899292435e-06
0.76008552,3.015174364264291e-06
0.78277464,2.719160356170325e-06
0.80546376,2.5102194654235003e-06
0.82815288,2.26778489737495e-06
0.850842,2.0995915996757344e-06
0.87353112,1.8769831060795314e-06
0.89622024,1.694245719975723e-06
0.91890936,1.569760159084438e-06
0.94159848,1.4230059189742133e-06
0.9642876,1.3234440010361376e-06
0.98697672,1.2109797275413669e-06
1.00966584,1.0976910740700654e-06
1.03235496,9.987813151357878e-07
1.05504408,9.503042560761764e-07
1.0777332,8.89398152160823e-07
1.10042232,8.134830194784191e-07
1.12311144,7.329819416629282e-07
1.14580056,6.683042640559631e-07
1.16848968,6.091201801982701e-07
1.1911788,5.709755462047922e-07
1.21386792,5.323386284729568e-07
1.23655704,4.94538515784949e-07
1.25924616,4.6306578369228197e-07
1.28193528,4.291015592983924e-07
1.3046244,4.0057265188060375e-07
1.32731352,3.8146910864891875e-07
1.35000264,3.5866927697998656e-07
1.37269176,3.439195861303855e-07
1.39538088,2.967304230435927e-07
1.41807,2.8100494212437765e-07
1.44075912,2.6641310595513796e-07
1.46344824,2.518144938838467e-07
1.48613736,2.3800573809047249e-07
1.50882648,2.2231150171210709e-07
1.5315156,2.115164566931836e-07
1.55420472,2.0222658667979993e-07
1.57689384,1.9327306078310262e-07
1.59958296,1.8633472046361625e-07
1.6222720800000001,1.8146462054748884e-07
1.6449612,1.7584448407254954e-07
1.66765032,1.5876662218866252e-07
1.69033944,1.501918768585399e-07
1.71302856,1.441358231541656e-07
1.73571768,1.384784560131438e-07
1.7584068,1.3572951809102085e-07
1.78109592,1.3028148722666077e-07
1.80378504,1.2670390382155228e-07
1.82647416,1.208442958044049e-07
1.84916328,1.2060070697953344e-07
1.8718524,1.1833536322560372e-07
1.89454152,1.1662942865896111e-07
1.91723064,1.1843905074755948e-07
1.93991976,1.0494104540420116e-07
1.9626088800000001,1.0163098912428462e-07
1.985298,9.767386889253817e-08
2.00798712,9.396281153400206e-08
2.03067624,9.316088635040659e-08
2.05336536,9.193786150409809e-08
2.07605448,8.862349385241235e-08
2.0987436,8.454418596754664e-08
2.12143272,8.332226642096031e-08
2.14412184,8.147384205047178e-08
2.16681096,8.144605714175731e-08
2.18950008,8.310598283154894e-08
2.2121892,7.553785474173324e-08
2.23487832,6.95719467836683e-08
2.25756744,6.791361619406988e-08
2.28025656,6.64773477801322e-08
2.30294568,6.361813643692876e-08
2.3256348,6.133166421549936e-08
2.34832392,5.9459852486163735e-08
2.37101304,5.706740266298435e-08
2.39370216,5.570313542234697e-08
2.41639128,5.436235094555708e-08
2.4390804,5.3112870602296414e-08
2.46176952,5.534109819076769e-08
2.48445864,4.593742442142518e-08
2.50714776,4.3130898459144564e-08
2.52983688,4.0841625103431636e-08
2.552526,4.0168106892831344e-08
2.57521512,3.8553434866860745e-08
2.59790424,3.718776354936133e-08
2.62059336,3.5451033872689765e-08
2.64328248,3.357010080352416e-08
2.6659716,3.304844475114739e-08
2.68866072,3.2483755755411597e-08
2.71134984,3.219317291079376e-08
2.73403896,3.364946376826991e-08
2.75672808,2.8459221194098908e-08
2.7794172,2.5302617403115664e-08
2.80210632,2.494621134505846e-08
2.82479544,2.346301091889206e-08
2.84748456,2.2305382181917434e-08
2.87017368,2.169401633071283e-08
2.8928628,2.104738209209974e-08
2.91555192,2.0397169695380663e-08
2.93824104,1.9560791891298044e-08
2.96093016,1.9213157492425676e-08
2.98361928,1.949494771861564e-08
3.0063084,2.310278180825961e-08
3.02899752,1.8124093390802262e-08
3.0516866400000002,1.5739978863689377e-08
3.07437576,1.5644989273646476e-08
3.09706488,1.5625112793006415e-08
3.119754,1.546242948790748e-08
3.14244312,1.4952095484141802e-08
3.16513224,1.4802213009688094e-08
3.18782136,1.4775278555794086e-08
3.21051048,1.47813037498415e-08
3.2331996,1.4721046891940066e-08
3.25588872,1.530993171494623e-08
3.27857784,1.811869459445647e-08
3.30126696,1.5481772298364086e-08
3.32395608,1.3283522225045006e-08
3.3466452,1.3463738529199441e-08
3.36933432,1.3265093548327508e-08
3.39202344,1.3246207815692419e-08
3.41471256,1.3118588118929543e-08
3.4374016800000002,1.3114619150826908e-08
3.4600908,1.3330156415313857e-08
3.48277992,1.3499886811122094e-08
3.50546904,1.3235247967596662e-08
3.52815816,1.3695852835198588e-08
3.55084728,1.63482707434178e-08
3.5735364,1.4441745107209682e-08
3.59622552,1.1974539060814469e-08
3.61891464,1.19020331447708e-08
3.64160376,1.1946113284050227e-08
3.66429288,1.1804302026914457e-08
3.686982,1.1533255717614323e-08
3.70967112,1.1384018723558301e-08
3.73236024,1.1253574949647542e-08
3.75504936,1.1301442993962153e-08
3.77773848,1.1139003123820546e-08
3.8004276,1.1326661025191677e-08
3.82311672,1.3359160553082055e-08
3.84580584,1.2095627015226405e-08
3.86849496,9.728355967303045e-09
3.89118408,9.480353288268547e-09
3.9138732,9.045477947962338e-09
3.93656232,8.888607702137605e-09
3.95925144,8.717196638845028e-09
3.98194056,8.425107069832288e-09
4.00462968,8.21186493331042e-09
4.0273188,8.144558678215121e-09
4.05000792,7.987407966190462e-09
4.07269704,7.899680559612412e-09
4.09538616,9.4199022519591e-09
4.11807528,8.914796163075478e-09
4.1407644,6.388607025077875e-09
4.16345352,6.1480364630931134e-09
4.18614264,5.941383916663115e-09
4.20883176,5.687189809368378e-09
4.23152088,5.608876508641729e-09
4.25421,5.539913731514587e-09
4.27689912,5.2316594926316306e-09
4.29958824,5.042615016444171e-09
4.32227736,5.0924671258502885e-09
4.34496648,5.116444178347445e-09
4.3676556,6.367681862351482e-09
4.39034472,6.687173773865996e-09
4.41303384,4.2700935282363805e-09
4.43572296,4.03486305454274e-09
4.45841208,3.743180818210027e-09
4.4811012,3.6954587480857188e-09
4.50379032,3.729852253202507e-09
4.52647944,3.749007783500031e-09
4.54916856,3.6655920943369666e-09
4.57185768,3.6056070234544074e-09
4.5945468,3.736013682623389e-09
4.61723592,3.851250126376886e-09
4.63992504,4.955407638423986e-09
4.66261416,5.944261364055812e-09
