Radius (arcsec),Profile (intensity)
0.00859436,0.048912147917549005
0.02578308,0.0027867597991546476
0.042971800000000004,0.0013159075446763544
0.06016052,0.0006235560313972228
0.07734924,0.0004346913213975852
0.09453796,0.00027665992301676513
0.11172668000000001,0.00019459174830150776
0.1289154,0.00014318806489463053
0.14610412,0.00012794657222690484
0.16329284000000002,0.00011137225362428018
0.18048156,0.0001009348863310079
0.19767028,9.392917527015927e-05
0.21485900000000002,8.819860090437731e-05
0.23204772,8.327560976837378e-05
0.24923644,7.610138444584909e-05
0.26642516,6.279381855953194e-05
0.28361388000000004,4.969455882185115e-05
0.30080260000000003,4.267997755797378e-05
0.31799132,3.572101553311197e-05
0.33518004,2.9977773599169168e-05
0.35236876,2.5248041601214104e-05
0.36955748000000005,2.18028667930608e-05
0.38674620000000004,1.886771556230029e-05
0.40393492000000003,1.667134635423783e-05
0.42112364,1.4170487803723145e-05
0.43831236,1.2382692552746607e-05
0.45550108,1.104392252160021e-05
0.47268980000000005,9.954758736629653e-06
0.48987852000000004,8.633749363049394e-06
0.50706724,7.76040824432214e-06
0.5242559600000001,6.955450930333292e-06
0.54144468,6.252442324886852e-06
0.5586334000000001,5.7021533613864155e-06
0.57582212,5.086931849600513e-06
0.59301084,4.630811760807252e-06
0.6101995600000001,4.212797954033326e-06
0.62738828,3.753383529550876e-06
0.6445770000000001,3.3399103094698682e-06
0.66176572,3.0365376815226632e-06
0.67895444,2.7970616480520863e-06
0.6961431600000001,2.6098585563919884e-06
0.71333188,2.337358610666026e-06
0.7305206000000001,2.171920249450586e-06
0.74770932,1.990184362385188e-06
0.7648980400000001,1.7938274249217822e-06
0.7820867600000001,1.647952428636833e-06
0.79927548,1.5272595371749136e-06
0.8164642000000001,1.3979290163203767e-06
0.83365292,1.2914185600920153e-06
0.8508416400000001,1.1847250441301892e-06
0.86803036,1.103617789736044e-06
0.88521908,1.0174299301590617e-06
0.9024078000000001,9.375895971596525e-07
0.91959652,8.607766068872316e-07
0.9367852400000001,8.100284321199339e-07
0.95397396,7.429967162559741e-07
0.9711626800000001,6.975820504916929e-07
0.9883514000000001,6.531587687165019e-07
1.00554012,6.060247995652069e-07
1.02272884,5.688480190349312e-07
1.0399175600000001,5.450788893764195e-07
1.0571062800000002,4.895494389769771e-07
1.074295,4.6301824043773286e-07
1.09148372,4.331695228968288e-07
1.10867244,4.024058064501817e-07
1.1258611600000001,3.841928264457634e-07
1.14304988,3.575194185255945e-07
1.1602386,3.388624669442463e-07
1.17742732,3.207576783128657e-07
1.19461604,3.02454204151585e-07
1.2118047600000001,2.879264307212357e-07
1.22899348,2.7732923973934526e-07
1.2461822,2.666163850270108e-07
1.26337092,2.482580648065028e-07
1.28055964,2.3276287448637267e-07
1.2977483600000002,2.2478288847664844e-07
1.31493708,2.1563180787495583e-07
1.3321258,2.031795978048393e-07
1.34931452,1.9471187122326794e-07
1.3665032400000001,1.8624805696138505e-07
1.3836919600000002,1.796001867178685e-07
1.40088068,1.7349108082176132e-07
1.4180694,1.674651017664783e-07
1.43525812,1.6147714564161804e-07
1.4524468400000001,1.6172070032512928e-07
1.4696355600000002,1.4629986875110536e-07
1.48682428,1.418048011866668e-07
1.504013,1.3670460084386966e-07
1.52120172,1.3196826333279608e-07
1.5383904400000001,1.2792725031416077e-07
1.5555791600000002,1.2420224561571233e-07
1.57276788,1.1914353876653205e-07
1.5899566,1.1438956109684037e-07
1.60714532,1.120442340137643e-07
1.6243340400000001,1.0891297930469482e-07
1.6415227600000002,1.063928394311201e-07
1.65871148,1.0570309122212592e-07
1.6759002,9.860803418610004e-08
1.69308892,9.233025662655658e-08
1.7102776400000002,8.988082161346857e-08
1.7274663600000002,8.753222960493366e-08
1.74465508,8.424053214865538e-08
1.7618438,8.096757969711626e-08
1.7790325200000001,7.756683290167678e-08
1.7962212400000002,7.528728242919903e-08
1.8134099600000002,7.321179367501665e-08
1.83059868,7.078641232722116e-08
1.8477874,6.790195460807537e-08
1.8649761200000001,6.952834931816287e-08
1.8821648400000002,6.05355984337416e-08
1.8993535600000002,5.8056567508143693e-08
1.91654228,5.5934963197696705e-08
1.933731,5.4501059611432594e-08
1.9509197200000001,5.177351088756884e-08
1.9681084400000002,4.943334272480264e-08
1.9852971600000002,4.750691486020408e-08
2.00248588,4.560008765865048e-08
2.0196746,4.4422301319619e-08
2.03686332,4.354413479274741e-08
2.05405204,4.1656917735328185e-08
2.0712407600000002,4.214815189014703e-08
2.0884294800000003,3.7614597753205e-08
2.1056182000000003,3.500768638950849e-08
2.12280692,3.429538877265754e-08
2.13999564,3.216468644172691e-08
2.15718436,3.062062118255102e-08
2.17437308,2.9559971393590864e-08
2.1915618,2.8478721204970628e-08
2.20875052,2.7615246929333413e-08
2.22593924,2.6773932375566342e-08
2.2431279600000003,2.6567781931138875e-08
2.2603166800000003,2.5717293907177642e-08
2.2775054000000003,2.813612196111922e-08
2.29469412,2.3063636817838356e-08
2.31188284,2.162022075147032e-08
2.32907156,2.148758955310893e-08
2.34626028,2.0930574879722318e-08
2.363449,2.017857524899296e-08
2.38063772,1.9538045033419924e-08
2.3978264400000002,1.928014015631615e-08
2.4150151600000003,1.8943817517925438e-08
2.4322038800000003,1.87341475271698e-08
2.4493926000000004,1.924812419364209e-08
2.46658132,1.8652163133445627e-08
2.48377004,2.0666945403572393e-08
2.50095876,1.8024682127557043e-08
2.51814748,1.6611037594192743e-08
2.5353362,1.6822611969226707e-08
2.55252492,1.6308363774573126e-08
2.5697136400000002,1.6019962516104505e-08
2.5869023600000003,1.6004095628569494e-08
2.6040910800000003,1.577279816284096e-08
2.6212798000000004,1.56374582270233e-08
2.63846852,1.576367113370779e-08
2.65565724,1.614788640457494e-08
2.67284596,1.5774904428090855e-08
2.69003468,1.7714007633342878e-08
2.7072234,1.563961171394366e-08
2.72441212,1.4440277914583015e-08
2.7416008400000003,1.4473901039244545e-08
2.7587895600000003,1.4298155224527596e-08
2.7759782800000004,1.398323005048597e-08
2.793167,1.3703099131044086e-08
