Radius (arcsec),Profile (intensity)
0.01512608,0.08865028680302203
0.04537824,0.0024515481249231066
0.0756304,0.0008244580411749175
0.10588256,0.0003737183648420827
0.13613472,0.00024654161727519637
0.16638688000000001,0.0001516915982887547
0.19663904,0.0001026742544609354
0.22689120000000002,6.58691840692848e-05
0.25714336,5.217752995967121e-05
0.28739552,4.398574898057715e-05
0.31764768,3.5031523828125364e-05
0.34789984,2.822447556193022e-05
0.378152,2.302833867422485e-05
0.40840416,1.8095821275461773e-05
0.43865632,1.5972964167302606e-05
0.46890848,1.3642456158449884e-05
0.49916064,1.16360174861876e-05
0.5294128,1.0436761754751028e-05
0.55966496,9.404412980767253e-06
0.58991712,8.867482223569554e-06
0.62016928,8.088562390626464e-06
0.65042144,7.71016300295366e-06
0.6806736,7.0294723429040036e-06
0.71092576,6.49476621821636e-06
0.74117792,5.3375132722064135e-06
0.77143008,4.867353156332611e-06
0.80168224,4.262961937779837e-06
0.8319344,4.089470587248874e-06
0.86218656,3.3138684022232547e-06
0.89243872,3.1405424998354192e-06
0.92269088,2.7476483822747514e-06
0.95294304,2.5134554341042935e-06
0.9831952,2.290325076196384e-06
1.01344736,2.040521844233591e-06
1.04369952,1.8302834391027604e-06
1.07395168,1.7038598930958469e-06
1.10420384,1.5754436265249439e-06
1.134456,1.3906432045411495e-06
1.16470816,1.2529378694417278e-06
1.19496032,1.1224538235921897e-06
1.22521248,1.0537635172429908e-06
1.25546464,9.484354450352967e-07
1.2857168,8.883921762228455e-07
1.31596896,8.086949484791157e-07
1.34622112,7.296631833898939e-07
1.37647328,6.595269256377724e-07
1.40672544,6.291731626356102e-07
1.4369776,5.962196482619539e-07
1.46722976,5.369832066370224e-07
1.49748192,4.7631656540943275e-07
1.52773408,4.2874944388053534e-07
1.55798624,3.924054642413074e-07
1.5882384,3.6558684219778363e-07
1.61849056,3.434752390932436e-07
1.64874272,3.116853056907716e-07
1.67899488,2.8704354753114245e-07
1.70924704,2.713860218216337e-07
1.7394992,2.534144918824673e-07
1.76975136,2.406436640227147e-07
1.80000352,2.2478561133922833e-07
1.83025568,2.2586518794854279e-07
1.86050784,1.7536202858877694e-07
1.89076,1.6989694067918055e-07
1.92101216,1.6209163269639365e-07
1.95126432,1.539506713353691e-07
1.98151648,1.4591239772636196e-07
2.01176864,1.3540073849079226e-07
2.0420208,1.2962144413982398e-07
2.07227296,1.2489963817308094e-07
2.10252512,1.1935485500408127e-07
2.13277728,1.1587699898042558e-07
2.16302944,1.1466889601375485e-07
2.1932816,1.1604968692699614e-07
2.22353376,1.0025781509725505e-07
2.25378592,9.329816931946837e-08
2.28403808,9.104170359103393e-08
2.31429024,8.811311619369327e-08
2.3445424,8.924454927962656e-08
2.37479456,8.453351427719403e-08
2.40504672,8.339607255358042e-08
2.43529888,7.977005880820411e-08
2.46555104,8.18145647036995e-08
2.4958032,7.946817621509427e-08
2.52605536,8.006883791449858e-08
2.55630752,8.974427436866934e-08
2.58655968,6.818532093223828e-08
2.61681184,7.027624763310268e-08
2.647064,6.753885283643803e-08
2.67731616,6.59585916454637e-08
2.70756832,6.5735676598088e-08
2.73782048,6.56813032740549e-08
2.76807264,6.395782835743945e-08
2.7983248,6.096606678105839e-08
2.82857696,6.041819013959163e-08
2.8588291200000002,5.995079548872327e-08
2.88908128,6.008638265021455e-08
2.91933344,6.480912414471097e-08
2.9495856,5.6878067180837133e-08
2.97983776,5.019724874306805e-08
3.01008992,5.007984891407974e-08
3.04034208,4.8612565197041433e-08
3.07059424,4.7242244560763424e-08
3.1008464,4.4980898544213644e-08
3.13109856,4.413457099566335e-08
3.16135072,4.1800797432292545e-08
3.19160288,4.148293517630905e-08
3.22185504,4.017475043185371e-08
3.2521072,3.9658278305093935e-08
3.28235936,4.651268333362541e-08
3.31261152,3.0851622924891914e-08
3.3428636800000002,3.1021116687021694e-08
3.37311584,2.8356354658791756e-08
3.403368,2.8818999336636673e-08
3.43362016,2.7518838938838975e-08
3.46387232,2.644654013935663e-08
3.49412448,2.5312663917471246e-08
3.52437664,2.3619320644463156e-08
3.5546288,2.3357078288763832e-08
3.58488096,2.2890715002838535e-08
3.61513312,2.285883955193657e-08
3.64538528,2.6719507797842722e-08
3.67563744,1.887967675691351e-08
3.7058896,1.662731709808163e-08
3.73614176,1.702831507993316e-08
3.76639392,1.529634079333248e-08
3.79664608,1.4532698740861993e-08
3.8268982400000002,1.4145503668506306e-08
3.8571504,1.3866055311931967e-08
3.88740256,1.3406556796680276e-08
3.91765472,1.2787846644988414e-08
3.94790688,1.2613204351271997e-08
3.97815904,1.3047013133117784e-08
4.0084112,2.029400848255987e-08
4.03866336,1.0026446224906808e-08
4.06891552,9.755750491643662e-09
4.09916768,9.999587894263077e-09
4.12941984,1.0095132116720359e-08
4.159672,1.009731408053928e-08
4.18992416,9.709114647172138e-09
4.22017632,9.810533725267457e-09
4.25042848,9.978684299978184e-09
4.28068064,1.0095570691011293e-08
4.3109328,1.0168707734690034e-08
4.34118496,1.0740747773471521e-08
4.37143712,1.572791365659875e-08
4.40168928,1.0538217175393221e-08
4.43194144,9.017743448317156e-09
4.4621936,9.637483546889093e-09
4.49244576,9.371922745447567e-09
4.52269792,9.437330753013271e-09
4.5529500800000005,9.59544730147441e-09
4.58320224,9.586411469644627e-09
4.6134544,9.933856108815373e-09
4.64370656,1.0243748567480359e-08
4.67395872,1.0047534046596165e-08
4.70421088,1.0582408905139281e-08
4.73446304,1.5261855723090016e-08
4.7647152,1.0635578983875962e-08
4.79496736,8.934846828665338e-09
4.82521952,9.058112716422742e-09
4.85547168,9.315294174999055e-09
4.88572384,9.120091420843346e-09
4.915976,8.943087843508773e-09
4.94622816,8.931536788659473e-09
4.97648032,8.875537372977185e-09
5.00673248,8.966549582430929e-09
5.03698464,8.795956055215053e-09
5.0672368,9.019651719981271e-09
5.09748896,1.2374460192830218e-08
5.12774112,9.68389962055224e-09
5.15799328,7.440586656206402e-09
5.18824544,7.416049370999481e-09
5.2184976,7.0189685008437744e-09
5.24874976,6.8309500821794904e-09
5.27900192,6.841522711386552e-09
5.30925408,6.536071445882972e-09
5.33950624,6.378071454184024e-09
5.3697584,6.321522282965138e-09
5.40001056,6.231355266592304e-09
5.43026272,6.116993247248573e-09
5.46051488,8.141231905580109e-09
5.49076704,7.571049076097651e-09
5.5210192000000005,4.609191757814906e-09
5.55127136,4.4501350290799515e-09
5.58152352,4.37291664309644e-09
5.61177568,4.097756240890342e-09
5.64202784,4.101411271669422e-09
5.67228,4.0569329260204316e-09
5.70253216,3.748901247941204e-09
5.73278432,3.577412536329199e-09
5.76303648,3.7038420837928974e-09
5.79328864,3.7107286620233254e-09
5.8235408,5.212026438627191e-09
5.85379296,5.956559390694357e-09
5.88404512,2.7963283249367876e-09
5.91429728,2.6973384129621944e-09
5.94454944,2.477120497807047e-09
5.9748016,2.4296843892475665e-09
6.00505376,2.5480012371378637e-09
6.03530592,2.5829013650775048e-09
6.06555808,2.5414933530154413e-09
6.09581024,2.462875104328736e-09
6.1260624,2.672011209233885e-09
6.15631456,2.760949700145642e-09
6.18656672,3.5529747833822962e-09
6.21681888,6.000388757296182e-09
6.24707104,2.041669550069538e-09
6.2773232,2.2326060808723886e-09
6.30757536,2.2558917282406847e-09
6.33782752,2.1911102695872415e-09
6.36807968,2.4899036217960815e-09
6.39833184,2.47380965949624e-09
6.428584,2.517338846525007e-09
6.45883616,2.5246932008621555e-09
6.4890883200000005,2.7097338108840176e-09
6.51934048,2.8783998330299934e-09
6.54959264,3.6798118868894414e-09
6.5798448,5.916161795394778e-09
6.61009696,2.566335743942471e-09
6.64034912,2.5959166904543416e-09
6.67060128,2.516472329400624e-09
6.70085344,2.594352845577799e-09
6.7311056,2.75668451207681e-09
6.76135776,2.9217456868058365e-09
6.79160992,2.91175231710958e-09
6.82186208,2.720231989644982e-09
6.85211424,2.8579485138225586e-09
6.8823664,2.987255568493119e-09
6.91261856,3.4851731423199635e-09
6.94287072,6.0904712269530085e-09
6.97312288,2.3929505865596496e-09
7.00337504,2.548281876880167e-09
7.0336272,2.4785123243486605e-09
7.06387936,2.3877187895227444e-09
7.09413152,2.5190610660944946e-09
7.12438368,2.439293482689957e-09
7.15463584,2.3951088102850633e-09
7.184888,2.385969538678267e-09
7.21514016,2.3650968024313546e-09
7.24539232,2.4192809420627738e-09
7.27564448,2.745925302417609e-09
7.30589664,5.371649443508525e-09
7.3361488,2.0027634680751004e-09
7.36640096,1.963498182660067e-09
7.39665312,1.788243033294747e-09
7.42690528,1.7130368512422604e-09
7.4571574400000005,1.7107960205545435e-09
7.4874096,1.7495629166015608e-09
7.51766176,1.7051111769409591e-09
7.54791392,1.5724803912281138e-09
7.57816608,1.5757368025156895e-09
7.60841824,1.5823836161843451e-09
7.6386704,1.8786966795802363e-09
7.66892256,4.443095164384468e-09
7.69917472,1.064676644545253e-09
7.72942688,1.1391642958680665e-09
7.75967904,1.040384696552356e-09
7.7899312,1.0071423359403202e-09
7.82018336,1.0312165686204607e-09
7.8504355200000004,9.975486055628288e-10
7.88068768,1.103052510259523e-09
7.91093984,9.840525438788423e-10
7.941192,9.925125058026049e-10
7.97144416,1.004771153873671e-09
8.00169632,1.3463709665273628e-09
8.03194848,3.712363604321334e-09
8.06220064,9.683763580827197e-10
8.0924528,7.398063462339101e-10
8.12270496,7.230710272612086e-10
8.15295712,7.553154028142115e-10
8.18320928,7.741633138426269e-10
8.21346144,8.358231544394062e-10
8.2437136,9.761179758111394e-10
8.27396576,8.591131338997851e-10
8.30421792,9.816041085312305e-10
8.334470080000001,9.77049925406768e-10
8.36472224,1.2260837809621906e-09
8.3949744,3.6476006884550004e-09
8.42522656,9.18005209233706e-10
8.45547872,9.098658923453012e-10
8.48573088,8.32099700692772e-10
8.51598304,9.243369858421329e-10
8.5462352,9.398724649143487e-10
8.57648736,9.592550971598534e-10
8.60673952,1.137969062498121e-09
8.63699168,1.0663451447293768e-09
8.66724384,1.1045203734914423e-09
8.697496,1.1610040592770348e-09
8.72774816,1.3283980927022965e-09
8.75800032,3.3760373773191653e-09
8.78825248,1.3966297716889512e-09
8.81850464,1.0239858503581012e-09
8.8487568,1.0037106529229095e-09
8.87900896,1.0034480885896433e-09
8.90926112,1.016408336012271e-09
8.93951328,1.0614733843474165e-09
8.96976544,1.195654712969078e-09
9.0000176,1.0871341790834034e-09
9.03026976,1.0849908176186454e-09
9.06052192,1.127798990958554e-09
9.09077408,1.2353160828898964e-09
9.12102624,3.2445229634179143e-09
9.1512784,1.2247380616642461e-09
9.18153056,9.372620961891475e-10
9.21178272,8.412806960783514e-10
9.24203488,9.078707672862206e-10
9.27228704,7.400664068675729e-10
9.3025392,8.476092429747093e-10
9.33279136,9.889316660263383e-10
9.36304352,8.336784763739659e-10
9.39329568,8.348872771488798e-10
9.42354784,8.537050278255335e-10
9.4538,9.152315089381307e-10
9.48405216,2.4569381449848067e-09
9.51430432,1.3352687306526046e-09
9.54455648,6.341496681944721e-10
9.57480864,5.510590580357215e-10
9.6050608,5.28503417676806e-10
9.63531296,5.419343395468173e-10
9.66556512,5.482171629717128e-10
9.69581728,7.281593794492339e-10
9.72606944,5.551105187334423e-10
9.7563216,5.242043570788629e-10
9.78657376,5.69050279457772e-10
9.81682592,6.298235842432597e-10
9.84707808,2.016063767822804e-09
9.877330240000001,1.0827326249104338e-09
9.9075824,4.344673135212035e-10
9.93783456,3.5805976288511227e-10
9.96808672,3.9622348333752596e-10
9.99833888,3.3632548527637114e-10
10.02859104,3.81601292850387e-10
10.0588432,5.482686225987502e-10
10.08909536,4.2212408907575885e-10
10.11934752,3.930822409991864e-10
10.14959968,4.487459107140319e-10
10.17985184,5.18371012486752e-10
10.210104,1.4731430912521428e-09
10.24035616,1.4442790525060934e-09
10.270608320000001,4.086483238447331e-10
10.30086048,3.335085713278418e-10
10.33111264,3.523877759608181e-10
10.3613648,3.785385753486862e-10
10.39161696,4.175749375520755e-10
10.42186912,6.697662565831266e-10
10.45212128,5.155740400601762e-10
10.48237344,4.723788276891317e-10
10.5126256,5.389267093923499e-10
10.54287776,6.587017154609787e-10
10.57312992,1.2962516346959618e-09
10.60338208,1.6472097322732373e-09
10.63363424,6.197391923034661e-10
10.6638864,5.112246870445507e-10
10.69413856,5.613529977633425e-10
10.72439072,4.560657842669826e-10
