Radius (arcsec),Profile (intensity)
0.00859436,0.030010612598723837
0.02578308,0.00942705396084568
0.042971800000000004,0.00226908551908831
0.06016052,0.0008308943632461675
0.07734924,0.00047874541220974294
0.09453796,0.0002995040684200991
0.11172668000000001,0.00020408242892175842
0.1289154,0.00014693042359515969
0.14610412,0.00011341003870748213
0.16329284000000002,9.237631446359722e-05
0.18048156,7.50974451978625e-05
0.19767028,6.12751969289144e-05
0.21485900000000002,5.027990845573696e-05
0.23204772,4.165360452968711e-05
0.24923644,3.452691579693432e-05
0.26642516,3.0335144083553336e-05
0.28361388000000004,2.6464453810465724e-05
0.30080260000000003,2.3738288495403364e-05
0.31799132,2.159351755316379e-05
0.33518004,1.9964051316548284e-05
0.35236876,1.8342895175487022e-05
0.36955748000000005,1.723341513068323e-05
0.38674620000000004,1.592720628548795e-05
0.40393492000000003,1.4397891038852383e-05
0.42112364,1.2537437201268365e-05
0.43831236,1.108446017676079e-05
0.45550108,9.979406282662175e-06
0.47268980000000005,8.936821400305e-06
0.48987852000000004,7.963246400793091e-06
0.50706724,7.196097449902506e-06
0.5242559600000001,6.410919566974519e-06
0.54144468,5.77703685459854e-06
0.5586334000000001,5.2216599251439496e-06
0.57582212,4.648538224557327e-06
0.59301084,4.2309336761977544e-06
0.6101995600000001,3.837692976790679e-06
0.62738828,3.522525689250962e-06
0.6445770000000001,3.2578021479403936e-06
0.66176572,2.95821507394679e-06
0.67895444,2.6694006610408274e-06
0.6961431600000001,2.44188058728161e-06
0.71333188,2.24762958553988e-06
0.7305206000000001,2.071828785313133e-06
0.74770932,1.8916369950003563e-06
0.7648980400000001,1.7336102337667253e-06
0.7820867600000001,1.593828650734921e-06
0.79927548,1.497131713105083e-06
0.8164642000000001,1.3978794647104557e-06
0.83365292,1.2895705835870883e-06
0.8508416400000001,1.1780029887701817e-06
0.86803036,1.0822487021142462e-06
0.88521908,9.968411773458894e-07
0.9024078000000001,9.268545353449235e-07
0.91959652,8.672885206649005e-07
0.9367852400000001,8.123431452056386e-07
0.95397396,7.619924000001092e-07
0.9711626800000001,7.05819774196504e-07
0.9883514000000001,6.62293873152031e-07
1.00554012,6.231834554026192e-07
1.02272884,5.855277755865273e-07
1.0399175600000001,5.506523523189653e-07
