Radius (arcsec),Profile (intensity)
0.01134456,0.008861727577944596
0.03403368,0.00853712043750125
0.056722800000000004,0.005240374455633039
0.07941192,0.0021371209234152294
0.10210104,0.0010007020194931842
0.12479016,0.00047481774302415196
0.14747928,0.00021473018345149642
0.1701684,0.00013298179201036293
0.19285752,9.014934260565461e-05
0.21554664,6.995501151405993e-05
0.23823576,5.498158901523225e-05
0.26092488,4.527655205236724e-05
0.283614,3.581955655230057e-05
0.30630312,2.9408993704985742e-05
0.32899224,2.4413930253643517e-05
0.35168136,2.103949400546e-05
0.37437048,1.821991645667053e-05
0.3970596,1.652561661088789e-05
0.41974872,1.4793611549134138e-05
0.44243784,1.3353747814711136e-05
0.46512696,1.2299368852801459e-05
0.48781608,1.128632570308841e-05
0.5105052,1.0282949462027454e-05
0.53319432,9.394936754375943e-06
0.55588344,8.305136903264273e-06
0.57857256,7.493832183036278e-06
0.60126168,6.654904683136445e-06
0.6239508,5.8887646528903675e-06
0.64663992,5.363698512509231e-06
0.66932904,4.740740404704288e-06
0.69201816,4.206448082908332e-06
0.7147072800000001,3.796650975634048e-06
0.7373964,3.412670019090972e-06
0.76008552,3.107976009764576e-06
0.78277464,2.7927757783274055e-06
0.80546376,2.517870651875877e-06
0.82815288,2.2896933527994258e-06
0.850842,2.0952219007577617e-06
0.87353112,1.917957589539227e-06
0.89622024,1.729215174487681e-06
0.91890936,1.5790875056274993e-06
0.94159848,1.4458819628382996e-06
0.9642876,1.3314581271148307e-06
0.98697672,1.2209818962274934e-06
1.00966584,1.1194846594415475e-06
1.03235496,1.0302880987980507e-06
1.05504408,9.526186435543275e-07
1.0777332,8.828038996166062e-07
1.10042232,8.105854290628435e-07
1.12311144,7.391284334440474e-07
1.14580056,6.821252992104817e-07
1.16848968,6.247202163271121e-07
1.1911788,5.777967540386994e-07
1.21386792,5.352707525426366e-07
1.23655704,4.984866741582747e-07
1.25924616,4.6490258739289835e-07
1.28193528,4.3511494758833525e-07
1.3046244,4.044162124323663e-07
1.32731352,3.8330844622972723e-07
1.35000264,3.5846413239670937e-07
1.37269176,3.324079905572051e-07
1.39538088,3.0962268051565203e-07
1.41807,2.891276728370652e-07
1.44075912,2.7005020847420856e-07
1.46344824,2.54175153076723e-07
1.48613736,2.3857838956618773e-07
1.50882648,2.2559171061442442e-07
1.5315156,2.1293473900990883e-07
1.55420472,2.0422480077466638e-07
1.57689384,1.9516668596781147e-07
1.59958296,1.8661999131609394e-07
1.6222720800000001,1.7809106502275313e-07
1.6449612,1.7141727703497797e-07
1.66765032,1.6170318422868787e-07
1.69033944,1.534759059585085e-07
1.71302856,1.4648793776917478e-07
1.73571768,1.3996692847093068e-07
1.7584068,1.3554810796109357e-07
1.78109592,1.3148746561131444e-07
1.80378504,1.26938778958342e-07
1.82647416,1.239408029836871e-07
1.84916328,1.210330512534089e-07
1.8718524,1.1834387436730627e-07
1.89454152,1.14644366316114e-07
1.91723064,1.1184834300918239e-07
1.93991976,1.0758868009250229e-07
1.9626088800000001,1.036186941334351e-07
1.985298,9.89630507932158e-08
2.00798712,9.597362484857285e-08
2.03067624,9.382585227170394e-08
2.05336536,9.067618963725875e-08
2.07605448,8.821315095392332e-08
2.0987436,8.601886136792932e-08
2.12143272,8.407476334627595e-08
2.14412184,8.229292142022803e-08
2.16681096,8.040642074181601e-08
2.18950008,7.796810720799662e-08
2.2121892,7.55409820557246e-08
2.23487832,7.285897027680709e-08
2.25756744,6.878849633172365e-08
2.28025656,6.613624289931208e-08
2.30294568,6.383512594274479e-08
2.3256348,6.168725313521038e-08
2.34832392,5.949815327207013e-08
2.37101304,5.752369013189967e-08
2.39370216,5.607849314490323e-08
2.41639128,5.427416240665369e-08
2.4390804,5.2454562231352056e-08
2.46176952,5.023165797734197e-08
