Radius (arcsec),Profile (intensity)
0.01512608,0.017513003759086133
0.04537824,0.013428083904137885
0.0756304,0.00473962237172928
0.10588256,0.0016062633431839673
0.13613472,0.0004987258054777069
0.16638688000000001,0.000200235635822858
0.19663904,0.00012312103817473116
0.22689120000000002,8.165343523321325e-05
0.25714336,5.735522503424596e-05
0.28739552,4.631483251995712e-05
0.31764768,3.68933353851355e-05
0.34789984,2.9660299642881922e-05
0.378152,2.3643020189792936e-05
0.40840416,1.9466024196472035e-05
0.43865632,1.6160340465237994e-05
0.46890848,1.3813890126603253e-05
0.49916064,1.2051890893386314e-05
0.5294128,1.0843838226625657e-05
0.55966496,9.697001553690835e-06
0.58991712,8.908069361210284e-06
0.62016928,8.195257166745666e-06
0.65042144,7.5232028136036314e-06
0.6806736,6.998804664073006e-06
0.71092576,6.241402064553031e-06
0.74117792,5.554644682493765e-06
0.77143008,4.9272515987353485e-06
0.80168224,4.379689661294665e-06
0.8319344,3.929726130801432e-06
0.86218656,3.555269288352328e-06
0.89243872,3.128743961578518e-06
0.92269088,2.7956827334029113e-06
0.95294304,2.5379999072203695e-06
0.9831952,2.286535668735899e-06
1.01344736,2.071127011257657e-06
1.04369952,1.8718858198224626e-06
1.07395168,1.6996104138111886e-06
1.10420384,1.5400589192913368e-06
1.134456,1.4059360762035219e-06
1.16470816,1.2813141406301082e-06
1.19496032,1.141882536716977e-06
1.22521248,1.0543359360995322e-06
1.25546464,9.615497332994595e-07
1.2857168,8.864755723485888e-07
1.31596896,8.102811899967212e-07
1.34622112,7.414999278304832e-07
1.37647328,6.784787144672703e-07
1.40672544,6.32486498577992e-07
1.4369776,5.8287798251976e-07
1.46722976,5.330399014290478e-07
1.49748192,4.810820922140143e-07
1.52773408,4.363087715273427e-07
1.55798624,4.00584086692601e-07
1.5882384,3.6537284043140037e-07
1.61849056,3.4331802326757856e-07
1.64874272,3.1408762010507663e-07
1.67899488,2.9251517927206646e-07
1.70924704,2.7284157787621085e-07
1.7394992,2.552359282770986e-07
1.76975136,2.3995145166966896e-07
1.80000352,2.2556147560896411e-07
1.83025568,2.0824089432558073e-07
1.86050784,1.9293626815335465e-07
1.89076,1.7497260836261332e-07
1.92101216,1.6316583957025833e-07
1.95126432,1.537591757832804e-07
1.98151648,1.4538616654048097e-07
2.01176864,1.37530221648739e-07
2.0420208,1.297642363666223e-07
2.07227296,1.254025525608448e-07
2.10252512,1.215156177905348e-07
2.13277728,1.173296917079204e-07
2.16302944,1.1333066690251035e-07
2.1932816,1.0880375525495473e-07
2.22353376,1.0299114875264188e-07
2.25378592,9.6430172622533e-08
2.28403808,9.214765359747111e-08
2.31429024,8.906464502919466e-08
2.3445424,8.757244310926114e-08
2.37479456,8.548996127275932e-08
2.40504672,8.298615155104721e-08
2.43529888,8.208789236434726e-08
2.46555104,8.101952108428285e-08
2.4958032,8.117528358723638e-08
2.52605536,7.995485172583969e-08
2.55630752,7.812341616220581e-08
2.58655968,7.567697950709139e-08
2.61681184,7.145769110161675e-08
2.647064,6.832645721301492e-08
2.67731616,6.694285158724534e-08
2.70756832,6.593382607623775e-08
2.73782048,6.463196919721049e-08
2.76807264,6.322796445307899e-08
2.7983248,6.201795469718355e-08
2.82857696,6.124254280253714e-08
2.8588291200000002,6.073598648651125e-08
2.88908128,6.025051386099075e-08
2.91933344,5.905090898381957e-08
2.9495856,5.697824270918087e-08
2.97983776,5.3654809382827044e-08
3.01008992,5.0360179464906914e-08
3.04034208,4.854466077219663e-08
3.07059424,4.6745646489515177e-08
3.1008464,4.552658470051202e-08
3.13109856,4.371685807659896e-08
3.16135072,4.25473625002411e-08
