wavelength_um,emissivity
0.8,0.142714285714286
0.800332066413283,0.142633641013917
0.800664132826565,0.142552996313548
0.800996199239848,0.14247235161318
0.801328265653131,0.142391706912811
0.801660332066413,0.142311062212442
0.801992398479696,0.142230417512074
0.802324464892979,0.142149772811705
0.802656531306261,0.142069128111337
0.802988597719544,0.141988483410968
0.803320664132827,0.141907838710599
0.803652730546109,0.141827194010231
0.803984796959392,0.141746549309862
0.804316863372674,0.141665904609493
0.804648929785957,0.141585259909125
0.80498099619924,0.141504615208756
0.805313062612522,0.141423970508387
0.805645129025805,0.141343325808019
0.805977195439088,0.14126268110765
0.806309261852371,0.141182036407281
0.806641328265653,0.141101391706913
0.806973394678936,0.141020747006544
0.807305461092218,0.140940102306176
0.807637527505501,0.140859457605807
0.807969593918784,0.140778812905438
0.808301660332066,0.14069816820507
0.808633726745349,0.140617523504701
0.808965793158632,0.140536878804332
0.809297859571914,0.140456234103964
0.809629925985197,0.140375589403595
0.80996199239848,0.140294944703226
0.810294058811762,0.140214300002858
0.810626125225045,0.140133655302489
0.810958191638328,0.14005301060212
0.81129025805161,0.139972365901752
0.811622324464893,0.139891721201383
0.811954390878176,0.139811076501015
0.812286457291458,0.139730431800646
0.812618523704741,0.139649787100277
0.812950590118024,0.139569142399908
0.813282656531306,0.13948849769954
0.813614722944589,0.139407852999171
0.813946789357872,0.139327208298803
0.814278855771154,0.139246563598434
0.814610922184437,0.139165918898065
0.81494298859772,0.139085274197697
0.815275055011002,0.139004629497328
0.815607121424285,0.138923984796959
0.815939187837567,0.138843340096591
0.81627125425085,0.138762695396222
0.816603320664133,0.138682050695853
0.816935387077415,0.138601405995485
0.817267453490698,0.138520761295116
0.817599519903981,0.138440116594748
0.817931586317263,0.138359471894379
0.818263652730546,0.13827882719401
0.818595719143829,0.138198182493642
0.818927785557111,0.138117537793273
0.819259851970394,0.138036893092904
0.819591918383677,0.137956248392536
0.819923984796959,0.137875603692167
0.820256051210242,0.137794958991798
0.820588117623525,0.13771431429143
0.820920184036807,0.137633669591061
0.82125225045009,0.137553024890692
0.821584316863373,0.137472380190324
0.821916383276655,0.137391735489955
0.822248449689938,0.137311090789586
0.822580516103221,0.137230446089218
0.822912582516503,0.137149801388849
0.823244648929786,0.137069156688481
0.823576715343069,0.136988511988112
0.823908781756351,0.136907867287743
0.824240848169634,0.136827222587375
0.824572914582917,0.136746577887006
0.824904980996199,0.136665933186637
0.825237047409482,0.136585288486269
0.825569113822765,0.1365046437859
0.825901180236047,0.136423999085531
0.82623324664933,0.136343354385163
0.826565313062612,0.136262709684794
0.826897379475895,0.136182064984425
0.827229445889178,0.136101420284057
0.82756151230246,0.136020775583688
0.827893578715743,0.135940130883319
0.828225645129026,0.135859486182951
0.828557711542308,0.135778841482582
0.828889777955591,0.135698196782214
0.829221844368874,0.135617552081845
0.829553910782156,0.135536907381476
0.829885977195439,0.135456262681108
0.830218043608722,0.135375617980739
0.830550110022004,0.13529497328037
0.830882176435287,0.135214328580002
0.83121424284857,0.135133683879633
0.831546309261852,0.135053039179264
0.831878375675135,0.134972394478896
0.832210442088418,0.134891749778527
0.8325425085017,0.134811105078159
0.832874574914983,0.13473046037779
0.833206641328266,0.134649815677421
0.833538707741548,0.134569170977053
0.833870774154831,0.134488526276684
0.834202840568114,0.134407881576315
0.834534906981396,0.134327236875947
0.834866973394679,0.134246592175578
0.835199039807962,0.134165947475209
0.835531106221244,0.134085302774841
0.835863172634527,0.134004658074472
0.83619523904781,0.133924013374103
0.836527305461092,0.133843368673735
0.836859371874375,0.133762723973366
0.837191438287658,0.133682079272997
0.83752350470094,0.133601434572629
0.837855571114223,0.13352078987226
0.838187637527505,0.133440145171892
0.838519703940788,0.133359500471523
0.838851770354071,0.133278855771154
0.839183836767354,0.133198211070786
0.839515903180636,0.133117566370417
0.839847969593919,0.133036921670048
0.840180036007201,0.13296099219844
0.840512102420484,0.132889044475562
0.840844168833767,0.132817096752684
0.841176235247049,0.132745149029806
0.841508301660332,0.132673201306928
0.841840368073615,0.13260125358405
0.842172434486897,0.132529305861172
0.84250450090018,0.132457358138294
0.842836567313463,0.132385410415416
0.843168633726745,0.132313462692539
0.843500700140028,0.13224151496966
0.843832766553311,0.132169567246783
0.844164832966593,0.132097619523905
0.844496899379876,0.132025671801027
0.844828965793159,0.131953724078149
0.845161032206441,0.131881776355271
0.845493098619724,0.131809828632393
0.845825165033007,0.131737880909515
0.846157231446289,0.131665933186637
0.846489297859572,0.131593985463759
0.846821364272854,0.131522037740881
0.847153430686137,0.131450090018004
0.84748549709942,0.131378142295126
0.847817563512703,0.131306194572248
0.848149629925985,0.13123424684937
0.848481696339268,0.131162299126492
0.84881376275255,0.131090351403614
0.849145829165833,0.131018403680736
0.849477895579116,0.130946455957858
0.849809961992398,0.13087450823498
0.850142028405681,0.130802560512102
0.850474094818964,0.130730612789224
0.850806161232247,0.130658665066346
0.851138227645529,0.130586717343469
0.851470294058812,0.130514769620591
0.851802360472094,0.130442821897713
0.852134426885377,0.130370874174835
0.85246649329866,0.130298926451957
0.852798559711942,0.130226978729079
0.853130626125225,0.130155031006201
0.853462692538508,0.130083083283323
0.85379475895179,0.130011135560445
0.854126825365073,0.129939187837568
0.854458891778356,0.12986724011469
0.854790958191638,0.129795292391812
0.855123024604921,0.129723344668934
0.855455091018204,0.129651396946056
0.855787157431486,0.129579449223178
0.856119223844769,0.1295075015003
0.856451290258052,0.129435553777422
0.856783356671334,0.129363606054544
0.857115423084617,0.129291658331666
0.8574474894979,0.129219710608788
