750,0.11629136
755,0.309823573
760,0.503349288
765,0.704309282
770,0.763710939
775,0.763028799
780,0.760871701
785,0.760440734
790,0.761303631
795,0.760777618
800,0.762147922
805,0.75809517
810,0.75948266
815,0.760217071
820,0.763875148
825,0.763509624
830,0.766852496
835,0.769500184
840,0.776421416
845,0.782838497
850,0.782955216
855,0.780011052
860,0.789809808
865,0.795911383
870,0.78459335
875,0.800290687
880,0.798098597
885,0.812452449
890,0.819320155
895,0.800219455
900,0.808370491
905,0.807024917
910,0.80546038
915,0.804768014
920,0.802969796
925,0.801336616
930,0.799389331
935,0.796267811
940,0.791344446
945,0.786462524
950,0.782644658
955,0.779933918
960,0.779012434
965,0.778866963
970,0.7782017
975,0.776771408
980,0.773645105
985,0.768702276
990,0.76337294
995,0.759305654
1000,0.756396056
1005,0.757890441
1010,0.759940027
1015,0.762296554
1020,0.76372276
1025,0.763794828
1030,0.763297321
1035,0.76323023
1040,0.764080862
1045,0.76529938
1050,0.767413333
1055,0.771467053
1060,0.775164621
1065,0.778078061
1070,0.779653296
1075,0.780811868
1080,0.782340705
1085,0.784196621
1090,0.786729882
1095,0.790602434
1100,0.795824402
1105,0.800617858
1110,0.80485683
1115,0.808753468
1120,0.812283826
1125,0.814345331
1130,0.815957013
1135,0.817867297
1140,0.820224367
1145,0.82376088
1150,0.827782731
1155,0.830835138
1160,0.834587352
1165,0.838253472
1170,0.840677794
1175,0.841682644
1180,0.842441257
1185,0.843469607
1190,0.843522605
1195,0.843709999
1200,0.844136538
1205,0.846333509
1210,0.848872871
1215,0.85182051
1220,0.855294342
1225,0.85908341
1230,0.861204608
1235,0.862707912
1240,0.863110649
1245,0.862713592
1250,0.86193185
1255,0.86084663
1260,0.859583786
1265,0.858809813
1270,0.859785703
1275,0.860761103
1280,0.862251977
1285,0.864767673
1290,0.867452444
1295,0.869604502
1300,0.871835941
1305,0.872819219
1310,0.872370223
1315,0.871801786
1320,0.871044727
1325,0.869228261
1330,0.867539505
1335,0.866872477
1340,0.866395136
1345,0.865914054
1350,0.867009481
1355,0.86836432
1360,0.869281548
1365,0.871143949
1370,0.871959147
1375,0.870951983
1380,0.869560755
1385,0.86915894
1390,0.869637507
1395,0.870542885
1400,0.870522846
1405,0.869449074
1410,0.868596235
1415,0.868172664
1420,0.867192783
1425,0.866995823
1430,0.867715509
1435,0.868395611
1440,0.869574056
1445,0.87143504
1450,0.873037541
1455,0.874439396
1460,0.876069958
1465,0.877532837
1470,0.87779438
1475,0.878413669
1480,0.878225347
1485,0.877207113
1490,0.876133182
1495,0.875434882
1500,0.874065203
1505,0.872843858
1510,0.87238505
1515,0.871870541
1520,0.871917349
1525,0.872748338
1530,0.87409365
1535,0.875224288
