wavelength_nm,trans_pct
558.917835671343,79.9489795918367
559.759519038076,79.9489795918367
560.60120240481,79.9489795918367
561.442885771543,79.9489795918367
562.284569138277,80.1530612244898
563.12625250501,80.3552532123961
563.967935871744,80.6235827664399
564.809619238477,80.9863945578231
565.65130260521,81.4436885865457
566.492985971944,81.9879062736206
567.334669338677,82.6209372637944
568.176352705411,83.3087679516251
569.018036072144,83.9833711262283
569.859719438878,84.6447467876039
570.701402805611,85.3155706727135
571.543086172345,85.9939531368103
572.384769539078,86.6250944822373
573.226452905812,87.2071050642479
574.068136272545,87.7475434618292
574.909819639279,88.2596371882086
575.751503006012,88.7773998488284
576.593186372746,89.297052154195
577.434869739479,89.8167044595616
578.276553106212,90.2928949357521
579.118236472946,90.7256235827664
579.959919839679,91.1432350718065
580.801603206413,91.557067271353
581.643286573146,91.9671201814059
582.48496993988,92.3526077097506
583.326653306613,92.7154195011338
584.168336673347,93.042328042328
585.01002004008,93.3333333333333
585.851703406814,93.6130007558579
586.693386773547,93.8869992441421
587.535070140281,94.1515495086924
588.376753507014,94.3896447467876
589.218436873747,94.5975056689342
590.060120240481,94.7826908541194
590.901803607214,94.9470899470899
591.743486973948,95.1058201058201
592.585170340681,95.2569916855631
593.426853707415,95.3968253968254
594.268537074148,95.5177626606198
595.110220440882,95.6198034769463
595.951903807615,95.7123960695389
596.793587174349,95.7974300831444
597.635270541082,95.8692365835223
598.476953907816,95.9221466364323
599.318637274549,95.9580498866213
600.160320641283,95.978835978836
601.002004008016,95.9863945578231
601.843687374749,95.9826152683296
602.685370741483,95.969387755102
603.527054108216,95.9448223733938
604.36873747495,95.9089191232048
605.210420841683,95.8692365835223
606.052104208417,95.8257747543462
606.89378757515,95.7785336356765
607.735470941884,95.7275132275132
608.577154308617,95.6708238851096
609.418837675351,95.6103552532124
610.260521042084,95.5461073318216
611.102204408818,95.4818594104308
611.943887775551,95.4195011337868
612.785571142285,95.3552532123961
613.627254509018,95.2872260015117
614.468937875752,95.2154195011338
615.310621242485,95.1455026455026
616.152304609218,95.0793650793651
616.993987975952,95.0170068027211
617.835671342685,94.9546485260771
618.677354709419,94.8885109599395
619.519038076152,94.8204837490552
620.360721442886,94.750566893424
621.202404809619,94.6844293272865
622.044088176353,94.6220710506425
622.885771543086,94.5597127739985
623.72745490982,94.4954648526077
624.569138276553,94.4293272864701
625.410821643287,94.3669690098261
626.25250501002,94.3065003779289
627.094188376754,94.2498110355253
627.935871743487,94.1969009826153
628.77755511022,94.1439909297052
629.619238476954,94.0910808767951
630.460921843687,94.0381708238851
631.302605210421,93.9909297052154
632.144288577154,93.9474678760393
632.985971943888,93.90589569161
633.827655310621,93.8681027966742
634.669338677355,93.8284202569917
635.511022044088,93.7887377173091
636.352705410822,93.7509448223734
637.194388777555,93.7169312169312
638.036072144289,93.6866969009826
638.877755511022,93.656462585034
639.719438877755,93.6281179138322
640.561122244489,93.6016628873772
641.402805611222,93.5770975056689
642.244488977956,93.5563114134543
643.086172344689,93.5374149659864
643.927855711423,93.5222978080121
644.769539078156,93.5090702947846
645.61122244489,93.4977324263038
646.452905811623,93.4882842025699
647.294589178357,93.478835978836
648.13627254509,93.4712773998488
648.977955911824,93.4656084656085
649.819639278557,93.4618291761149
650.661322645291,93.4618291761149
651.503006012024,93.4618291761149
652.344689378757,93.4618291761149
653.186372745491,93.4637188208617
654.028056112224,93.4656084656085
654.869739478958,93.4712773998488
655.711422845691,93.4769463340892
656.553106212425,93.4845049130763
657.394789579158,93.4939531368103
658.236472945892,93.5015117157974
659.078156312625,93.5109599395314
659.919839679359,93.5222978080121
660.761523046092,93.5355253212396
661.603206412826,93.5506424792139
662.444889779559,93.567649281935
663.286573146293,93.5865457294029
664.128256513026,93.6054421768708
664.96993987976,93.6243386243386
665.811623246493,93.6470143613001
666.653306613227,93.6715797430083
667.49498997996,93.6961451247166
668.336673346693,93.7207105064248
669.178356713427,93.745275888133
670.02004008016,93.7698412698413
670.861723446894,93.7962962962963
671.703406813627,93.8246409674981
672.545090180361,93.8548752834467
673.386773547094,93.8851095993953
674.228456913828,93.9153439153439
675.070140280561,93.9455782312925
675.911823647295,93.9758125472411
676.753507014028,94.0079365079365
677.595190380762,94.0419501133787
678.436873747495,94.0759637188209
679.278557114228,94.109977324263
680.120240480962,94.1439909297052
680.961923847695,94.1761148904006
681.803607214429,94.208238851096
682.645290581162,94.2422524565382
683.486973947896,94.2762660619803
684.328657314629,94.3102796674225
685.170340681363,94.3405139833711
686.012024048096,94.3707482993197
686.85370741483,94.4009826152683
687.695390781563,94.4312169312169
688.537074148297,94.4633408919123
689.37875751503,94.4935752078609
690.220440881764,94.5238095238095
691.062124248497,94.5521541950113
691.90380761523,94.5786092214664
692.745490981964,94.6069538926682
693.587174348697,94.6334089191232
694.428857715431,94.6598639455782
695.270541082164,94.6844293272865
696.112224448898,94.7071050642479
696.953907815631,94.7297808012094
697.795591182365,94.750566893424
698.637274549098,94.7713529856387
699.478957915832,94.7921390778534
700.320641282565,94.8091458805744
701.162324649299,94.8261526832955
702.004008016032,94.839380196523
702.845691382765,94.8526077097506
703.687374749499,94.8639455782313
704.529058116232,94.875283446712
705.370741482966,94.8847316704459
706.212424849699,94.8922902494331
707.054108216433,94.8979591836735
707.895791583166,94.9036281179138
708.7374749499,94.9055177626606
709.579158316633,94.9074074074074
710.420841683367,94.9055177626606
711.2625250501,94.901738473167
712.104208416834,94.8960695389267
712.945891783567,94.8885109599395
713.787575150301,94.8809523809524
714.629258517034,94.8715041572185
