wavelength_um,emissivity
0.8,0.210695351061591
0.801661661661662,0.210329470963296
0.803323323323323,0.209844592732096
0.804984984984985,0.209280181928846
0.806646646646647,0.208779534152353
0.808308308308308,0.208321237061282
0.80996996996997,0.207812938716716
0.811631631631632,0.20721489786888
0.813293293293293,0.206580415075061
0.814954954954955,0.205998933990956
0.816616616616617,0.205347713590923
0.818278278278278,0.20469604815575
0.81993993993994,0.204043937442166
0.821601601601602,0.203391381206799
0.823263263263263,0.202738379206177
0.824924924924925,0.202023930520067
0.826586586586586,0.201318526724136
0.828248248248248,0.200702616664009
0.82990990990991,0.200079017239217
0.831571571571572,0.199423753479488
0.833233233233233,0.198768042475597
0.834894894894895,0.198186241509852
0.836556556556557,0.197606951087683
0.838218218218218,0.197112727584298
0.83987987987988,0.196576479087479
0.841541541541542,0.196035709482211
0.843203203203203,0.195486434510382
0.844864864864865,0.194899778012516
0.846526526526526,0.194382794731645
0.848188188188188,0.193807916587877
0.84984984984985,0.193342404508753
0.851511511511511,0.192840004542733
0.853173173173173,0.192302896710805
0.854834834834835,0.191731023608691
0.856496496496497,0.191194898805736
0.858158158158158,0.190689222234852
0.85981981981982,0.190183282227868
0.861481481481482,0.189677078675006
0.863143143143143,0.18917061146645
0.864804804804805,0.188662357189863
0.866466466466466,0.188116350949398
0.868128128128128,0.187533896974192
0.86978978978979,0.187011686071913
0.871451451451451,0.186476494654384
0.873113113113113,0.18595218993291
0.874774774774775,0.18540675939075
0.876436436436436,0.1848479724815
0.878098098098098,0.184329322774007
0.87975975975976,0.183796606335391
0.881421421421421,0.183363873711394
0.883083083083083,0.182854120575372
0.884744744744745,0.182450919160106
0.886406406406406,0.181996106493244
0.888068068068068,0.181498169778334
0.88972972972973,0.180965130878941
0.891391391391391,0.180450567928235
0.893053053053053,0.179992072214182
0.894714714714715,0.179541302753093
0.896376376376376,0.179025026517922
0.898038038038038,0.178473621207922
0.8996996996997,0.177921907307739
0.901361361361361,0.177369884679217
0.903023023023023,0.176786941799928
0.904684684684685,0.176273277748688
0.906346346346346,0.175734238178415
0.908008008008008,0.175158704117277
0.90966966966967,0.174579584840946
0.911331331331331,0.17397145394805
0.912992992992993,0.173449164676211
0.914654654654655,0.172855019728221
0.916316316316316,0.172377484716581
0.917977977977978,0.171798128184422
0.91963963963964,0.171202994455695
0.921301301301301,0.170581930579262
0.922962962962963,0.170009610050009
0.924624624624625,0.169492920119697
0.926286286286286,0.168963851088385
0.927947947947948,0.168399206599538
0.92960960960961,0.167802038341726
0.931271271271271,0.167204512773786
0.932932932932933,0.166606629724718
0.934594594594595,0.166076351243763
0.936256256256256,0.16561658139106
0.937917917917918,0.165127524519478
0.93957957957958,0.164628769356081
0.941241241241241,0.164085447466005
0.942902902902903,0.163480014106444
0.944564564564565,0.162953025046764
0.946226226226226,0.162399799816661
0.947887887887888,0.16195928050729
0.94954954954955,0.161404779547082
0.951211211211211,0.160876944266915
0.952872872872873,0.160326630191233
0.954534534534535,0.159764779559708
0.956196196196196,0.159202615670526
0.957857857857858,0.158686023868125
0.959519519519519,0.158233125860225
0.961181181181181,0.157744353635475
0.962842842842843,0.157221308968052
0.964504504504505,0.156697993651001
0.966166166166166,0.156249169663252
0.967827827827828,0.155773120722121
0.969489489489489,0.155317666847755
0.971151151151151,0.154921515499432
0.972812812812813,0.154500895067344
0.974474474474475,0.154031162952505
0.976136136136136,0.153576926035887
0.977797797797798,0.15310858976991
0.979459459459459,0.15274302661682
0.981121121121121,0.152298279217014
0.982782782782783,0.151890129015553
0.984444444444444,0.151421029237338
0.986106106106106,0.150962869549569
0.987767767767768,0.150494256557373
0.989429429429429,0.150063527775701
0.991091091091091,0.149698699327763
0.992752752752753,0.149324396613019
0.994414414414414,0.148918729878749
0.996076076076076,0.148513229862181
0.997737737737738,0.148188451523936
0.999399399399399,0.147863569960106
1.00106106106106,0.147633373618689
1.00272272272272,0.147430224490325
1.00438438438438,0.147271850826431
1.00604604604605,0.147149923112535
1.00770770770771,0.147027980870746
1.00936936936937,0.146931862244107
1.01103103103103,0.146931862244107
1.01269269269269,0.146931862244107
1.01435435435435,0.146931862244107
1.01601601601602,0.146931862244107
1.01767767767768,0.146931862244107
1.01933933933934,0.146931862244107
1.021001001001,0.146931862244107
1.02266266266266,0.146931862244107
1.02432432432432,0.146931862244107
1.02598598598599,0.146931862244107
1.02764764764765,0.146928603491502
1.02930930930931,0.146887948902221
1.03097097097097,0.146807977046985
1.03263263263263,0.14672665667278
1.03429429429429,0.146645329839596
1.03595595595596,0.146563996547026
1.03761761761762,0.146482656794655
1.03927927927928,0.146401310582075
1.04094094094094,0.146319957908877
1.0426026026026,0.146238598774645
1.04426426426426,0.146159740711651
1.04592592592593,0.146119055590216
1.04758758758759,0.146116958813393
1.04924924924925,0.146116958813393
1.05091091091091,0.146116958813393
1.05257257257257,0.146116958813393
1.05423423423423,0.146116958813393
1.0558958958959,0.146116958813393
1.05755755755756,0.146116958813393
1.05921921921922,0.146116958813393
1.06088088088088,0.146116958813393
1.06254254254254,0.146116958813393
1.0642042042042,0.146116958813393
1.06586586586587,0.146116958813393
1.06752752752753,0.146116958813393
1.06918918918919,0.146116958813393
1.07085085085085,0.146116958813393
1.07251251251251,0.146116958813393
1.07417417417417,0.146116958813393
1.07583583583584,0.146116958813393
1.0774974974975,0.146116958813393
1.07915915915916,0.146116958813393
1.08082082082082,0.146116958813393
1.08248248248248,0.146116958813393
1.08414414414414,0.146116958813393
1.08580580580581,0.146116958813393
1.08746746746747,0.146116958813393
